specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm,color_name,color_value
7693320625415542784,0.4606499,442.7821,186.620416030533,54.7093772269167,26.26262,21.69221,20.1619,19.29207,20.1619,boss,6833,169,56413,,20.845199584960938,,,,,,,,,
7693333819555076096,0.5843884,212.5914,186.461625552464,54.7592937727634,24.57221,22.8976,20.70706,19.57513,20.70706,boss,6833,217,56413,21.863800048828125,21.20369911193848,,,,,,,,g-r,0.6601009368896449
7693321724927170560,0.5208257,236.1323,186.716493846128,54.76009099762,24.06917,22.50471,20.68183,19.81249,20.68183,boss,6833,173,56413,21.618600845336918,,,,,,,,,,
7693309630299265024,0.6060548,103.5559,187.001786053513,54.5757785508987,22.65518,21.43996,20.38223,19.45059,20.38223,boss,6833,129,56413,21.624900817871094,21.10610008239746,20.363100051879883,,,,,,,g-r,0.5188007354736328
7693309080543451136,0.6622997,351.9459,186.976810407154,54.6191660105889,22.90266,22.19233,20.40461,19.22588,20.40461,boss,6833,127,56413,,,,,,,,,,,
7693299734694615040,0.5862245,187.4188,187.402290006477,54.7361983049087,23.52294,22.6295,20.6372,19.56793,20.6372,boss,6833,93,56413,,,21.680200576782227,,,,,,,,
7693297535671359488,0.4699534,208.6606,187.320166747368,54.589060130942,26.42814,21.86221,20.30885,19.47004,20.30885,boss,6833,85,56413,,,21.502700805664062,,,,,,,,
7693300834206242816,0.4204902,176.819,187.376975435746,54.6359439601345,23.24648,21.76925,20.26298,19.44936,20.26298,boss,6833,97,56413,21.88990020751953,20.84980010986328,20.25309944152832,,,,,,,g-r,1.04010009765625
7693286265677174784,0.5554272,187.4232,187.48137421488,54.7187501061472,23.52472,21.95385,20.58411,19.61519,20.58411,boss,6833,44,56413,21.739599227905277,20.97319984436035,20.215700149536133,,,,,,,g-r,0.7663993835449254
7693286540555081728,0.4408465,211.3705,187.422733286305,54.5583306789857,27.3445,21.51637,19.69345,18.88074,19.69345,boss,6833,45,56413,22.16370010375977,,,,,,,,,,
