specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm
6763520810588329984,0.5632955,182.2522,212.935144738201,24.2658560592326,26.54342,22.59442,20.67618,19.63378,20.67618,boss,6007,873,56066,--,--,20.465599060058594,,,,,,
6763522459855771648,0.6120212,302.4545,212.916278131952,24.1861217886261,25.43869,22.40914,20.8747,19.71404,20.8747,boss,6007,879,56066,--,21.392799377441406,20.58769989013672,,,,,,
6763512014495307776,0.58933,244.4797,212.933003052399,24.1372822173983,22.70243,22.2953,20.66696,19.61716,20.66696,boss,6007,841,56066,21.678699493408203,21.051700592041016,20.21380043029785,,,,,,
6763521360344143872,0.589453,328.0435,212.947177016015,24.2020550388958,22.92862,22.70441,20.75146,19.6836,20.75146,boss,6007,875,56066,--,21.279800415039062,20.531400680541992,,,,,,
6763512839129028608,0.4686116,139.5282,212.922011432823,24.0730592676667,24.05234,21.8809,20.09667,19.1961,20.09667,boss,6007,844,56066,21.858400344848633,20.627099990844727,20.088699340820312,,,,,,
6763512289373214720,0.4685507,186.4715,212.943093134667,24.0914767829599,24.8298,21.89705,20.27635,19.36787,20.27635,boss,6007,842,56066,21.863300323486328,20.77039909362793,20.091699600219727,,,,,,
6763532905216235520,0.4802765,313.636,213.103935920846,24.1956412829132,24.13318,21.72736,19.89704,19.04115,19.89704,boss,6007,917,56066,21.438199996948242,--,--,,,,,,
6763534829361584128,0.5741395,121.2983,213.248319688798,24.0905684548661,25.21567,22.23305,20.85721,19.76011,20.85721,boss,6007,924,56066,21.732900619506836,21.188899993896484,20.482799530029297,,,,,,
6763535928873211904,0.6189568,306.51,213.314554748235,24.0092322010123,24.31723,22.52458,20.68807,19.48601,20.68807,boss,6007,928,56066,22.2283992767334,21.04210090637207,20.030099868774414,,,,,,
6763535104239491072,0.5470261,318.3376,213.397166893296,23.9653649860247,25.76098,22.15806,20.19791,19.35315,20.19791,boss,6007,925,56066,22.408899307250977,21.34079933166504,20.681299209594727,,,,,,
6763547198867396608,0.4505747,209.4616,213.585898433975,23.9629773498246,21.65509,21.80602,19.77437,18.89739,19.77437,boss,6007,969,56066,--,20.664100646972656,20.482900619506836,,,,,,
6763551322036000768,0.2956846,261.8079,213.620763790687,24.0240799166955,21.50916,19.75745,18.24218,17.68583,18.24218,boss,6007,984,56066,20.772199630737305,19.491100311279297,19.165199279785156,,,,,,
6763544999844141056,0.5469243,244.5456,213.590500998381,24.1283452439249,23.22157,21.70167,20.52954,19.64857,20.52954,boss,6007,961,56066,--,22.322099685668945,--,,,,,,
6763550497402279936,0.4511468,223.509,213.670002624036,24.1052119431875,23.59714,21.77783,20.12615,19.30507,20.12615,boss,6007,981,56066,22.14459991455078,20.56679916381836,19.890199661254883,,,,,,
6764543356855146496,0.560726,352.8055,209.545572911786,25.2650521158796,24.46892,22.56715,20.83035,19.66426,20.83035,boss,6008,497,56093,--,--,--,,,,,,
6764540608076077056,0.6153005,113.0115,209.842469576714,25.1817346756315,22.61448,22.18295,20.58941,19.55157,20.58941,boss,6008,487,56093,--,21.515199661254883,20.696800231933594,,,,,,
6764536210029565952,0.4894407,400.5542,210.113337439411,25.1339872754285,22.54459,22.07468,20.21872,19.40984,20.21872,boss,6008,471,56093,22.142200469970703,21.975099563598633,--,,,,,,
6764535385395845120,0.4209608,239.2793,210.150670364398,25.1032171636814,24.922,21.09431,19.42299,18.7308,19.42299,boss,6008,468,56093,21.440900802612305,20.17919921875,19.711000442504883,,,,,,
6764536759785379840,0.5684845,265.9911,210.174450391916,25.12869775962,22.53022,22.07183,20.35428,19.2924,20.35428,boss,6008,473,56093,--,21.022199630737305,--,,,,,,
6764515869064452096,0.5337087,287.9709,210.414006354355,25.0781010350992,21.97721,21.27178,20.07479,19.308,20.07479,boss,6008,397,56093,22.217899322509766,--,--,,,,,,
6764523840523753472,0.4024716,211.9388,210.386651637731,25.0628413458244,23.00285,21.43163,19.63954,18.95974,19.63954,boss,6008,426,56093,--,--,--,,,,,,
6764534011006310400,0.4905885,270.0464,210.254766249885,25.0523622576128,23.5358,22.17643,20.56103,19.58923,20.56103,boss,6008,463,56093,22.023500442504883,20.855499267578125,20.15850067138672,,,,,,
6764524115401660416,0.5177164,226.2166,210.369823038048,25.17200117967,22.31144,21.50884,20.09439,19.32704,20.09439,boss,6008,427,56093,21.874300003051758,20.89389991760254,20.347200393676758,,,,,,
6764524390279567360,0.4100053,185.2152,210.365836282264,25.1047841743182,23.17156,21.03637,19.32893,18.67316,19.32893,boss,6008,428,56093,21.48889923095703,20.091999053955078,19.640300750732422,,,,,,
6764523290767939584,0.410714,231.5931,210.359936675869,25.0664538921222,24.47952,21.1887,19.42462,18.75401,19.42462,boss,6008,424,56093,21.838300704956055,20.236000061035156,19.7091007232666,,,,,,
6764523565645846528,0.4100018,184.1974,210.386160660473,25.0937819066907,23.08869,22.09749,20.54635,19.77788,20.54635,boss,6008,425,56093,21.89069938659668,20.854400634765625,20.356000900268555,,,,,,
6764513670041196544,0.4955198,231.1399,210.409248692715,25.0376140038533,22.98798,22.20545,20.64208,19.711,20.64208,boss,6008,389,56093,--,21.169099807739258,20.563400268554688,,,,,,
6764513120285382656,0.533839,270.4982,210.558086075712,25.0653806494426,24.27013,22.15352,20.50894,19.56839,20.50894,boss,6008,387,56093,--,--,--,,,,,,
6764502400047011840,0.2367308,216.0837,210.63075702643,25.134258545424,21.72641,19.70501,18.28293,17.69011,18.28293,boss,6008,348,56093,20.65489959716797,19.41790008544922,19.018600463867188,,,,,,
5780623657610270720,0.2035183,217.8522,20.4225791513397,21.7543851464598,21.55749,19.21532,17.89627,17.3447,17.89627,boss,5134,922,55868,--,--,21.074600219726562,,,,,,
5780624757121898496,0.2673225,222.4977,20.4106081423197,21.6293789933329,21.66987,19.96678,18.42087,17.84424,18.42087,boss,5134,926,55868,--,--,20.809499740600586,,,,,,
5780613487127713792,0.6878805,276.946,20.3663429314648,21.6067575857868,25.95141,22.44493,20.84167,19.56337,20.84167,boss,5134,885,55868,--,20.177900314331055,20.874799728393555,,,,,,
5780627780778874880,0.3358859,163.0589,20.3947011903022,21.5642884112808,22.76722,21.26211,19.41082,18.79194,19.41082,boss,5134,937,55868,--,--,--,,,,,,
5780621733464922112,0.6652177,134.9546,20.4412085522886,21.759921879562,22.65936,21.73328,20.86957,19.86913,20.86957,boss,5134,915,55868,21.258800506591797,21.499399185180664,20.715999603271484,,,,,,
5780623382732363776,0.5898815,169.8402,20.383021831298,21.6985220988451,25.45091,22.33075,20.85811,19.65846,20.85811,boss,5134,921,55868,--,--,20.061800003051758,,,,,,
5780626131511433216,0.576256,172.4943,20.4228644263823,21.7009444772882,23.24132,23.089,20.99297,19.88132,20.99297,boss,5134,931,55868,--,18.337499618530273,--,,,,,,
5780636576871897088,0.3320855,177.1629,20.6057455056434,21.7377447497096,22.46385,20.75846,19.22902,18.47637,19.22902,boss,5134,969,55868,--,--,--,,,,,,
5780639875406780416,0.5060609,264.0472,20.8259276616188,21.6779289944444,24.16889,21.73564,20.054,19.208,20.054,boss,5134,981,55868,--,--,--,,,,,,
