specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm,color_name,color_value
7411930588545046528,0.4509948,238.1517,348.752260986708,29.0946540328839,25.00615,21.60332,19.6933,18.85331,19.6933,boss,6583,478,56566,21.90239906311035,20.43560028076172,19.850000381469727,,,,,,,g-r,1.4667987823486328
7411927839765977088,0.4517255,314.51,348.82173631947,29.0473467971771,25.04,21.74628,19.64374,18.88823,19.64374,boss,6583,468,56566,21.996299743652344,,,,,,,,,,
7412957807316850688,0.5826709,274.4261,348.833291448989,29.0227213763159,23.47647,22.63783,20.85536,19.7815,20.85536,boss,6584,119,56568,22.069900512695312,21.423900604248047,20.398700714111328,,,,,,,g-r,0.6459999084472656
7411929763911325696,0.4931504,219.641,348.809328556254,29.2065854390539,22.91727,21.69321,19.94194,19.07841,19.94194,boss,6583,475,56566,,,21.519699096679688,,,,,,,,
7411930313667139584,0.4959032,245.1526,348.821099144166,29.1683218480286,26.08228,22.54066,20.77146,19.79086,20.77146,boss,6583,477,56566,,21.277099609375,20.61230087280273,,,,,,,r-i,0.6647987365722692
7412956707805222912,0.5912203,256.2167,348.876671669765,29.0355272287508,25.51473,22.52369,20.60653,19.5798,20.60653,boss,6584,115,56568,22.119600296020508,21.269899368286133,20.40069961547852,,,,,,,g-r,0.849700927734375
7411919043672954880,0.3172,218.4254,349.052478132374,29.1224762061403,21.86737,20.34203,18.65183,17.9682,18.65183,boss,6583,436,56566,21.34650039672852,19.993200302124023,19.486499786376957,,,,,,,g-r,1.3533000946044957
7412956158049409024,0.631014,185.991,348.994023716319,29.1175079791985,25.28451,22.36881,20.82169,19.91574,20.82169,boss,6584,113,56568,22.137500762939453,21.279600143432617,20.68120002746582,,,,,,,g-r,0.8579006195068359
7412941039764527104,0.4537621,226.2863,349.038601897063,29.0705845835163,27.22818,21.74993,19.86646,19.04649,19.86646,boss,6584,58,56568,22.145299911499023,20.736400604248047,20.341699600219727,,,,,,,g-r,1.4088993072509766
7412940764886620160,0.3363588,234.6853,349.120768113608,29.1033515357591,21.42536,20.15344,18.48038,17.82055,18.48038,boss,6584,57,56568,21.211700439453125,,,,,,,,,,
7411917119527606272,0.4525196,251.5081,349.084813476975,29.053609349046,25.03186,21.25996,19.49258,18.67233,19.49258,boss,6583,429,56566,22.11989974975586,20.69409942626953,20.084999084472656,,,,,,,g-r,1.4258003234863281
7412941314642434048,0.4498688,189.796,349.136622761473,29.1255963010555,26.4581,21.94274,20.20354,19.36605,20.20354,boss,6584,59,56568,21.876100540161133,20.918399810791016,20.15290069580078,,,,,,,g-r,0.9577007293701172
7411914920504350720,0.5505573,206.4072,349.186902334679,29.0902081860698,22.9842,22.60884,20.87057,19.81838,20.87057,boss,6583,421,56566,,21.76679992675781,20.977100372314453,,,,,,,r-i,0.7896995544433558
7411919593428768768,0.345275,192.5212,349.189010977489,29.1513700171503,23.89492,20.8929,19.04256,18.38272,19.04256,boss,6583,438,56566,,,,,,,,,,,
7411906949045049344,0.3174579,246.3451,349.208227706295,29.0568632849611,21.83907,20.97747,19.20656,18.55545,19.20656,boss,6583,392,56566,21.590200424194336,20.280000686645508,19.67259979248047,,,,,,,g-r,1.3101997375488281
7412930319526156288,0.2106598,87.76914,349.227816314058,29.1792417753372,22.2563,21.41172,20.36023,19.59426,20.36023,boss,6584,19,56568,20.069799423217773,,,,,,,,,,
7411916020015978496,0.264794,125.3248,349.235972427458,29.1694289592426,23.03339,22.05286,20.31541,19.49117,20.31541,boss,6583,425,56566,,21.19379997253418,20.59339904785156,,,,,,,r-i,0.6004009246826207
7411908048556677120,0.1539951,195.8239,349.375481510683,29.2238677939496,20.83362,18.63328,17.39093,16.88446,17.39093,boss,6583,396,56566,19.42840003967285,18.465499877929688,18.1427001953125,,,,,,,g-r,0.9629001617431641
