specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm
4857289801391691776,0.5114604,308.7928,20.1135843308546,2.39731570182015,24.60552,22.36756,20.52376,19.57104,20.52376,boss,4314,573,55855,--,21.29010009765625,--,,,,,,
5655413747172530176,0.2981169,277.2159,335.180885385677,19.2067218031999,25.70497,20.54113,18.82989,18.17947,18.82989,boss,5023,67,55858,20.88559913635254,19.573999404907227,18.801599502563477,,,,,,
4857289251635877888,0.2183029,131.4892,20.0064013653407,2.30851748424022,23.03962,19.45798,18.05948,17.48421,18.05948,boss,4314,571,55855,--,21.084999084472656,--,,,,,,
4857279356031227904,0.5477312,280.3284,19.7997195985919,2.40185975585588,25.135,22.40444,20.85994,19.71161,20.85994,boss,4314,535,55855,22.301700592041016,21.320199966430664,20.146299362182617,,,,,,
5655402752056252416,0.1099159,155.4913,335.288432923768,19.3566421364223,20.07585,18.20219,17.12839,16.60819,17.12839,boss,5023,27,55858,19.477399826049805,18.563600540161133,18.105100631713867,,,,,,
4857278256519600128,0.2188229,253.2353,19.7317311595809,2.34110187985911,21.63125,19.45451,18.07565,17.50832,18.07565,boss,4314,531,55855,--,--,--,,,,,,
5655403576689973248,0.3323753,186.98,335.394564986,19.341239403661,26.02518,20.54632,18.77255,18.16516,18.77255,boss,5023,30,55858,21.419200897216797,19.76729965209961,19.131900787353516,,,,,,
4857138893420779520,0.3537193,160.8904,22.0210113464711,1.78985438452064,23.248,21.25788,19.35922,18.80029,19.35922,boss,4314,24,55855,--,--,19.667499542236328,,,,,,
4857149338781243392,0.2667055,188.7275,21.9689160282808,1.82675713148548,21.68214,19.73679,18.19345,17.68995,18.19345,boss,4314,62,55855,21.597700119018555,--,--,,,,,,
4857152912194033664,0.6147522,209.0818,21.8117228102425,1.89948782374315,25.99511,21.37415,20.03742,19.00954,20.03742,boss,4314,75,55855,--,21.637800216674805,20.508399963378906,,,,,,
4857154011705661440,0.5309521,225.4455,21.7810034670882,1.97205262404589,24.68553,22.10075,20.70197,19.79535,20.70197,boss,4314,79,55855,17.340499877929688,--,--,,,,,,
4857160883653335040,0.4263087,209.4976,21.6489359020261,1.80349411994183,22.18323,20.99021,19.28031,18.55638,19.28031,boss,4314,104,55855,21.43470001220703,--,--,,,,,,
4857161983164962816,0.1895557,150.5415,21.7135394016074,1.90758394954796,25.64954,21.95068,19.65111,18.90637,19.65111,boss,4314,108,55855,20.99489974975586,19.99850082397461,19.16390037536621,,,,,,
4857162258042869760,0.5192376,168.3484,21.6021965307152,1.88511826038188,21.90291,21.15254,19.71541,18.89127,19.71541,boss,4314,109,55855,--,--,21.308799743652344,,,,,,
4857171054135891968,0.5208861,249.8835,21.5654832714891,1.89390201660602,26.01055,22.27749,20.47147,19.48286,20.47147,boss,4314,141,55855,22.276500701904297,20.94700050354004,19.927200317382812,,,,,,
4857172153647519744,0.5365375,109.6685,21.5494208961185,1.94177036330043,24.69631,21.47281,20.16423,19.34352,20.16423,boss,4314,145,55855,22.035999298095703,--,--,,,,,,
5654291969914198016,0.3367906,190.2913,329.718454105561,18.6114315031834,25.25646,21.58931,19.68199,19.01596,19.68199,boss,5022,82,55827,21.76729965209961,20.227399826049805,19.514699935913086,,,,,,
5655532769306236928,0.2033875,233.9519,332.76132176101,19.2586400374563,22.11101,19.30047,17.9669,17.3835,17.9669,boss,5023,500,55858,--,21.850299835205078,--,,,,,,
4857183698519611392,0.5897851,262.9114,21.370379767709,1.87257150480723,25.76296,22.88739,20.76174,19.66398,20.76174,boss,4314,187,55855,--,21.347299575805664,--,,,,,,
4857171603891705856,0.6509656,364.8547,21.490316990308,1.95738802945647,22.34682,22.0215,20.56656,19.56053,20.56656,boss,4314,143,55855,21.9685001373291,--,--,,,,,,
5655524797846935552,0.5543677,160.7905,332.907593716807,19.2291243306337,24.90171,21.66322,20.69449,19.60665,20.69449,boss,5023,471,55858,--,21.374399185180664,--,,,,,,
4857206238507980800,0.4781587,242.2813,20.9003275509181,1.96118882626126,24.85443,22.36158,20.69673,19.80235,20.69673,boss,4314,269,55855,22.079599380493164,21.23699951171875,20.33340072631836,,,,,,
5655523698335307776,0.5835305,173.6373,333.185328552473,19.2063690140074,23.39876,22.81549,20.91432,19.97294,20.91432,boss,5023,467,55858,--,21.707199096679688,20.700199127197266,,,,,,
4857208987287050240,0.4744688,279.8962,20.8999691938208,1.92097505051975,22.84501,21.67463,19.79487,18.96535,19.79487,boss,4314,279,55855,22.111799240112305,20.624399185180664,19.653600692749023,,,,,,
4857207063141701632,0.4301437,22.36301,20.8995424417496,1.77609598195288,23.24325,22.8512,20.68908,19.74992,20.68908,boss,4314,272,55855,--,21.49250030517578,20.916200637817383,,,,,,
4857209262164957184,0.4742238,357.2506,20.9248657951831,1.9804452615922,24.45098,21.34237,19.39482,18.44689,19.39482,boss,4314,280,55855,--,--,21.467599868774414,,,,,,
4857217783380072448,0.4772726,256.1509,20.8622737580338,1.94832729055269,22.78623,21.51396,19.71381,18.85212,19.71381,boss,4314,311,55855,21.841800689697266,20.34939956665039,19.46139907836914,,,,,,
4857216134112630784,0.281838,226.8255,20.790097259854,1.82951482254258,21.31994,20.32264,19.33013,18.62729,19.33013,boss,4314,305,55855,--,--,21.52869987487793,,,,,,
4857226854351001600,0.2809468,228.2835,20.7656680959331,1.82548302304607,21.62984,19.67192,18.1506,17.60809,18.1506,boss,4314,344,55855,--,20.384700775146484,20.946699142456055,,,,,,
4857207887775422464,0.5915057,170.8466,20.8923355974771,1.85645313157122,24.17827,22.42793,20.82143,19.72773,20.82143,boss,4314,275,55855,--,21.530899047851562,20.52050018310547,,,,,,
4857217233624258560,0.4416432,238.5136,20.769174527233,1.95545139394926,25.51107,22.2099,20.40225,19.47836,20.40225,boss,4314,309,55855,--,21.040300369262695,20.200300216674805,,,,,,
4857227129228908544,0.6353467,230.2701,20.6583962643064,1.79205766194957,24.5626,22.98883,20.94795,19.74171,20.94795,boss,4314,345,55855,--,21.440399169921875,20.269399642944336,,,,,,
4857215584356816896,0.4409171,189.2312,20.7072347669248,1.87992712359644,23.78625,21.97078,20.1672,19.37839,20.1672,boss,4314,303,55855,21.90180015563965,20.902000427246094,20.115999221801758,,,,,,
4857227678984722432,0.5230472,186.8432,20.6731360877662,1.86685162422158,25.13131,21.89835,20.00142,19.04131,20.00142,boss,4314,347,55855,--,--,--,,,,,,
4857227404106815488,0.3990999,262.7061,20.656933026087,1.90069056471455,22.55645,21.32062,19.48412,18.76716,19.48412,boss,4314,346,55855,21.382999420166016,--,--,,,,,,
4857251043606812672,0.1742426,151.7657,20.0318217896271,1.83354273149353,20.85959,18.85273,17.63304,17.09894,17.63304,boss,4314,432,55855,19.578100204467773,18.56399917602539,18.02869987487793,,,,,,
4857259564821927936,0.5235527,356.9705,19.8661553505617,1.78482124445912,25.41336,22.00298,20.43841,19.37331,20.43841,boss,4314,463,55855,--,--,--,,,,,,
4857261763845183488,0.6066036,190.2316,19.8541753405427,1.97939739667702,26.04001,22.53669,20.99585,20.0173,20.99585,boss,4314,471,55855,22.049400329589844,21.152000427246094,20.26580047607422,,,,,,
4857260389455648768,0.3038363,213.4188,19.8624464219844,1.88289154811149,24.77362,20.84956,19.17472,18.50418,19.17472,boss,4314,466,55855,--,--,22.048500061035156,,,,,,
4857262863356811264,0.5711692,206.113,19.7764295913503,1.79097873655255,23.51444,22.68515,20.99202,19.87663,20.99202,boss,4314,475,55855,--,--,20.997299194335938,,,,,,
4857266711647508480,0.5127625,343.8711,19.5238009198706,1.91381218960047,24.81797,21.74818,19.91291,18.92714,19.91291,boss,4314,489,55855,--,--,20.54789924621582,,,,,,
4857267536281229312,0.303853,214.8335,19.4801465016922,1.82274293059429,21.75885,19.94228,18.48196,17.89738,18.48196,boss,4314,492,55855,--,--,21.07270050048828,,,,,,
4857145215612639232,0.6835735,319.8584,22.1659467066648,1.49870799761698,23.30167,22.65082,20.7807,19.64143,20.7807,boss,4314,47,55855,--,21.499300003051758,20.21030044555664,,,,,,
4857145765368453120,0.5397904,123.8282,22.1767969919317,1.53863817904064,23.115,21.97132,20.42316,19.38071,20.42316,boss,4314,49,55855,--,21.33919906616211,20.323699951171875,,,,,,
4857145490490546176,0.3548121,87.34743,21.921407741696,1.38215526194574,21.68479,20.78863,19.10739,18.46501,19.10739,boss,4314,48,55855,--,--,20.917299270629883,,,,,,
4857156210728916992,0.5698908,175.7671,21.7595516763651,1.38736356479781,24.29129,22.16182,20.69629,19.68459,20.69629,boss,4314,87,55855,--,21.268299102783203,20.318500518798828,,,,,,
4857156760484730880,0.5789366,296.4311,21.7212999518529,1.34853327919767,22.89512,22.33197,20.80131,19.62666,20.80131,boss,4314,89,55855,--,21.322500228881836,20.338499069213867,,,,,,
4857169679746357248,0.4280821,214.3726,21.6474468229453,1.4817932304051,25.42562,21.30441,19.51093,18.82289,19.51093,boss,4314,136,55855,21.749099731445312,20.062599182128906,19.37969970703125,,,,,,
4857158684630079488,0.2109428,212.4676,21.7105938729497,1.40881525920339,21.5736,19.09287,17.68462,17.12623,17.68462,boss,4314,96,55855,--,--,--,,,,,,
4857157035362637824,0.2070208,260.1366,21.6769452919359,1.40041361284959,21.30972,18.91851,17.58053,17.07503,17.58053,boss,4314,90,55855,--,--,20.562599182128906,,,,,,
4857222731182397440,0.5886048,81.48508,20.6004380291686,1.38754338027909,23.75423,22.41452,20.53313,19.51443,20.53313,boss,4314,329,55855,--,--,--,,,,,,
4857224930205652992,0.5871053,252.0474,20.6358704339646,1.55037423669581,24.28423,21.98101,20.42332,19.24017,20.42332,boss,4314,337,55855,--,--,--,,,,,,
4857222181426583552,0.6135372,223.5075,20.6201540280668,1.39563891603945,25.30117,22.41372,20.84496,19.62135,20.84496,boss,4314,327,55855,--,21.541099548339844,20.361000061035156,,,,,,
4857223830694025216,0.4873873,163.6503,20.6173877060004,1.42176733616255,23.39926,22.23369,20.48744,19.57384,20.48744,boss,4314,333,55855,--,21.058900833129883,20.069700241088867,,,,,,
4857224105571932160,0.2562657,216.0889,20.7352633965339,1.54518460012209,22.41027,20.42162,18.8094,18.16026,18.8094,boss,4314,334,55855,--,--,--,,,,,,
4857233726298675200,0.5253236,190.402,20.5144018119341,1.38835784472881,26.25958,22.40268,20.67287,19.57535,20.67287,boss,4314,369,55855,--,21.587400436401367,20.669599533081055,,,,,,
4857234825810302976,0.5293559,284.2431,20.4215851498025,1.50082620998925,24.50601,21.48054,20.07136,19.11574,20.07136,boss,4314,373,55855,21.78660011291504,--,--,,,,,,
4857235375566116864,0.5659053,357.1416,20.3651037859643,1.53295859975931,23.69245,22.53458,20.82524,19.82907,20.82524,boss,4314,375,55855,--,21.282800674438477,20.284799575805664,,,,,,
4857253517507975168,0.4925888,173.9385,19.9591124996069,1.54492141543859,24.91384,22.14161,20.59324,19.62889,20.59324,boss,4314,441,55855,21.975500106811523,21.13960075378418,20.183799743652344,,,,,,
5109511171817625600,0.1084266,151.0004,5.17423471943499,9.24107089501637,19.45784,17.55421,16.52007,16.00456,16.52007,boss,4538,645,55860,19.01490020751953,18.342300415039062,17.676000595092773,,,,,,
5109502925480417280,0.4594389,104.1347,5.09016530838306,9.25784734412088,27.11662,21.59973,20.08134,19.16503,20.08134,boss,4538,615,55860,--,21.434799194335938,20.586299896240234,,,,,,
5109510072305997824,0.4596886,221.1243,5.13773438714003,9.2548338262351,23.26664,22.52991,20.67267,19.70033,20.67267,boss,4538,641,55860,--,21.23870086669922,20.323200225830078,,,,,,
5109504299869952000,0.4603485,45.03247,5.101437079839,9.22492224042113,25.56466,22.14119,19.87317,19.0754,19.87317,boss,4538,620,55860,--,21.354400634765625,20.686800003051758,,,,,,
5109513645718788096,0.3582417,219.7417,5.26633279004261,9.30171362639459,21.99049,20.43435,18.71594,18.08861,18.71594,boss,4538,654,55860,21.747100830078125,--,--,,,,,,
5109521892055996416,0.1417804,210.8423,5.34219961358281,9.32435858616275,20.70443,18.40271,17.14765,16.53918,17.14765,boss,4538,684,55860,--,--,--,,,,,,
5109512546207160320,0.362292,189.1907,5.21746333547679,9.34138822509972,23.46814,21.63985,19.52302,18.72326,19.52302,boss,4538,650,55860,21.615999221801758,20.080900192260742,--,,,,,,
5109513920596695040,0.4543784,246.4551,5.29328294957509,9.22555280867343,23.00499,21.86733,19.91076,19.03057,19.91076,boss,4538,655,55860,--,21.547399520874023,--,,,,,,
5109522991567624192,0.4471746,307.1154,5.39942165676109,9.36684142579215,21.7409,21.37762,19.33707,18.47392,19.33707,boss,4538,688,55860,22.192100524902344,20.859600067138672,19.892499923706055,,,,,,
5109522716689717248,0.4477009,269.9945,5.42828489653277,9.36191005533243,25.44261,21.66051,19.77828,18.89062,19.77828,boss,4538,687,55860,22.08489990234375,20.75079917907715,19.791000366210938,,,,,,
5109524365957158912,0.3264618,216.9569,5.47081832938983,9.34206938603542,24.77975,21.05563,19.08982,18.45043,19.08982,boss,4538,693,55860,--,21.092300415039062,--,,,,,,
5109537010340878336,0.1066424,164.9954,5.59047552160814,9.22947026911375,19.94945,17.63995,16.54764,16.03787,16.54764,boss,4538,739,55860,20.160499572753906,19.38909912109375,--,,,,,,
5109523816201345024,0.4880824,227.146,5.51282803867861,9.22615407159033,25.25459,22.4324,20.66432,19.73115,20.66432,boss,4538,691,55860,22.365400314331055,21.152299880981445,20.308399200439453,,,,,,
5109523266445531136,0.4465015,202.0306,5.51775752429938,9.30550941331562,22.06411,22.21921,20.401,19.53906,20.401,boss,4538,689,55860,21.79290008544922,21.153200149536133,20.277700424194336,,,,,,
5109525465468786688,0.47895,143.5593,5.55020933431774,9.23247391722313,22.62212,21.58469,20.04782,19.20881,20.04782,boss,4538,697,55860,21.873600006103516,21.1471004486084,20.230199813842773,,,,,,
5109536735462971392,0.2339284,213.2931,5.63245420914791,9.18737984054559,22.73205,19.2722,17.80299,17.19017,17.80299,boss,4538,738,55860,--,19.604400634765625,--,,,,,,
5109533986683901952,0.456844,255.7094,5.64071600853794,9.28619024698752,22.92864,21.74861,19.73976,18.90495,19.73976,boss,4538,728,55860,21.79450035095215,20.652999877929688,19.83690071105957,,,,,,
5109524915712972800,0.6131939,453.6955,5.50433269466032,9.19420068891967,23.1275,22.38629,20.79563,19.30621,20.79563,boss,4538,695,55860,--,21.697200775146484,20.57349967956543,,,,,,
5109535361073436672,0.6169977,104.292,5.68488913874296,9.18685134167252,26.68709,22.15823,20.62639,19.53567,20.62639,boss,4538,733,55860,--,21.530000686645508,20.376399993896484,,,,,,
5109547180823435264,0.3894985,189.6612,5.73264891895843,9.22634780585123,25.88064,21.4584,19.40901,18.69147,19.40901,boss,4538,776,55860,--,21.423200607299805,--,,,,,,
5109534261561808896,0.4415684,223.5171,5.73473681509938,9.36657625490141,24.06306,21.87089,20.40313,19.61165,20.40313,boss,4538,729,55860,22.046100616455078,20.832700729370117,20.006500244140625,,,,,,
5109544157166458880,0.5037908,159.4613,5.787184732779,9.33087124491557,25.93145,22.35924,20.68533,19.6763,20.68533,boss,4538,765,55860,--,--,--,,,,,,
5109543607410644992,0.6161768,158.5559,5.7898837138809,9.35774442198544,22.0106,22.41057,20.79864,19.62055,20.79864,boss,4538,763,55860,--,21.841999053955078,20.676700592041016,,,,,,
5109546356189714432,0.4585435,210.4321,5.9231304517088,9.28865288799069,26.62527,22.2255,20.40297,19.53382,20.40297,boss,4538,773,55860,--,20.984699249267578,20.21269989013672,,,,,,
5109556801550178304,0.4789046,332.0339,5.97283556663359,9.25106195343726,22.33776,22.21894,20.16049,19.25196,20.16049,boss,4538,811,55860,--,--,21.788000106811523,,,,,,
5109558725695526912,0.5270148,292.1195,5.99761818547108,9.17860583113901,27.46462,22.03459,20.4058,19.38257,20.4058,boss,4538,818,55860,--,21.584299087524414,--,,,,,,
5109568071544363008,0.3830836,220.6889,6.09796398396963,9.18340379106908,23.81988,21.37574,19.28516,18.58006,19.28516,boss,4538,852,55860,22.271799087524414,20.570199966430664,19.712200164794922,,,,,,
5109556526672271360,0.5359049,228.8683,6.01712675207284,9.34478691481747,27.63094,22.48398,20.35514,19.44517,20.35514,boss,4538,810,55860,--,21.753999710083008,20.952600479125977,,,,,,
5109578516904826880,0.2022549,266.2658,6.18561863575906,9.16669437113091,20.77732,19.10176,17.62155,17.05977,17.62155,boss,4538,890,55860,19.810100555419922,18.86199951171875,18.27790069580078,,,,,,
5109566422276921344,0.3734519,242.6821,6.10847515148578,9.26776223290809,23.15668,21.40364,19.45496,18.75832,19.45496,boss,4538,846,55860,--,--,20.02669906616211,,,,,,
5109568896178083840,0.5284868,192.1594,6.11945155999297,9.24976612503988,24.33997,22.17783,20.24569,19.17945,20.24569,boss,4538,855,55860,21.41710090637207,--,--,,,,,,
5109567246910642176,0.5815129,411.4766,6.11598044930946,9.31779518131393,21.45412,22.6195,20.71149,19.495,20.71149,boss,4538,849,55860,--,--,--,,,,,,
5109569445933897728,0.5308498,219.1513,6.13986673570895,9.24227735719107,23.83145,22.44477,20.3606,19.13552,20.3606,boss,4538,857,55860,--,--,21.163999557495117,,,,,,
5109580715928082432,0.2015373,234.3208,6.35342654254094,9.20188961589897,21.69559,19.13241,17.73116,17.1436,17.73116,boss,4538,898,55860,19.957500457763672,18.97480010986328,18.339799880981445,,,,,,
5109580441050175488,0.4580593,244.2136,6.26489926264151,9.16969955974106,26.747,21.90126,20.12193,19.27122,20.12193,boss,4538,897,55860,--,--,--,,,,,,
5109577967149012992,0.4492759,201.3438,6.282851794718,9.21923390322012,23.42112,22.69172,20.73611,19.85106,20.73611,boss,4538,888,55860,--,21.15760040283203,20.407400131225586,,,,,,
5109579891294361600,0.497802,341.1379,6.29010322012033,9.28287991843722,23.15166,21.59995,19.62904,18.72219,19.62904,boss,4538,895,55860,--,21.49180030822754,--,,,,,,
5109579341538547712,0.4960774,162.0848,6.30460338483272,9.23299985242377,26.08199,22.59706,20.90846,19.97558,20.90846,boss,4538,893,55860,--,21.24340057373047,20.366500854492188,,,,,,
