specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm,color_name,color_value
5024966699235170304,0.3607264,289.4474,122.839645134907,25.5936655402419,24.34827,21.10352,19.27025,18.6368,19.27025,boss,4463,274,55868,21.33699989318848,19.894699096679688,19.12430000305176,,,,,,,g-r,1.4423007965087926
5025092868194457600,0.505151,270.5872,122.826561349747,25.6298431406271,24.71785,22.34954,20.46867,19.52519,20.46867,boss,4463,733,55868,21.920700073242188,21.05769920349121,20.06180000305176,,,,,,,g-r,0.8630008697509766
5025093417950271488,0.434051,201.7962,122.886758547452,25.6293155656427,22.69483,22.01377,20.49133,19.728,20.49133,boss,4463,735,55868,22.14900016784668,20.959999084472656,20.216100692749023,,,,,,,g-r,1.1890010833740234
5024966149479356416,0.5490412,292.2081,122.875615924922,25.5982707796241,22.70032,22.39411,20.58407,19.38157,20.58407,boss,4463,272,55868,,21.34449958801269,20.162900924682617,,,,,,,r-i,1.1815986633300746
5025107436723525632,0.216098,189.6991,122.908170394212,25.6994909321225,22.03257,19.87384,18.37594,17.81378,18.37594,boss,4463,786,55868,20.295299530029297,19.200000762939453,18.587099075317383,,,,,,,g-r,1.0952987670898438
5025111285014222848,0.3599225,261.3525,122.929858821643,25.68500851501,25.17638,21.43082,19.55017,18.88112,19.55017,boss,4463,800,55868,21.69860076904297,20.305400848388672,19.60280036926269,,,,,,,g-r,1.3931999206542969
5025118156961896448,0.4295073,63.35984,123.159534309451,25.9531077753036,24.63472,22.10242,20.34656,19.52792,20.34656,boss,4463,825,55868,,20.954599380493164,20.276199340820312,,,,,,,r-i,0.6784000396728516
5025118981595617280,0.4179052,195.3136,123.261256116253,26.0307081623678,22.66223,21.0197,19.19988,18.44251,19.19988,boss,4463,828,55868,21.847400665283203,20.2775993347168,19.48870086669922,,,,,,,g-r,1.5698013305664027
5025120905740965888,0.3509342,220.4063,123.298437239612,25.921468349553,23.42209,22.28758,20.67805,19.89942,20.67805,boss,4463,835,55868,,21.32069969177246,20.750900268554688,,,,,,,r-i,0.5697994232177734
5025120355985152000,0.6777571,221.6055,123.301060823415,25.9954265348092,21.241,20.95986,19.98253,19.24539,19.98253,boss,4463,833,55868,21.885900497436523,21.5226993560791,20.445499420166016,,,,,,,g-r,0.3632011413574219
5025129426956081152,0.3501946,253.5979,123.334515745238,26.0053296986412,23.27093,21.0751,19.29066,18.6713,19.29066,boss,4463,866,55868,21.506200790405277,19.925899505615234,19.243600845336918,,,,,,,g-r,1.5803012847900426
5025117057450268672,0.6630276,199.6407,123.242689578304,26.1221060732798,22.04885,21.02713,20.16647,19.39696,20.16647,boss,4463,821,55868,21.91279983520508,21.23069953918457,20.40290069580078,,,,,,,g-r,0.6821002960205114
5853762899550689280,0.53277,263.2848,244.68998128995,37.9099130108665,23.55595,21.20886,19.56168,18.73594,19.56168,boss,5199,761,56067,22.30620002746582,20.92770004272461,19.967100143432617,,,,,,,g-r,1.378499984741211
5853765098573944832,0.4677487,204.6041,244.752082678213,37.9037549004876,22.60702,21.50077,19.95408,19.08801,19.95408,boss,5199,769,56067,,,19.83889961242676,,,,,,,,
5853766198085572608,0.5311968,258.9984,244.725525559717,37.8825354488934,22.96417,21.67001,20.05994,19.1217,20.05994,boss,5199,773,56067,21.92650032043457,20.9734001159668,19.958200454711918,,,,,,,g-r,0.9531002044677699
5853764548818130944,0.4670928,261.8668,244.681965932663,37.8402992371195,24.44078,21.81553,20.47725,19.64065,20.47725,boss,5199,767,56067,21.55349922180176,,,,,,,,,,
5853766747841386496,0.4370882,238.2743,244.687759833696,37.794480556706,22.97592,22.24988,20.69421,19.89364,20.69421,boss,5199,775,56067,,,21.484600067138672,,,,,,,,
