specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm,color_name,color_value
4418259747448576000,0.4974452,379.8448,242.271003078511,20.666459667882,23.45131,22.23458,20.44958,19.47251,20.44958,boss,3924,831,55332,,,,,,,,,,,
4418261396716017664,0.5185855,183.2592,242.325687194481,20.6564914267601,25.14943,22.1951,20.37288,19.35514,20.37288,boss,3924,837,55332,,21.119400024414062,20.19750022888184,,,,,,,r-i,0.921899795532223
4418271842076481536,0.3448549,231.8516,242.343899840059,20.5894419876813,25.16088,21.23504,19.29029,18.62378,19.29029,boss,3924,875,55332,21.84860038757324,20.516000747680664,19.88249969482422,,,,,,,g-r,1.3325996398925746
4418270192809039872,0.6177684,248.546,242.398062344381,20.6201974801527,21.96183,23.15364,20.82619,19.51491,20.82619,boss,3924,869,55332,,22.028600692749023,20.977399826049805,,,,,,,r-i,1.0512008666992188
4418272941588109312,0.5051728,174.3411,242.436994203399,20.5590167300261,23.07687,22.20493,20.46292,19.49388,20.46292,boss,3924,879,55332,,21.22319984436035,20.40130043029785,,,,,,,r-i,0.8218994140625
4418274041099737088,0.5033801,273.1804,242.54807314632,20.3669184354612,23.50696,22.47309,20.83509,19.84684,20.83509,boss,3924,883,55332,,,,,,,,,,,
4418275140611364864,0.5191794,245.7078,242.58142537441,20.3727801780916,26.5598,21.62976,20.38331,19.57229,20.38331,boss,3924,887,55332,,21.569900512695312,20.99799919128418,,,,,,,r-i,0.5719013214111328
4418285585971828736,0.4454082,136.7454,242.688445364682,20.4600491034209,23.51488,22.49545,20.92307,19.98512,20.92307,boss,3924,925,55332,21.366199493408203,,,,,,,,,,
4418284486460200960,0.438814,197.1749,242.710202232284,20.4731443562924,25.29013,22.26948,20.81126,19.97502,20.81126,boss,3924,921,55332,,21.30340003967285,20.616600036621094,,,,,,,r-i,0.6868000030517578
4418286685483456512,0.5321692,276.582,242.760623832613,20.3626927335204,23.20955,21.69661,20.10472,19.10077,20.10472,boss,3924,929,55332,,,20.55299949645996,,,,,,,,
4418287235239270400,0.5869914,209.2104,242.796144312697,20.2851103921808,22.68029,21.77249,20.17158,18.98088,20.17158,boss,3924,931,55332,,,,,,,,,,,
4418287784995084288,0.4322377,249.9452,242.859510659609,20.3339564292204,23.58971,22.1956,20.4181,19.56357,20.4181,boss,3924,933,55332,22.08720016479492,21.05349922180176,20.274999618530277,,,,,,,g-r,1.033700942993157
4418296581088106496,0.534745,136.174,242.896614426687,20.3297472522123,26.38163,21.91899,20.62059,19.6341,20.62059,boss,3924,965,55332,,21.88570022583008,20.896699905395508,,,,,,,r-i,0.9890003204345739
4418288334750898176,0.5750948,159.5089,242.869910016214,20.263106927106,24.23768,22.29269,20.57391,19.58891,20.57391,boss,3924,935,55332,21.71529960632324,21.636999130249023,20.61720085144043,,,,,,,g-r,0.0783004760742152
4418299329867175936,0.4313759,266.2357,242.954133035472,20.2224778159275,26.46815,21.4897,19.97278,19.15678,19.97278,boss,3924,975,55332,21.346099853515625,20.93560028076172,20.26639938354492,,,,,,,g-r,0.41049957275390625
4418300429378803712,0.5824283,195.656,243.037565846259,20.1549450559672,23.20045,22.30836,20.63822,19.46534,20.63822,boss,3924,979,55332,,,,,,,,,,,
4418305926936942592,0.5801228,239.9415,243.221885745151,20.1879387430757,22.35217,22.20325,20.1824,19.01528,20.1824,boss,3924,999,55332,,,,,,,,,,,
4418247652820670464,0.5238725,165.1642,242.211264758938,21.0292747773055,23.39977,21.94752,20.48117,19.34794,20.48117,boss,3924,787,55332,,21.5088005065918,20.63990020751953,,,,,,,r-i,0.8689002990722692
