specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm
6733118494010005504,0.3200817,203.0779,187.859016471532,26.4688840421552,22.32991,20.48813,18.84353,18.26028,18.84353,boss,5980,862,56338,--,--,21.942800521850586,,,,,,
6733116569864656896,0.445955,185.1916,187.906399601406,26.5757497720837,25.50884,22.14519,20.40939,19.52567,20.40939,boss,5980,855,56338,--,20.97410011291504,20.10059928894043,,,,,,
6733133337416980480,0.2299782,226.1256,188.13733115015,26.5707748421239,21.56809,19.42591,18.03546,17.52061,18.03546,boss,5980,916,56338,--,--,20.795499801635742,,,,,,
6733124541323958272,0.447179,148.0551,188.018965976781,26.4790247093655,22.79895,20.93905,19.25709,18.48636,19.25709,boss,5980,884,56338,21.436399459838867,--,--,,,,,,
6733134711806515200,0.3344159,194.8897,188.14103637876,26.4549065433219,22.49324,21.10176,19.28598,18.6792,19.28598,boss,5980,921,56338,21.454099655151367,20.114500045776367,19.55620002746582,,,,,,
6733133612294887424,0.566797,273.2116,188.154684487301,26.5269546148995,22.98408,21.90204,20.433,19.44727,20.433,boss,5980,917,56338,--,21.43950080871582,20.459800720214844,,,,,,
6733134162050701312,0.5395641,166.9714,188.053136575778,26.488160311706,23.16898,22.07178,20.21568,19.14599,20.21568,boss,5980,919,56338,21.864500045776367,21.249799728393555,19.99570083618164,,,,,,
6733145157166979072,0.6001241,251.7051,188.269428888484,26.5277009040463,26.47174,22.05755,20.45968,19.36751,20.45968,boss,5980,959,56338,22.12809944152832,--,--,,,,,,
6734084689886468096,0.568423,309.5734,188.29365170801,26.5451728153297,23.93867,21.74199,20.14932,19.0369,20.14932,boss,5981,281,56340,--,--,20.153499603271484,,,,,,
6733145432044886016,0.5735101,238.7481,188.295448722888,26.5454722059648,23.82069,22.99998,20.96485,19.85712,20.96485,boss,5980,960,56338,--,21.653600692749023,20.757099151611328,,,,,,
6734084964764375040,0.4184288,350.7069,188.336165293667,26.4370129946621,23.24446,20.94919,19.298,18.59125,19.298,boss,5981,282,56340,--,22.636899948120117,--,,,,,,
6733135261562329088,0.5666292,203.125,188.345384592393,26.4614061553337,22.08112,21.36098,20.38847,19.63628,20.38847,boss,5980,923,56338,21.964500427246094,21.287399291992188,20.514999389648438,,,,,,
6733145706922792960,0.5749384,278.2097,188.473203931742,26.4493442875963,22.58729,21.5231,19.88243,18.7981,19.88243,boss,5980,961,56338,21.876399993896484,20.709400177001953,19.568700790405273,,,,,,
6733147081312327680,0.5730973,250.3646,188.48417071842,26.4182126074101,23.8463,23.01913,20.93893,19.87191,20.93893,boss,5980,966,56338,--,21.354299545288086,20.26799964904785,,,,,,
6734075344037632000,0.5736641,293.5225,188.48417071842,26.4182126074101,23.8463,23.01913,20.93893,19.87191,20.93893,boss,5981,247,56340,--,21.354299545288086,20.26799964904785,,,,,,
