specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm,color_name,color_value
5758050409265780736,0.5680971,137.5,30.6295933969524,24.2722954556905,21.77392,21.8598,20.90925,20.12005,20.90925,boss,5114,721,55883,,20.460899353027344,,,,,,,,,
5758061954137872384,0.5672418,324.3421,30.6710092644205,24.1961941848722,23.32766,22.54636,20.40539,19.43454,20.40539,boss,5114,763,55883,,21.238000869750977,20.75629997253418,,,,,,,r-i,0.4817008972167969
5758061404382058496,0.5681942,368.9128,30.7029228114364,24.1558922523219,22.6563,21.91807,20.6301,19.49444,20.6301,boss,5114,761,55883,,21.341800689697266,20.70509910583496,,,,,,,r-i,0.6367015838623047
5758073773887870976,0.2291469,230.8485,30.8249557912194,24.2096263294967,26.64198,19.85187,18.31733,17.72187,18.31733,boss,5114,806,55883,,,,,,,,,,,
5758073499009964032,0.5947833,302.9587,30.8757405122628,24.1369208914581,22.13339,22.86038,20.9538,19.87961,20.9538,boss,5114,805,55883,,21.44059944152832,20.43149948120117,,,,,,,r-i,1.009099960327152
5758074048765777920,0.4923719,212.7027,30.8867429625106,24.1202673783212,24.14954,22.03268,20.69308,19.59777,20.69308,boss,5114,807,55883,21.42020034790039,,,,,,,,,,
5758073224132057088,0.2797089,207.5799,31.0293283958669,24.1518200875444,22.39113,20.45062,18.9169,18.13832,18.9169,boss,5114,804,55883,21.361499786376957,19.96050071716309,19.74340057373047,,,,,,,g-r,1.4009990692138672
5758083394614614016,0.4357337,198.1313,31.1142950650918,24.1853213531312,27.61411,21.18615,19.47693,18.65421,19.47693,boss,5114,841,55883,,,20.686199188232425,,,,,,,,
5758085868515776512,0.2206081,208.2045,31.2684781253184,24.0275305465598,21.02336,19.28698,17.83163,17.22296,17.83163,boss,5114,850,55883,20.14679908752441,18.937599182128903,18.606199264526367,,,,,,,g-r,1.2091999053955078
5758096313876240384,0.3323127,209.5591,31.5184577692002,24.1150083255948,21.27679,20.65794,18.91516,18.33172,18.91516,boss,5114,888,55883,,,,,,,,,,,
5758096038998333440,0.4930712,233.7113,31.5300774456521,24.094938129573,26.19296,21.09225,19.8407,18.96157,19.8407,boss,5114,887,55883,22.13039970397949,20.89559936523437,20.373199462890625,,,,,,,g-r,1.2348003387451172
5758097688265775104,0.4674423,191.5915,31.3811463931677,23.9702687706519,26.88782,21.61646,19.79141,18.83789,19.79141,boss,5114,893,55883,21.80579948425293,,,,,,,,,,
5758110057771587584,0.2983928,295.5609,31.5858244354404,23.9190176995817,24.21775,19.37223,17.73495,17.09337,17.73495,boss,5114,938,55883,,,19.45509910583496,,,,,,,,
5758108958259959808,0.2180138,266.6259,31.6787377339705,24.0353345459199,20.7923,18.60102,17.16995,16.63674,17.16995,boss,5114,934,55883,19.79960060119629,18.516700744628903,18.25510025024414,,,,,,,g-r,1.2828998565673864
5758098512899495936,0.2989189,276.8307,31.5423952868882,23.9256237506436,22.04862,20.45686,18.81256,18.19911,18.81256,boss,5114,896,55883,20.95240020751953,19.60400009155273,19.27140045166016,,,,,,,g-r,1.3484001159668004
5758097138509961216,0.5192693,195.9811,31.5570518282772,24.0064474128657,21.96584,21.85319,20.50363,19.54387,20.50363,boss,5114,891,55883,22.054000854492188,21.08340072631836,20.393299102783203,,,,,,,g-r,0.9706001281738281
5758109508015773696,0.29935,245.5038,31.6493946727439,24.010276772449,26.67583,20.71117,18.96945,18.32516,18.96945,boss,5114,936,55883,,20.127700805664062,,,,,,,,,
5758107034114611200,0.4439269,187.8538,31.6802016769857,24.0654568328057,21.94261,22.42994,20.57862,19.65516,20.57862,boss,5114,927,55883,21.458799362182617,21.100099563598636,20.51849937438965,,,,,,,g-r,0.3586997985839808
5758096588754147328,0.4565792,158.3043,31.6072971755339,24.0518822156906,27.68018,22.31851,19.91961,19.0152,19.91961,boss,5114,889,55883,21.800600051879883,,,,,,,,,,
