specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm,color_name,color_value
6039540231346345984,0.497761,201.2499,167.343446754702,12.0869093299761,22.34615,21.84104,20.44823,19.50927,20.44823,boss,5364,775,56000,,21.281400680541992,20.4783992767334,,,,,,,r-i,0.8030014038085938
6039402792392873984,0.6610667,251.0523,167.269872665417,12.003539526658,21.54343,21.5035,20.54883,19.371,20.54883,boss,5364,275,56000,21.85099983215332,21.527700424194336,21.02429962158203,,,,,,,g-r,0.3232994079589844
6039541330857973760,0.5190948,205.8473,167.421459731429,12.0695069461889,21.95097,21.31629,19.97516,19.24881,19.97516,boss,5364,779,56000,,,,,,,,,,,
6039392896788224000,0.5617815,281.3036,167.56942835309,12.0118889133481,23.95451,23.43073,20.91758,19.83379,20.91758,boss,5364,239,56000,,21.43429946899414,20.44930076599121,,,,,,,r-i,0.9849987030029297
6039551226462623744,0.4617982,183.6909,167.549852487359,12.0404290785137,25.85646,21.14627,19.58208,18.80493,19.58208,boss,5364,815,56000,21.91399955749512,20.54910087585449,19.851600646972656,,,,,,,g-r,1.364898681640632
6039551776218437632,0.5014767,250.5503,167.568109294902,12.0971967936248,26.27244,22.23502,20.3352,19.3956,20.3352,boss,5364,817,56000,22.037399291992188,20.88800048828125,20.02589988708496,,,,,,,g-r,1.1493988037109375
6039550676706809856,0.4983107,220.3818,167.598441305925,12.1489482821835,24.5569,22.47187,20.89882,19.96811,20.89882,boss,5364,813,56000,,21.47760009765625,20.5757999420166,,,,,,,r-i,0.9018001556396484
6039552325974251520,0.5682658,238.0099,167.616739244601,12.0354354386546,24.28222,22.65141,20.86238,19.82827,20.86238,boss,5364,819,56000,,21.37019920349121,20.468000411987305,,,,,,,r-i,0.9021987915039062
6039561671823087616,0.2826565,268.5216,167.731305796378,12.101094434351,25.22789,19.39052,17.87543,17.31787,17.87543,boss,5364,853,56000,,20.382699966430664,,,,,,,,,
6039357712416135168,0.6347445,205.2898,167.973493977621,12.0135574077932,22.70531,21.81429,20.88699,19.84893,20.88699,boss,5364,111,56000,21.87579917907715,21.340999603271484,20.6924991607666,,,,,,,g-r,0.5347995758056641
6039370356799854592,0.6427618,276.8635,167.843991229628,12.0440847930944,26.49275,22.84045,20.89768,19.7753,20.89768,boss,5364,157,56000,,21.052600860595703,,,,,,,,,
6039358811927762944,0.5003865,49.35462,168.08995409775,12.0125729519927,24.60469,21.59424,20.33595,19.62147,20.33595,boss,5364,115,56000,22.088699340820312,21.11720085144043,20.44359970092773,,,,,,,g-r,0.9714984893798828
6039573766450993152,0.5522598,203.8218,167.975727699088,12.1681819299997,22.71145,21.95631,20.4894,19.5605,20.4894,boss,5364,897,56000,,,19.75079917907715,,,,,,,,
6039358262171949056,0.6427581,190.3534,168.124249395027,12.0743021670086,23.51187,22.3701,20.46035,19.14882,20.46035,boss,5364,113,56000,,21.55909919738769,20.604400634765625,,,,,,,r-i,0.9546985626220668
6039583112299829248,0.3921387,259.8763,168.152999854505,12.1735354227791,23.7409,21.18982,19.24593,18.56974,19.24593,boss,5364,931,56000,,21.766300201416016,,,,,,,,,
6039349191201019904,0.3548329,209.6113,168.446203103083,12.0279985906538,21.49927,20.32782,18.65311,18.08423,18.65311,boss,5364,80,56000,21.267900466918945,19.989900588989254,19.361099243164062,,,,,,,g-r,1.277999877929691
6039600154730059776,0.6819493,165.4261,168.6662272895,12.1913975936945,26.01105,22.53264,20.86945,19.68073,20.86945,boss,5364,993,56000,,21.822200775146484,21.020000457763672,,,,,,,r-i,0.8022003173828125
6039329949747533824,0.4095017,162.2153,168.771810748982,12.0712012207903,27.66765,21.50003,19.65433,18.95027,19.65433,boss,5364,10,56000,22.0841007232666,20.589399337768555,19.973800659179688,,,,,,,g-r,1.4947013854980469
6039331599014975488,0.4103004,248.2469,168.800473313845,12.0331542335073,23.44106,22.93441,20.53472,19.88758,20.53472,boss,5364,16,56000,21.93670082092285,21.2268009185791,20.561500549316406,,,,,,,g-r,0.70989990234375
6039601803997501440,0.5029977,267.3236,168.845005049297,12.1637289019805,22.3169,22.06335,20.80419,19.7988,20.80419,boss,5364,999,56000,,,20.92639923095703,,,,,,,,
6039332423648696320,0.677308,299.8839,168.975756601943,12.0454914611879,23.041,21.8011,20.62363,19.6701,20.62363,boss,5364,19,56000,,20.919300079345703,,,,,,,,,
