specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm,color_name,color_value
8813676530255550464,0.3359219,297.401,36.380098134587,-0.257340610930209,23.30512,22.32544,20.64232,20.08405,20.64232,eboss,7828,480,57039,22.06220054626465,20.922399520874023,20.340900421142575,,,,,,,g-r,1.139801025390625
8813673781476481024,0.3031969,165.4835,36.3850337311082,-0.314159689287196,23.20271,21.37793,19.71906,19.13498,19.71906,eboss,7828,470,57039,21.57859992980957,20.158599853515625,19.67799949645996,,,,,,,g-r,1.4200000762939453
8813675980499736576,0.2948516,184.3967,36.4067016203462,-0.288022048246688,22.94967,21.23961,19.8704,19.36469,19.8704,eboss,7828,478,57039,,21.863399505615234,,,,,,,,,
8813665535139272704,0.3620779,108.5292,36.4246478554741,-0.281497431413086,22.68932,21.757,20.15828,19.56023,20.15828,eboss,7828,440,57039,,21.45199966430664,,,,,,,,,
8813664985383458816,0.2935761,137.6021,36.429951755371,-0.315823130246201,22.68748,21.28884,19.77015,19.23147,19.77015,eboss,7828,438,57039,21.52179908752441,20.296199798583984,19.72559928894043,,,,,,,g-r,1.2255992889404261
8813664435627644928,0.3034842,114.6746,36.4358104014066,-0.340227347957008,24.73483,21.81119,20.50424,19.923,20.50424,eboss,7828,436,57039,21.86750030517578,20.81049919128418,20.312299728393555,,,,,,,g-r,1.0570011138916016
8813663885871831040,0.4096697,183.6309,36.4501748540432,-0.317676266442989,22.8323,21.50684,19.93221,19.3443,19.93221,eboss,7828,434,57039,21.81800079345703,20.908599853515625,20.438800811767575,,,,,,,g-r,0.9094009399414062
4848193262270568448,0.42064,236.4648,12.2973763171832,0.977867533370792,26.10999,21.65008,19.66736,18.90136,19.66736,boss,4306,248,55584,22.118099212646484,20.412900924682617,19.714599609375,,,,,,,g-r,1.7051982879638672
4850488767352690688,0.4868408,207.9767,13.5079712052491,0.956229547875134,25.73869,21.94984,20.22907,19.38067,20.22907,boss,4308,407,55565,,21.87569999694824,,,,,,,,,
6438018100285954048,0.5000212,207.1167,136.675400251342,63.1633396359816,22.0127,21.7596,19.97631,19.07122,19.97631,boss,5718,445,56693,21.562400817871094,21.12649917602539,19.975799560546875,,,,,,,g-r,0.4359016418457031
