specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm
5851536934250502144,0.4332613,272.3517,251.364418298578,35.8706351010303,22.57928,21.51854,19.72123,18.94141,19.72123,boss,5197,855,55828,--,20.76650047302246,--,,,,,,
5851538308640036864,0.4327088,220.2528,251.387446414064,35.8527787756573,23.15664,21.23604,19.44071,18.70912,19.44071,boss,5197,860,55828,22.14929962158203,--,--,,,,,,
5851333524599363584,0.5360719,207.3884,251.679172721384,35.7295561807789,23.98892,22.34678,20.41241,19.51912,20.41241,boss,5197,115,55828,21.970500946044922,20.899599075317383,20.470399856567383,,,,,,
5851345619227269120,0.4792305,208.4933,251.574211683413,35.6626239986083,24.08734,21.99141,20.01548,19.16374,20.01548,boss,5197,159,55828,--,19.963699340820312,19.61680030822754,,,,,,
5851334074355177472,0.6157831,212.0275,251.828655845934,35.5941750247843,24.26137,21.39828,20.15908,19.27178,20.15908,boss,5197,117,55828,22.219999313354492,21.38599967956543,20.353700637817383,,,,,,
5851333249721456640,0.3392213,259.5918,251.887488371708,35.5495176203849,23.05525,20.47635,18.83018,18.1989,18.83018,boss,5197,114,55828,21.126100540161133,19.76219940185547,19.02560043334961,,,,,,
5851331875331921920,0.5479457,242.6187,251.76034154784,35.4344700227994,25.19519,22.25536,20.17485,19.13173,20.17485,boss,5197,109,55828,--,21.006399154663086,19.712200164794922,,,,,,
5851318681192388608,0.5210647,151.7994,252.13858463561,35.258038148822,25.35043,22.30919,20.56006,19.5601,20.56006,boss,5197,61,55828,--,--,20.448400497436523,,,,,,
5851317031924946944,0.5023153,160.8804,252.085168684428,35.0436999621225,25.00456,22.0843,20.38204,19.52015,20.38204,boss,5197,55,55828,22.152099609375,20.7987003326416,19.955900192260742,,,,,,
5851317581680760832,0.511951,154.4883,252.280106654515,35.0813375455612,22.72924,21.76845,20.22042,19.35635,20.22042,boss,5197,57,55828,21.19219970703125,21.37380027770996,20.436500549316406,,,,,,
