specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm,color_name,color_value
6964845515822618624,0.4439675,234.9223,8.05009942345617,17.8815206903237,21.66494,21.9844,19.82595,18.95547,19.82595,boss,6186,104,56246,,21.40250015258789,20.2810001373291,,,,,,,r-i,1.121500015258789
6964846340456339456,0.5590774,189.614,8.07106126302995,17.8881669077695,27.20619,22.24945,20.69971,19.41062,20.69971,boss,6186,107,56246,,20.86319923400879,20.465499877929688,,,,,,,r-i,0.39769935607910156
6964835345340061696,0.5408205,147.6302,8.33226976081346,17.8650526972055,26.29589,22.6813,20.74941,19.7697,20.74941,boss,6186,67,56246,22.135400772094727,21.220600128173828,20.355600357055664,,,,,,,g-r,0.9148006439208984
6964823250712156160,0.482518,248.6461,8.35474456065697,17.7493697653384,23.33524,22.11742,20.38124,19.41225,20.38124,boss,6186,23,56246,,,,,,,,,,,
6964823800467970048,0.5411831,200.0063,8.42172382425514,17.7955707752778,23.31196,21.95813,20.28957,19.18864,20.28957,boss,6186,25,56246,21.41790008544922,21.34749984741211,20.355100631713867,,,,,,,g-r,0.07040023803710938
6964822700956342272,0.5700251,160.4838,8.57531401850076,17.7811302317693,26.54978,22.54499,20.33208,19.20082,20.33208,boss,6186,21,56246,,21.25909996032715,,,,,,,,,
6964819677299365888,0.2377047,215.1112,8.70109156637261,17.8509997376168,23.78292,20.26897,18.75771,18.10151,18.75771,boss,6186,10,56246,21.066499710083008,19.79459953308105,19.22960090637207,,,,,,,g-r,1.2719001770019567
6420003418979719168,0.4139192,313.4227,12.8294126570905,17.7206286848702,24.4776,21.31854,19.50704,18.73066,19.50704,boss,5702,444,56221,21.842500686645508,20.298900604248047,19.5718994140625,,,,,,,g-r,1.543600082397461
6420005068247160832,0.1386914,204.4709,12.8841636599947,17.7129665616506,20.50547,18.37836,17.20532,16.682,17.20532,boss,5702,450,56221,,,,,,,,,,,
6721639588153284608,0.2604114,246.2006,182.914441444521,24.2523160342711,21.33483,19.50459,17.97934,17.44463,17.97934,boss,5970,62,56072,20.57390022277832,19.32270050048828,18.78870010375977,,,,,,,g-r,1.251199722290039
6721641512298633216,0.6748778,345.1429,182.917876392475,24.2783750818284,21.63721,21.05866,20.10457,19.32791,20.10457,boss,5970,69,56072,21.59980010986328,20.98110008239746,20.272899627685547,,,,,,,g-r,0.6187000274658203
6721628867478706176,0.674805,181.433,182.917876392475,24.2783750818284,21.63721,21.05866,20.10457,19.32791,20.10457,boss,5970,23,56046,21.59980010986328,20.98110008239746,20.272899627685547,,,,,,,g-r,0.6187000274658203
6721629692548634624,0.423849,257.5391,183.168513687463,24.3565442900725,22.82855,21.31351,19.60076,18.86144,19.60076,boss,5970,26,56072,21.66119956970215,20.40410041809082,19.772600173950195,,,,,,,g-r,1.2570991516113281
6721623644798474240,0.423933,276.5841,183.168513687463,24.3565442900725,22.82855,21.31351,19.60076,18.86144,19.60076,boss,5970,4,56046,21.81010055541992,20.608999252319336,20.04050064086914,,,,,,,g-r,1.2011013031005824
6721629967426541568,0.6744748,186.7608,183.094733224589,24.3234634213017,22.39333,22.32373,20.26921,18.98106,20.26921,boss,5970,27,56072,,21.93090057373047,20.90850067138672,,,,,,,r-i,1.02239990234375
6721697312077535232,0.3125758,253.2357,181.58846473273,24.6250001995915,22.4119,20.47018,18.85631,18.24937,18.85631,boss,5970,272,56046,21.110700607299805,19.875099182128903,19.16390037536621,,,,,,,g-r,1.235601425170902
6721698412025370624,0.3124386,199.7353,181.58846473273,24.6250001995915,22.4119,20.47018,18.85631,18.24937,18.85631,boss,5970,276,56072,,,,,,,,,,,
6721698686467069952,0.6065823,134.3359,181.620718259922,24.6508905146909,25.73296,22.01427,20.45545,19.22445,20.45545,boss,5970,277,56046,,21.63920021057129,20.43790054321289,,,,,,,r-i,1.2012996673583984
6721677245990328320,0.512854,208.5242,181.883056076356,24.5629031758384,26.17629,22.1394,20.57475,19.72338,20.57475,boss,5970,199,56046,,,21.41580009460449,,,,,,,,
6721673947891652608,0.512812,184.576,181.883056076356,24.5629031758384,26.17629,22.1394,20.57475,19.72338,20.57475,boss,5970,187,56072,22.093000411987305,20.825300216674805,20.00609970092773,,,,,,,g-r,1.2677001953125
6721687691350792192,0.51394,194.7272,181.729818294288,24.5556864083101,26.15312,21.94321,20.18607,19.16958,20.18607,boss,5970,237,56046,21.989999771118164,20.75919914245605,19.82550048828125,,,,,,,g-r,1.230800628662113
6721687691786999808,0.5141478,276.1186,181.729818294288,24.5556864083101,26.15312,21.94321,20.18607,19.16958,20.18607,boss,5970,237,56072,,21.42569923400879,,,,,,,,,
6721687141594978304,0.4449799,186.234,181.840276537728,24.606278584645,23.27347,22.16674,20.53209,19.61988,20.53209,boss,5970,235,56046,,21.079099655151367,20.19669914245605,,,,,,,r-i,0.882400512695316
6721688241542813696,0.4448675,141.8861,181.840276537728,24.606278584645,23.27347,22.16674,20.53209,19.61988,20.53209,boss,5970,239,56072,,21.079099655151367,20.19669914245605,,,,,,,r-i,0.882400512695316
6721677520868235264,0.3802555,358.6527,181.943151901882,24.600397634585,23.27703,21.03097,19.3284,18.6457,19.3284,boss,5970,200,56046,21.61009979248047,20.30500030517578,19.420299530029297,,,,,,,g-r,1.3050994873046875
6721676421792815104,0.3803089,274.9383,181.943151901882,24.600397634585,23.27703,21.03097,19.3284,18.6457,19.3284,boss,5970,196,56072,21.61009979248047,20.30500030517578,19.420299530029297,,,,,,,g-r,1.3050994873046875
6721677521304442880,0.410207,248.1009,181.975702866786,24.5603799064333,22.86586,21.10911,19.42916,18.7244,19.42916,boss,5970,200,56072,21.806100845336918,20.39229965209961,19.63290023803711,,,,,,,g-r,1.4138011932373082
6721675321844979712,0.410384,270.4696,181.975702866786,24.5603799064333,22.86586,21.10911,19.42916,18.7244,19.42916,boss,5970,192,56046,21.806100845336918,20.39229965209961,19.63290023803711,,,,,,,g-r,1.4138011932373082
6721666250874050560,0.5709644,136.7591,182.19385104374,24.6567965277931,22.10633,21.73374,20.56291,19.7043,20.56291,boss,5970,159,56046,21.412900924682617,,,,,,,,,,
6721666251310258176,0.5712986,87.17625,182.19385104374,24.6567965277931,22.10633,21.73374,20.56291,19.7043,20.56291,boss,5970,159,56072,22.081499099731445,21.39620018005371,20.72929954528809,,,,,,,g-r,0.6852989196777344
6721659104484677632,0.5078763,196.3276,182.324713930501,24.6245042171259,22.21595,21.76851,20.37814,19.44592,20.37814,boss,5970,133,56072,21.86389923095703,,,,,,,,,,
6721654706001958912,0.5076925,204.9158,182.324713930501,24.6245042171259,22.21595,21.76851,20.37814,19.44592,20.37814,boss,5970,117,56046,21.875900268554688,,,,,,,,,,
6721643436007774208,0.1615534,168.9434,182.671991319357,24.5983796845584,23.32311,19.12434,17.81443,17.20517,17.81443,boss,5970,76,56046,,,,,,,,,,,
6721649483757934592,0.1615779,134.6394,182.671991319357,24.5983796845584,23.32311,19.12434,17.81443,17.20517,17.81443,boss,5970,98,56072,20.55489921569824,19.65819931030273,18.97330093383789,,,,,,,g-r,0.8966999053955078
6721649758635841536,0.4454353,257.9703,182.6964556448,24.6732730706816,21.98954,21.90416,20.39861,19.63344,20.39861,boss,5970,99,56072,22.180700302124023,20.96179962158203,20.31559944152832,,,,,,,g-r,1.2189006805419922
6721644260641495040,0.4452968,253.822,182.6964556448,24.6732730706816,21.98954,21.90416,20.39861,19.63344,20.39861,boss,5970,79,56046,,,22.0088005065918,,,,,,,,
6721644261077702656,0.5033573,217.3782,182.833401031325,24.6002565840214,22.83444,21.58297,19.91385,18.97915,19.91385,boss,5970,79,56072,,,,,,,,,,,
6721632715769403392,0.5032617,253.4387,182.833401031325,24.6002565840214,22.83444,21.58297,19.91385,18.97915,19.91385,boss,5970,37,56046,22.038299560546875,21.057899475097656,20.332000732421875,,,,,,,g-r,0.9804000854492188
6721631616257775616,0.4791874,240.9828,182.948051182966,24.6112302989166,23.46308,22.00377,20.33281,19.562,20.33281,boss,5970,33,56046,21.892799377441406,,,,,,,,,,
6721642611810260992,0.4791291,155.6906,182.948051182966,24.6112302989166,23.46308,22.00377,20.33281,19.562,20.33281,boss,5970,73,56072,21.892799377441406,,,,,,,,,,
6721643711321888768,0.5158064,170.2913,182.957607523239,24.6447791090896,25.9331,22.43765,20.72317,19.76196,20.72317,boss,5970,77,56072,,21.46820068359375,20.585100173950195,,,,,,,r-i,0.8831005096435547
6721633265525217280,0.5157862,234.1151,182.957607523239,24.6447791090896,25.9331,22.43765,20.72317,19.76196,20.72317,boss,5970,39,56046,,21.46820068359375,20.585100173950195,,,,,,,r-i,0.8831005096435547
6721632166449797120,0.463904,315.7976,183.057703869907,24.6468592370758,23.07341,22.03329,20.45156,19.63899,20.45156,boss,5970,35,56072,22.001300811767575,20.69849967956543,20.0398006439209,,,,,,,g-r,1.3028011322021449
6721627218211264512,0.4641064,248.8699,183.057703869907,24.6468592370758,23.07341,22.03329,20.45156,19.63899,20.45156,boss,5970,17,56046,22.001300811767575,20.69849967956543,20.0398006439209,,,,,,,g-r,1.3028011322021449
6721633540839331840,0.3847079,230.7991,183.128899154443,24.6973655732858,25.73467,21.0904,19.33201,18.68945,19.33201,boss,5970,40,56072,,21.596399307250977,,,,,,,,,
6721626943333357568,0.3842427,212.4566,183.128899154443,24.6973655732858,25.73467,21.0904,19.33201,18.68945,19.33201,boss,5970,16,56046,22.377899169921875,,21.171199798583984,,,,,,,g-i,1.2066993713378906
6721626668455450624,0.3820966,127.5239,183.130543350038,24.6725001018258,23.68416,21.66637,20.19371,19.40864,20.19371,boss,5970,15,56046,22.153200149536133,20.911500930786133,20.755800247192383,,,,,,,g-r,1.24169921875
6721632716205611008,0.3822864,103.6512,183.130543350038,24.6725001018258,23.68416,21.66637,20.19371,19.40864,20.19371,boss,5970,37,56072,,21.511699676513672,,,,,,,,,
6721633265961424896,0.5814564,40.10254,183.145296022435,24.645441560573,25.84265,21.93443,20.5958,19.70005,20.5958,boss,5970,39,56072,,21.559799194335938,,,,,,,,,
6721631891571890176,0.2485005,219.375,183.22562264359,24.7404445706268,21.66607,19.77316,18.25994,17.72345,18.25994,boss,5970,34,56072,20.52949905395508,19.4335994720459,18.93779945373535,,,,,,,g-r,1.0958995819091832
6721628042844985344,0.248565,235.5395,183.22562264359,24.7404445706268,21.66607,19.77316,18.25994,17.72345,18.25994,boss,5970,20,56046,20.52949905395508,19.4335994720459,18.93779945373535,,,,,,,g-r,1.0958995819091832
6721631066938169344,0.662726,197.4239,183.246987733949,24.5792399807101,23.51269,22.74877,20.89954,19.68825,20.89954,boss,5970,31,56072,22.21579933166504,21.434799194335938,20.447399139404297,,,,,,,g-r,0.7810001373291016
6721623919676381184,0.6625897,373.061,183.246987733949,24.5792399807101,23.51269,22.74877,20.89954,19.68825,20.89954,boss,5970,5,56046,22.340999603271484,,,,,,,,,,
7241855376869840896,0.5697035,227.1615,176.632174419806,18.9362851258488,25.07,22.11307,20.4911,19.55857,20.4911,boss,6432,244,56309,,21.143600463867188,20.2406005859375,,,,,,,r-i,0.9029998779296875
7241854827114027008,0.5311927,167.7438,176.731910263651,18.9165618808958,22.53981,22.268,20.54547,19.42258,20.54547,boss,6432,242,56309,,21.557300567626957,20.22960090637207,,,,,,,r-i,1.3276996612548864
7241843557119842304,0.5724308,229.5982,176.864132359332,18.903124729722,22.07944,22.12032,20.81211,19.75889,20.81211,boss,6432,201,56309,,21.087499618530277,,,,,,,,,
7241910902207043584,0.4878286,149.7793,175.650507116235,19.259271338573,24.90464,22.75957,20.44386,19.56953,20.44386,boss,6432,446,56309,,21.34029960632324,20.42989921569824,,,,,,,r-i,0.910400390625
7241910352451229696,0.5305657,337.5,175.676496031095,19.2275466991381,23.99456,20.94903,19.40036,18.58093,19.40036,boss,6432,444,56309,21.635099411010746,20.690399169921875,19.853700637817383,,,,,,,g-r,0.9447002410888707
7241909527817508864,0.4950823,162.2975,175.759984209758,19.2821395109085,25.97655,22.37776,20.47479,19.56428,20.47479,boss,6432,441,56309,,,,,,,,,,,
7241888637096581120,0.550084,226.3967,176.029118694668,19.20309978563,23.41295,22.08887,20.43095,19.41422,20.43095,boss,6432,365,56309,21.907699584960938,21.013599395751957,20.04680061340332,,,,,,,g-r,0.8941001892089808
7241889736608208896,0.5287203,310.7994,176.076813853933,19.1492886300169,25.55086,21.91415,20.31965,19.24461,20.31965,boss,6432,369,56309,,21.165000915527344,20.1564998626709,,,,,,,r-i,1.0085010528564453
7241890286364022784,0.571217,345.0652,176.111227055793,19.1591298563408,23.84663,21.67917,20.2618,19.25668,20.2618,boss,6432,371,56309,,21.38290023803711,19.873699188232425,,,,,,,r-i,1.509201049804684
7241888362218674176,0.4682126,267.246,176.122709666926,19.345591675975,23.55627,21.83516,20.01296,19.21119,20.01296,boss,6432,364,56309,22.005199432373047,20.638999938964844,19.76070022583008,,,,,,,g-r,1.3661994934082031
7241890836119836672,0.5777486,250.3189,176.156909225988,19.2738697724907,23.06053,22.13506,20.46385,19.42221,20.46385,boss,6432,373,56309,,21.43630027770996,20.328399658203125,,,,,,,r-i,1.107900619506836
7241878741491931136,0.5704336,184.1848,176.178645697634,19.2845446425924,26.46773,22.35854,20.49969,19.48596,20.49969,boss,6432,329,56309,21.812000274658203,21.18910026550293,20.13640022277832,,,,,,,g-r,0.6229000091552734
7241878191736117248,0.637463,189.6985,176.229510063183,19.227794527037,22.9076,22.3739,20.67688,19.68154,20.67688,boss,6432,327,56309,,,,,,,,,,,
7241867746375653376,0.4631926,315.0349,176.379591596066,19.1672919118627,23.734,21.56146,19.85288,19.06723,19.85288,boss,6432,289,56309,21.828100204467773,20.756000518798828,19.984699249267575,,,,,,,g-r,1.0720996856689453
7241867196619839488,0.4849446,136.7961,176.371185098146,19.3401760814861,25.46042,21.95616,20.25703,19.383,20.25703,boss,6432,287,56309,,21.25690078735352,20.31719970703125,,,,,,,r-i,0.9397010803222692
4127620888609970176,0.6840872,339.2618,115.338739918404,41.1124161901171,26.68947,23.27706,20.75523,19.46728,20.75523,boss,3666,261,55185,,21.642799377441406,20.586299896240234,,,,,,,r-i,1.0564994812011719
4127605495447181312,0.4487897,200.4759,115.733594429586,41.2149415180912,25.39734,22.1021,20.39556,19.63654,20.39556,boss,3666,205,55185,21.962799072265625,20.82080078125,20.072900772094727,,,,,,,g-r,1.141998291015625
4127604670813460480,0.4694595,142.1889,115.677120386756,41.1075727432595,26.29096,23.20473,20.93979,19.9497,20.93979,boss,3666,202,55185,,20.970600128173828,,,,,,,,,
4127589277650671616,0.3609345,112.8603,115.846532820768,41.229574629531,23.5721,22.11767,20.90112,20.34722,20.90112,boss,3666,146,55185,21.75,21.48509979248047,21.27300071716309,,,,,,,g-r,0.26490020751953125
4127589002772764672,0.5709394,211.3506,115.841285936559,41.1489259760218,25.08263,22.09134,20.87018,19.83357,20.87018,boss,3666,145,55185,,21.264799118041992,20.39459991455078,,,,,,,r-i,0.8701992034912109
4127590102284392448,0.5262549,257.6575,115.975093963466,41.2062228791503,22.41676,21.48947,19.51526,18.48398,19.51526,boss,3666,149,55185,,20.859100341796875,19.84199905395508,,,,,,,r-i,1.0171012878417933
4127579931801835520,0.2437811,230.6614,116.021865647006,41.1642944669412,22.51783,19.60457,18.10827,17.56598,18.10827,boss,3666,112,55185,20.24810028076172,19.22439956665039,18.55769920349121,,,,,,,g-r,1.0237007141113281
4127591201796020224,0.2433813,250.8208,115.981137821038,41.3287014937166,22.1612,19.99393,18.42943,17.76476,18.42943,boss,3666,153,55185,,,,,,,,,,,
4127590926918113280,0.5226042,213.9135,115.962912213169,41.3126686499034,24.4498,21.643,20.04089,19.03633,20.04089,boss,3666,152,55185,22.019800186157227,,,,,,,,,,
4127581306191370240,0.6441612,95.37536,116.023629525278,41.2148435907498,23.80529,22.5061,20.99573,20.1227,20.99573,boss,3666,117,55185,,20.4158992767334,,,,,,,,,
