specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm,color_name,color_value
7843066967913420800,0.5190278,265.8912,184.618293493816,66.5268621054056,26.22198,21.21036,19.83614,18.90809,19.83614,boss,6966,175,56748,,21.14459991455078,20.33889961242676,,,,,,,r-i,0.8057003021240199
7843067517669234688,0.5154157,220.4924,184.701699664285,66.5538428511317,25.62849,21.80918,20.08821,19.23944,20.08821,boss,6966,177,56748,,21.07550048828125,20.222999572753903,,,,,,,r-i,0.8525009155273473
7843075764006443008,0.5159833,312.4652,184.433899127074,66.5588548462117,22.66276,22.1187,20.58963,19.54938,20.58963,boss,6966,207,56748,,20.906700134277344,20.08609962463379,,,,,,,r-i,0.8206005096435547
7843064768890165248,0.5117952,273.9817,184.48254852297,66.6217873898616,24.72967,22.29079,20.54096,19.49816,20.54096,boss,6966,167,56748,21.840900421142575,20.87459945678711,20.10420036315918,,,,,,,g-r,0.9663009643554652
7843065318645979136,0.386856,200.3483,184.526728443663,66.7050968280184,24.03303,22.00848,20.3138,19.51867,20.3138,boss,6966,169,56748,,20.69599914550781,20.07150077819824,,,,,,,r-i,0.6244983673095703
7843065868401793024,0.5036405,222.9378,184.561318548605,66.7228081002599,25.74481,21.90503,20.04256,19.0918,20.04256,boss,6966,171,56748,,21.011699676513672,20.25510025024414,,,,,,,r-i,0.7565994262695312
7843065593523886080,0.4202465,224.6224,184.67642568098,66.7711228951412,25.91751,20.90925,19.19242,18.53655,19.19242,boss,6966,170,56748,21.64889907836914,20.221099853515625,19.55620002746582,,,,,,,g-r,1.4277992248535156
7843078512785512448,0.5302355,226.6006,184.302175212611,66.7893660396447,25.16062,21.97154,20.40817,19.58176,20.40817,boss,6966,217,56748,,20.93149948120117,20.363300323486328,,,,,,,r-i,0.5681991577148402
7843066143279699968,0.5032988,167.7184,184.48259286826,66.8811530275223,22.57005,21.49545,20.05303,19.10938,20.05303,boss,6966,172,56748,21.77510070800781,20.972299575805664,20.16790008544922,,,,,,,g-r,0.8028011322021449
7843066418157606912,0.5019705,182.3862,184.554041913319,66.9053231906744,25.69298,22.03476,20.32151,19.4761,20.32151,boss,6966,173,56748,21.79150009155273,20.59869956970215,19.944000244140625,,,,,,,g-r,1.1928005218505824
7843068067425048576,0.5867546,213.2102,184.445840846388,66.9380742747356,22.26258,21.54337,19.65348,18.52336,19.65348,boss,6966,179,56748,21.266000747680664,20.73450088500977,19.876300811767575,,,,,,,g-r,0.5314998626708949
7843067792547141632,0.4211155,250.708,184.635313406414,66.9565115913872,23.11914,20.8315,19.12457,18.51341,19.12457,boss,6966,178,56748,20.842500686645508,19.46299934387207,18.95800018310547,,,,,,,g-r,1.3795013427734375
7843068892058769408,0.2958764,272.7227,184.477067785227,67.073720596172,22.81742,20.3699,18.72767,18.14501,18.72767,boss,6966,182,56748,20.67009925842285,19.274599075317383,18.827999114990234,,,,,,,g-r,1.3955001831054688
7843068342302955520,0.5309829,241.6778,184.678251260559,66.9893874405349,26.14819,22.34152,20.54167,19.51476,20.54167,boss,6966,180,56748,,21.05719947814941,20.326400756835938,,,,,,,r-i,0.730798721313473
7843068617180862464,0.5896468,225.9811,184.415542600125,67.1805703439985,24.7551,22.58224,20.78489,19.65721,20.78489,boss,6966,181,56748,,,21.28249931335449,,,,,,,,
7843081261564581888,0.384994,212.1062,184.253380408046,67.4032418722642,22.64519,20.62352,18.79358,18.14385,18.79358,boss,6966,227,56748,21.555700302124023,20.035499572753903,19.44219970703125,,,,,,,g-r,1.5202007293701207
7843071640837838848,0.2686774,204.2478,184.520651167968,67.500601373593,22.35805,19.53387,18.1063,17.48074,18.1063,boss,6966,192,56748,20.896900177001957,19.596099853515625,19.066200256347656,,,,,,,g-r,1.3008003234863317
7843071915715745792,0.5190489,205.931,184.696200520631,67.4551376368095,23.9724,22.35278,20.17127,19.20679,20.17127,boss,6966,193,56748,,20.9192008972168,20.01449966430664,,,,,,,r-i,0.9047012329101598
7843070816204118016,0.493604,153.8435,184.597910373555,67.4472864596633,22.5262,21.42483,20.12317,19.39791,20.12317,boss,6966,189,56748,21.99970054626465,,,,,,,,,,
7843072190593652736,0.385785,293.6579,184.473403105631,67.5161553082325,23.32997,21.19248,19.37,18.71232,19.37,boss,6966,194,56748,21.500900268554688,20.42410087585449,19.72369956970215,,,,,,,g-r,1.0767993927001989
7843073564983187456,0.4932346,172.2652,184.584204625547,67.7031114708999,22.86538,22.16006,20.47589,19.62172,20.47589,boss,6966,199,56748,21.95639991760254,21.13450050354004,20.34970092773437,,,,,,,g-r,0.8218994140625
7843096654727370752,0.5168214,290.1814,183.32607366084,66.3351774211058,24.02539,22.1024,20.29011,19.4156,20.29011,boss,6966,283,56748,21.724199295043945,20.84000015258789,20.015300750732425,,,,,,,g-r,0.8841991424560547
7843085109855279104,0.5073096,290.9367,183.539457075711,66.3433165986138,23.4689,22.98553,20.80621,19.80603,20.80621,boss,6966,241,56748,,,20.848800659179688,,,,,,,,
