specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm
7245370790958618624,0.4407472,166.271,166.991269419662,29.3629979442888,23.08641,21.79988,20.44366,19.71142,20.44366,boss,6435,745,56341,22.310199737548828,20.915199279785156,20.257099151611328,,,,,,
7245371065836525568,0.2163042,260.88,167.144581287789,29.3721426143729,23.01962,19.64324,18.19258,17.61542,18.19258,boss,6435,746,56341,--,21.392099380493164,--,,,,,,
7245380686563268608,0.3116895,235.1135,167.187170712042,29.3708205025656,25.1103,21.30932,19.77371,18.96929,19.77371,boss,6435,781,56341,21.202800750732422,20.329200744628906,19.626100540161133,,,,,,
7245371340714432512,0.476589,200.925,167.142351688867,29.2893949862577,23.81222,21.51198,20.0916,19.24278,20.0916,boss,6435,747,56341,--,--,--,,,,,,
7245394155580708864,0.6393514,230.0846,167.426748594099,29.2725886875947,22.48583,22.15677,20.51096,19.34773,20.51096,boss,6435,830,56341,--,21.068500518798828,19.96739959716797,,,,,,
7245391681679546368,0.6120641,218.0937,167.480335617045,29.4006597237934,23.83987,21.74138,20.51405,19.45757,20.51405,boss,6435,821,56341,--,21.69770050048828,20.625200271606445,,,,,,
7245402951673731072,0.2341624,207.4573,167.809021346627,29.3157611108738,21.90895,19.82043,18.35655,17.79695,18.35655,boss,6435,862,56341,--,--,--,,,,,,
7244180569973872640,0.2922141,218.204,169.49023049915,29.6191480833445,23.18233,22.01665,20.66707,19.83201,20.66707,boss,6434,511,56362,21.61669921875,21.66710090637207,20.707700729370117,,,,,,
7244181669485500416,0.637359,190.5225,169.556014891369,29.6304698376799,22.97511,22.73808,20.821,19.68195,20.821,boss,6434,515,56362,--,21.866199493408203,20.75480079650879,,,,,,
7244187991677360128,0.3165146,232.9328,169.700523672808,29.6997750682975,22.38769,20.68023,19.01792,18.4151,19.01792,boss,6434,538,56362,21.25,19.92140007019043,19.150800704956055,,,,,,
7244188266555267072,0.6395965,231.6078,169.822531844617,29.583132617407,23.43852,22.70606,20.56176,19.42705,20.56176,boss,6434,539,56362,--,21.718700408935547,--,,,,,,
7244197887282010112,0.3184073,231.8346,169.918867439012,29.7327738835187,23.16576,20.26198,18.65322,18.09484,18.65322,boss,6434,574,56362,21.119800567626953,19.81279945373535,19.286800384521484,,,,,,
7244207782886660096,0.2407134,202.0983,170.151029527158,29.7810202159351,21.48238,19.2501,17.80829,17.30166,17.80829,boss,6434,610,56362,--,20.471599578857422,--,,,,,,
7244210256787822592,0.2405479,227.3593,170.174949963018,29.6952772498356,21.54658,19.46611,18.03957,17.5161,18.03957,boss,6434,619,56362,--,--,--,,,,,,
7244198162159917056,0.4091689,197.0499,170.079067543618,29.6956472335827,22.20169,21.36814,20.09204,19.35995,20.09204,boss,6434,575,56362,21.785499572753906,20.479299545288086,20.12820053100586,,,,,,
7244210531665729536,0.2414989,175.4004,170.186333989475,29.7179133507064,20.95848,19.29446,17.96156,17.39781,17.96156,boss,6434,620,56362,21.023000717163086,19.95159912109375,19.373300552368164,,,,,,
7244206133619218432,0.2938182,230.2869,170.226473729482,29.7918000533999,21.954,20.05904,18.48466,17.91762,18.48466,boss,6434,604,56362,20.845800399780273,19.40719985961914,18.972200393676758,,,,,,
7244208057764567040,0.5334151,153.0239,170.182833842564,29.7426122545167,24.31974,21.72195,19.93888,19.04656,19.93888,boss,6434,611,56362,--,--,--,,,,,,
7244208607520380928,0.490446,169.2239,170.198498730375,29.6542414537467,23.95065,22.11668,20.77027,19.83511,20.77027,boss,6434,613,56362,22.314599990844727,21.279399871826172,20.577299118041992,,,,,,
7244206958252939264,0.6297993,225.501,170.207245242219,29.7231785787725,25.40631,21.80911,20.20441,19.18038,20.20441,boss,6434,607,56362,--,21.910400390625,20.788799285888672,,,,,,
7244220702148286464,0.5626996,169.01,170.280515114706,29.6430331033338,23.27794,22.24652,20.65566,19.71695,20.65566,boss,6434,657,56362,--,--,--,,,,,,
7244228948485494784,0.603909,201.4702,170.622556173955,29.7139022967079,22.52639,22.16298,20.49768,19.53163,20.49768,boss,6434,687,56362,--,--,21.45599937438965,,,,,,
7244231147508750336,0.6645688,234.0024,170.613069882,29.7894223605286,24.4574,22.41811,20.91382,19.58828,20.91382,boss,6434,695,56362,--,21.983600616455078,20.68429946899414,,,,,,
7244231697264564224,0.6407249,150.0384,170.730224880755,29.7615896967073,23.35062,22.17879,20.74277,19.58671,20.74277,boss,6434,697,56362,--,21.44099998474121,20.200700759887695,,,,,,
7244232247020378112,0.5456725,213.963,170.683158755092,29.8462541062482,22.92642,21.64625,20.39828,19.68425,20.39828,boss,6434,699,56362,22.100099563598633,21.526199340820312,20.378599166870117,,,,,,
7244242967258748928,0.3345162,225.3486,170.82320672309,29.8389507789253,23.9549,20.65227,18.98389,18.37416,18.98389,boss,6434,738,56362,21.480600357055664,20.051300048828125,19.286800384521484,,,,,,
7244241867747121152,0.2924252,267.1355,170.896901898323,29.8250335455794,21.55297,19.93531,18.45052,17.83054,18.45052,boss,6434,734,56362,21.11009979248047,19.912399291992188,19.067399978637695,,,,,,
7244238844090144768,0.2388945,244.0963,170.962599715947,29.8498838734745,21.54515,19.53621,18.08419,17.55677,18.08419,boss,6434,723,56362,20.508399963378906,19.29759979248047,18.54949951171875,,,,,,
7244252587985491968,0.5800672,299.3436,171.158686918805,29.8278856258017,22.39417,21.29912,20.05865,19.34694,20.05865,boss,6434,773,56362,21.6825008392334,20.521299362182617,19.625699996948242,,,,,,
6091388801934186496,0.4714519,141.1523,192.902240306973,14.6658874158628,25.47218,21.35043,19.91423,19.10995,19.91423,boss,5410,983,56016,22.101499557495117,20.80299949645996,20.17840003967285,,,,,,
6091267855655131136,0.4481777,165.1693,190.607161617832,15.2389324092621,23.42144,21.34175,20.1448,19.3988,20.1448,boss,5410,543,56016,21.913799285888672,20.7632999420166,20.18939971923828,,,,,,
6091278850771408896,0.5141563,290.654,190.639687608433,15.2865343082425,25.73886,22.47089,20.25485,19.25756,20.25485,boss,5410,583,56016,22.06089973449707,20.661399841308594,20.092199325561523,,,,,,
6091291220277221376,0.2825183,220.5222,190.847203076404,15.2661339336689,21.46946,19.72339,18.19154,17.62973,18.19154,boss,5410,628,56016,--,--,--,,,,,,
6091279400527222784,0.4461541,268.6117,190.698394738753,15.2361207486811,22.80505,21.53873,19.7404,18.94436,19.7404,boss,5410,585,56016,21.981199264526367,20.204200744628906,19.902599334716797,,,,,,
6091289296131872768,0.594954,185.0503,190.869590758768,15.2087751123155,23.79929,21.99763,20.44764,19.47994,20.44764,boss,5410,621,56016,22.0132999420166,21.146900177001953,20.538700103759766,,,,,,
6091301390759778304,0.5132242,131.2015,191.030172672512,15.2607638145426,24.61942,22.29174,20.83204,19.86088,20.83204,boss,5410,665,56016,22.14539909362793,21.15019989013672,20.460100173950195,,,,,,
6091301940515592192,0.2483888,109.4972,191.00898361984,15.2169307331721,22.45266,20.72212,19.55909,18.81556,19.55909,boss,5410,667,56016,21.18829917907715,--,--,,,,,,
6091314035143497728,0.5131608,148.1293,191.26684815089,15.3289453089039,26.71526,21.69601,20.19712,19.37036,20.19712,boss,5410,711,56016,22.07379913330078,20.957500457763672,20.356300354003906,,,,,,
6091313210509776896,0.2741289,178.2836,191.402138850636,15.1474904409075,21.88667,19.8706,18.38054,17.82205,18.38054,boss,5410,708,56016,21.015199661254883,19.59980010986328,19.355300903320312,,,,,,
6091312385876056064,0.4503371,264.6623,191.374374487621,15.2546183818701,25.96598,21.8846,20.10368,19.27353,20.10368,boss,5410,705,56016,21.987199783325195,20.90690040588379,20.212200164794922,,,,,,
