specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm
6765751723825059840,0.600408,237.5942,210.27207105151,28.820753778978,21.87529,22.41175,20.88191,19.70541,20.88191,boss,6009,797,56313,--,21.64080047607422,--,,,,,,
6765762169185523712,0.3379578,237.9115,210.527774440367,28.6916273514763,26.13674,20.13996,18.50195,17.9314,18.50195,boss,6009,835,56313,--,22.02549934387207,--,,,,,,
6765750624313432064,0.511957,257.7143,210.411845337104,28.6639694738602,26.06116,21.59169,19.81728,18.94287,19.81728,boss,6009,793,56313,--,--,--,,,,,,
6765761069673895936,0.5862308,330.6135,210.466791048138,28.6287824824895,24.90656,22.10595,20.547,19.40431,20.547,boss,6009,831,56313,22.179399490356445,21.290199279785156,20.23200035095215,,,,,,
6765772889423894528,0.3509487,212.7846,210.691772855886,28.6904922957422,23.69383,20.53868,18.86492,18.24904,18.86492,boss,6009,874,56313,--,--,--,,,,,,
6765763268697151488,0.488788,228.6937,210.551320423368,28.6385728645246,22.07513,21.14281,19.85423,19.10402,19.85423,boss,6009,839,56313,22.025699615478516,20.968299865722656,20.44099998474121,,,,,,
6765759970162268160,0.564773,161.4285,210.549463812395,28.6811417759058,26.27033,21.81802,20.23769,19.17779,20.23769,boss,6009,827,56313,22.046300888061523,20.94029998779297,20.097299575805664,,,,,,
6765772064790173696,0.5849341,172.9333,210.625324727685,28.6818383377678,22.07057,21.83487,20.36326,19.55083,20.36326,boss,6009,871,56313,--,20.384199142456055,--,,,,,,
6765774263813429248,0.5397425,156.6516,210.775436786278,28.6592355767881,22.67743,22.26348,20.96344,19.91945,20.96344,boss,6009,879,56313,21.20319938659668,21.22909927368164,20.868499755859375,,,,,,
6765780860883195904,0.5852536,192.3578,210.92567365061,28.5761162080769,22.41132,21.84458,20.24441,19.34414,20.24441,boss,6009,903,56313,--,21.087299346923828,--,,,,,,
6765783609662265344,0.4914284,183.1948,211.174890834307,28.6278281120457,25.8074,21.94353,20.31023,19.45438,20.31023,boss,6009,913,56313,21.893800735473633,20.686800003051758,20.04330062866211,,,,,,
6765802301359937536,0.5499532,346.1155,211.568135596786,28.5125157673807,24.34336,22.36783,20.73245,19.75487,20.73245,boss,6009,981,56313,22.008800506591797,--,--,,,,,,
6764604654628395008,0.3233158,259.5914,210.933187613901,26.1554243947028,24.4331,19.57276,17.93762,17.34459,17.93762,boss,6008,720,56093,--,--,19.50309944152832,,,,,,
6764614550233044992,0.3007978,234.2307,210.96288081222,26.1448084909318,23.224,20.32818,18.78011,18.11448,18.78011,boss,6008,756,56093,21.053600311279297,19.73200035095215,19.333499908447266,,,,,,
6766778938939430912,0.357341,252.1596,212.59333071834,25.8200479418355,23.78817,21.12477,19.20778,18.57149,19.20778,boss,6010,438,56097,21.68950080871582,20.386199951171875,19.826200485229492,,,,,,
6766767943823153152,0.3531919,249.5225,212.726703581715,25.7810623723248,24.14544,21.56378,19.61046,18.95149,19.61046,boss,6010,398,56097,21.49449920654297,20.07229995727539,19.53380012512207,,,,,,
6764680520930711552,0.3528657,255.2588,212.726703581715,25.7810623723248,24.14544,21.56378,19.61046,18.95149,19.61046,boss,6008,996,56093,--,--,--,,,,,,
6766756124073154560,0.5908396,229.7479,212.993159105913,25.7596839821258,26.01564,22.31767,20.57168,19.54008,20.57168,boss,6010,355,56097,--,21.302600860595703,20.492599487304688,,,,,,
6766745678712690688,0.5875191,238.5767,213.197639940578,25.6979875434522,26.66265,22.75627,20.88633,19.96747,20.88633,boss,6010,317,56097,--,21.355899810791016,20.61910057067871,,,,,,
6766746228468504576,0.5885562,237.218,213.281790626721,25.699245761175,26.25625,22.44604,20.75817,19.56656,20.75817,boss,6010,319,56097,--,21.437299728393555,20.585100173950195,,,,,,
6766745128956876800,0.589009,240.7958,213.302269571234,25.6530906397148,23.87126,22.14186,20.37682,19.2388,20.37682,boss,6010,315,56097,--,20.897600173950195,--,,,,,,
6766709394828974080,0.638768,189.6286,213.993456233286,25.5529232530537,25.95829,21.91148,20.66567,19.87541,20.66567,boss,6010,185,56097,21.6924991607666,21.18470001220703,20.716699600219727,,,,,,
6766686579962697728,0.4683639,294.1855,214.297960895013,25.4505774721758,22.68484,21.32458,19.4775,18.69629,19.4775,boss,6010,102,56097,21.6564998626709,20.564800262451172,19.88479995727539,,,,,,
6766689603619674112,0.5184978,244.3068,214.387420810989,25.4650602300656,24.10327,22.41558,20.55777,19.60167,20.55777,boss,6010,113,56097,--,20.929899215698242,20.2052001953125,,,,,,
6766665964119676928,0.576207,324.5843,214.67971496697,25.4042867724753,23.95027,21.44296,19.8006,18.72962,19.8006,boss,6010,27,56097,--,--,--,,,,,,
6766667063631304704,0.617822,248.9529,214.695628204931,25.3803350143054,23.61382,22.52256,20.6844,19.72617,20.6844,boss,6010,31,56097,21.83639907836914,21.071500778198242,20.21940040588379,,,,,,
6766665689241769984,0.2443881,240.2079,214.794862302565,25.363100707105,21.77472,19.75066,18.31894,17.73836,18.31894,boss,6010,26,56097,--,--,--,,,,,,
6766664864608049152,0.5759429,271.4089,214.853228957669,25.3480160358343,25.51219,22.29873,20.25748,19.13055,20.25748,boss,6010,23,56097,--,21.149799346923828,20.32699966430664,,,,,,
7306088021866338304,0.5381137,128.1389,199.819930408734,28.4756847065285,26.33013,21.97804,20.47676,19.62031,20.47676,boss,6489,449,56329,21.882099151611328,21.40220069885254,20.498199462890625,,,,,,
7306088571622152192,0.5380268,316.1687,199.826951390818,28.5049032272641,26.39679,22.16503,20.63373,19.56344,20.63373,boss,6489,451,56329,22.09469985961914,--,--,,,,,,
7306087472110524416,0.474375,202.6785,199.891496358054,28.4418102748331,25.25005,22.41588,20.44256,19.59636,20.44256,boss,6489,447,56329,21.49049949645996,20.870500564575195,20.18280029296875,,,,,,
7306075652360525824,0.2319062,223.7198,200.139736188377,28.4817594322978,21.10909,19.3217,17.89948,17.36479,17.89948,boss,6489,404,56329,21.026399612426758,--,--,,,,,,
7306076202116339712,0.2917968,227.3029,200.174570003954,28.3620724308267,22.15511,19.97385,18.4416,17.89589,18.4416,boss,6489,406,56329,--,--,--,,,,,,
7306074827726804992,0.2789025,237.2834,200.223484182355,28.3736252903811,21.59397,19.57088,18.11879,17.56194,18.11879,boss,6489,401,56329,--,--,--,,,,,,
7306079775529129984,0.2768857,188.5162,200.27043574194,28.3068897875356,22.47429,20.70908,18.99711,18.39095,18.99711,boss,6489,419,56329,--,--,22.359399795532227,,,,,,
7306075927238432768,0.4257373,236.1602,200.232581127055,28.4439466937646,21.34935,20.68966,19.07811,18.39369,19.07811,boss,6489,405,56329,--,--,--,,,,,,
7306078401139595264,0.2791102,143.1417,200.299756393964,28.2819945209868,24.55047,20.87848,19.22697,18.53357,19.22697,boss,6489,414,56329,--,--,--,,,,,,
7306065481877968896,0.4798581,176.6279,200.496482874961,28.2955005121714,26.14778,22.63482,20.05543,19.16088,20.05543,boss,6489,367,56329,20.437700271606445,--,--,,,,,,
7306053937005877248,0.5253729,204.3955,200.563457160402,28.2971275098412,22.08822,21.97015,20.09944,19.21316,20.09944,boss,6489,325,56329,--,21.18400001525879,21.587900161743164,,,,,,
7306053387250063360,0.55111,149.1675,200.581331081566,28.2733965802797,22.67754,21.74064,20.29967,19.43714,20.29967,boss,6489,323,56329,--,--,20.570999145507812,,,,,,
7306042667011692544,0.4063421,214.8323,200.795645189865,28.3775752589416,24.87271,20.8521,19.09216,18.44323,19.09216,boss,6489,284,56329,21.851200103759766,20.33009910583496,19.913700103759766,,,,,,
7306041842377971712,0.347973,177.8523,200.776275310698,28.3995806998812,22.66035,21.20424,19.27983,18.70291,19.27983,boss,6489,281,56329,21.872299194335938,20.217199325561523,19.84079933166504,,,,,,
7306042392133785600,0.533071,200.9901,200.86423122332,28.2177933115407,24.23672,22.62858,20.40509,19.3847,20.40509,boss,6489,283,56329,--,--,--,,,,,,
7306031946773321728,0.593142,344.668,200.969042369026,28.3272460015939,23.2024,21.30249,19.69706,18.73628,19.69706,boss,6489,245,56329,--,21.396099090576172,20.806299209594727,,,,,,
7306020401901230080,0.4651067,289.9614,201.12950725526,28.3208414834041,24.50323,21.67093,19.73009,18.91665,19.73009,boss,6489,203,56329,21.72559928894043,20.321699142456055,19.722900390625,,,,,,
7306032771407042560,0.4957427,273.1248,200.992218102074,28.381526498341,23.00158,22.09649,20.52809,19.57121,20.52809,boss,6489,248,56329,--,21.04450035095215,20.40570068359375,,,,,,
7306009956540766208,0.5132746,259.887,201.23512759852,28.2511310785892,24.8629,21.80937,20.33764,19.42138,20.33764,boss,6489,165,56329,--,--,--,,,,,,
6713943833389062144,0.5535432,171.4051,330.786422878419,27.7456082907838,25.27655,22.7306,20.81315,19.67372,20.81315,boss,5963,737,56191,--,21.566999435424805,20.76129913330078,,,,,,
