specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm
6512438258793994240,0.5461473,167.7345,150.327316860243,21.5459445581198,22.04765,21.54089,20.18525,19.36062,20.18525,boss,5784,848,56029,21.386999130249023,--,--,,,,,,
6512438808549808128,0.5096152,211.0042,150.354678848392,21.4990363430187,22.38806,22.0776,20.35485,19.45888,20.35485,boss,5784,850,56029,22.02630043029785,20.983800888061523,20.445899963378906,,,,,,
6512438533671901184,0.5106577,188.3446,150.424243446429,21.4682417200393,22.92868,21.64912,20.28916,19.38156,20.28916,boss,5784,849,56029,--,21.176700592041016,20.260900497436523,,,,,,
6512448704154458112,0.3147074,219.8918,150.587437677372,21.5251622465579,24.78806,20.0932,18.49456,17.9163,18.49456,boss,5784,886,56029,21.003599166870117,19.6117000579834,19.04560089111328,,,,,,
6512448979032365056,0.5764785,169.0458,150.497923635314,21.5742056634392,23.13597,22.15321,20.9275,20.02956,20.9275,boss,5784,887,56029,22.0137996673584,21.055599212646484,20.348899841308594,,,,,,
6512449528788178944,0.5389215,249.5885,150.538217429936,21.5959879909433,23.518,22.13301,20.61157,19.69386,20.61157,boss,5784,889,56029,22.193599700927734,21.54990005493164,20.204500198364258,,,,,,
6512450078543992832,0.6060168,389.4279,150.578400962376,21.4958881850519,22.05356,22.59007,20.75162,19.57189,20.75162,boss,5784,891,56029,22.084800720214844,20.874799728393555,19.846399307250977,,,,,,
6512451178055620608,0.5040283,249.7884,150.624514884552,21.5562124825804,23.96225,22.26085,20.77579,19.89094,20.77579,boss,5784,895,56029,--,20.79990005493164,--,,,,,,
6512450628299806720,0.5029088,252.4572,150.662284959669,21.5976885767793,23.82334,22.03832,20.21771,19.31223,20.21771,boss,5784,893,56029,22.02050018310547,20.915300369262695,20.062999725341797,,,,,,
6512459424392828928,0.4157352,241.69,150.676434889321,21.6384858675524,23.01723,21.87229,20.15299,19.3411,20.15299,boss,5784,925,56029,22.008399963378906,20.735300064086914,20.038799285888672,,,,,,
6512459699270735872,0.3133869,227.0038,150.737567045757,21.5464443269199,23.17737,21.51607,19.608,18.92777,19.608,boss,5784,926,56029,21.63789939880371,20.46980094909668,19.740299224853516,,,,,,
6512459974148642816,0.5122903,281.295,150.743530182222,21.645461329799,23.91559,22.56224,20.7009,19.68759,20.7009,boss,5784,927,56029,--,--,20.30340003967285,,,,,,
6512460249026549760,0.3138809,235.0039,150.800603955882,21.55037278035,22.12682,20.32328,18.72631,18.12121,18.72631,boss,5784,928,56029,21.012300491333008,19.688600540161133,19.165800094604492,,,,,,
6512458324881201152,0.5508217,83.05865,150.736558435653,21.702262606533,21.77349,21.06528,20.21263,19.30802,20.21263,boss,5784,921,56029,20.87030029296875,21.283700942993164,20.351699829101562,,,,,,
6512460523904456704,0.4267063,193.5444,150.79996165796,21.6275314001997,23.06822,21.77973,20.01138,19.22144,20.01138,boss,5784,929,56029,--,--,--,,,,,,
6512470969264920576,0.515938,159.7268,150.877323684204,21.5891682522916,23.07752,22.09969,20.36318,19.31684,20.36318,boss,5784,967,56029,--,--,19.707300186157227,,,,,,
6512471519020734464,0.517862,465.3846,150.884543916813,21.5726643402952,22.78303,22.29073,20.61967,19.80095,20.61967,boss,5784,969,56029,--,--,20.91119956970215,,,,,,
6512471244142827520,0.3361493,274.6758,150.988084235015,21.6874886680738,22.63235,20.59572,18.89821,18.28424,18.89821,boss,5784,968,56029,21.03580093383789,19.675399780273438,19.153900146484375,,,,,,
6512470694387013632,0.3219636,191.7298,151.082428990898,21.7617010869203,22.01387,20.21426,18.61085,18.03909,18.61085,boss,5784,966,56029,--,20.64889907836914,--,,,,,,
6512474817555617792,0.3033836,133.756,151.296516268399,21.8311025560028,24.4999,21.5613,20.05252,19.1144,20.05252,boss,5784,981,56029,--,--,--,,,,,,
6512475642189338624,0.5366746,177.252,151.501838011291,21.7038341726615,23.67444,22.36988,20.63268,19.60588,20.63268,boss,5784,984,56029,22.23900032043457,20.965200424194336,20.109899520874023,,,,,,
6513464931802961920,0.6675994,105.2583,146.330378390608,21.0179490646029,26.46073,23.82917,20.8343,19.50652,20.8343,boss,5785,487,56269,--,22.588199615478516,20.47480010986328,,,,,,
6513463282535520256,0.5206516,83.40708,146.352438062724,20.9504648017188,25.05197,22.55566,20.99722,20.03816,20.99722,boss,5785,481,56269,--,21.502399444580078,20.619699478149414,,,,,,
6513466031314589696,0.5209224,343.3951,146.349069319475,21.0214366799531,22.67068,21.09865,19.43655,18.42761,19.43655,boss,5785,491,56269,21.989599227905273,20.44230079650879,19.440799713134766,,,,,,
6513467130826217472,0.5211429,238.2132,146.342547680799,21.0577370877807,24.49561,21.89178,20.1572,19.21657,20.1572,boss,5785,495,56269,22.11359977722168,20.638200759887695,19.691699981689453,,,,,,
