specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm
4478889292471752704,0.4848492,245.6489,197.027224473882,37.20090296317,23.00537,21.83481,20.39856,19.5303,20.39856,boss,3978,216,55330,--,--,--,,,,,,
4478890117105473536,0.5330099,198.0463,197.07422261212,37.1833059034604,25.61491,22.08071,20.4,19.45907,20.4,boss,3978,219,55330,--,21.160999298095703,20.283000946044922,,,,,,
4478877472721754112,0.4541005,212.2564,197.131861901106,37.118180245859,23.69334,22.04661,20.31416,19.50321,20.31416,boss,3978,173,55330,22.100299835205078,20.788000106811523,20.097999572753906,,,,,,
4478878022477568000,0.5149657,209.8077,197.20029275389,37.1463672829167,23.73103,22.34407,20.75675,19.81349,20.75675,boss,3978,175,55330,22.100900650024414,20.925100326538086,20.207399368286133,,,,,,
4478878572233381888,0.6601681,196.8156,197.213811666596,37.1791104097285,22.38597,22.23565,20.75181,19.72248,20.75181,boss,3978,177,55330,--,21.57469940185547,21.252300262451172,,,,,,
4480094361695311872,0.5021967,277.0982,197.291337061983,37.1848533303548,26.09004,21.82388,20.09883,19.10817,20.09883,boss,3979,504,55597,22.13170051574707,20.952499389648438,20.145700454711914,,,,,,
4480096010962753536,0.5564877,260.0825,197.293923062255,37.0868649059985,24.11845,21.99061,20.38143,19.30433,20.38143,boss,3979,510,55597,--,--,21.658700942993164,,,,,,
4480094636573218816,0.5578365,337.2253,197.342883432302,37.2220154799855,22.63971,22.11737,20.26015,19.19956,20.26015,boss,3979,505,55597,--,21.43280029296875,20.35059928894043,,,,,,
4478859330779895808,0.5579289,199.5278,197.342883432302,37.2220154799855,22.63971,22.11737,20.26015,19.19956,20.26015,boss,3978,107,55330,--,21.43280029296875,20.35059928894043,,,,,,
4478860430291523584,0.6678594,276.3858,197.360253644048,37.1197014641934,22.7543,21.38649,19.76616,18.53403,19.76616,boss,3978,111,55330,--,--,--,,,,,,
4478860980047337472,0.6672297,263.9559,197.439557550888,37.1172261126344,24.5481,22.30491,20.43353,19.18754,20.43353,boss,3978,113,55330,--,--,--,,,,,,
4478861254925244416,0.5566102,189.1798,197.496435107739,37.1116273155467,26.09564,22.5389,20.70795,19.7591,20.70795,boss,3978,114,55330,--,21.439300537109375,20.496299743652344,,,,,,
4478830193721759744,0.4830633,185.8291,197.993555469827,37.0093630056392,25.65947,21.03254,19.36748,18.3728,19.36748,boss,3978,1,55330,22.03730010986328,20.499399185180664,19.69540023803711,,,,,,
4478831293233387520,0.6025215,254.8194,198.044318674382,37.1599923827483,25.63935,21.81044,20.27643,19.11489,20.27643,boss,3978,5,55330,--,21.244199752807617,20.212299346923828,,,,,,
4478830743477573632,0.4668169,225.1914,198.06897395782,37.073925681863,22.79875,21.65932,20.10406,19.21981,20.10406,boss,3978,3,55330,22.207300186157227,21.002300262451172,20.25550079345703,,,,,,
4478832117867108352,0.3374116,292.8503,198.219373982698,37.0386669653975,24.37839,20.30507,18.60328,17.97243,18.60328,boss,3978,8,55330,21.229700088500977,19.847400665283203,19.312000274658203,,,,,,
4478881595890358272,0.2968289,197.1276,197.143386953587,37.683138730064,21.13046,19.86232,18.34418,17.7556,18.34418,boss,3978,188,55330,21.298900604248047,19.922100067138672,19.466999053955078,,,,,,
4478891766372915200,0.4958833,148.4087,196.978332905065,37.6827218642102,22.3695,21.30995,20.10582,19.35829,20.10582,boss,3978,225,55330,22.0049991607666,20.83180046081543,20.199499130249023,,,,,,
4478893690518263808,0.5347369,229.7465,197.028025898932,37.7239471899211,23.15735,22.11416,20.43773,19.38979,20.43773,boss,3978,232,55330,22.489599227905273,20.898799896240234,20.061100006103516,,,,,,
4478892591006636032,0.4961354,242.9132,197.067623448396,37.6711907621767,23.41485,22.05898,20.28214,19.39308,20.28214,boss,3978,228,55330,22.250900268554688,20.663299560546875,19.933700561523438,,,,,,
4478882970279892992,0.4962881,186.9239,197.106731503878,37.6723508848601,25.52241,22.31758,20.62222,19.72393,20.62222,boss,3978,193,55330,--,21.045799255371094,--,,,,,,
4478891216617101312,0.6035283,177.4825,197.098996944006,37.6072406401763,22.07471,21.3138,20.38319,19.68779,20.38319,boss,3978,223,55330,21.974000930786133,21.175199508666992,20.73940086364746,,,,,,
4478890941739194368,0.5049202,164.8578,197.118450399294,37.5139994097939,23.59252,22.15706,20.61369,19.81146,20.61369,boss,3978,222,55330,22.20709991455078,20.94969940185547,20.414600372314453,,,,,,
4478881321012451328,0.4956875,201.2166,197.160606148101,37.6552521490701,24.82823,21.84506,20.3249,19.46222,20.3249,boss,3978,187,55330,21.984899520874023,20.706300735473633,20.1471004486084,,,,,,
4478881046134544384,0.4942272,151.5023,197.170860583846,37.6776796823491,23.73049,22.40642,20.30826,19.43919,20.30826,boss,3978,186,55330,--,--,--,,,,,,
4478882420524079104,0.4949391,172.814,197.203453944862,37.6918993446565,23.43518,22.09957,20.3456,19.501,20.3456,boss,3978,191,55330,22.140899658203125,20.83370018005371,20.114299774169922,,,,,,
4478881870768265216,0.495802,117.213,197.248592314549,37.6648150300862,25.05096,21.99477,20.25982,19.44658,20.25982,boss,3978,189,55330,22.14069938659668,20.79400062561035,20.089599609375,,,,,,
4478880221500823552,0.5026109,226.3298,197.247697436521,37.5177888113956,24.41256,22.39825,20.53035,19.52771,20.53035,boss,3978,183,55330,--,21.239200592041016,20.607500076293945,,,,,,
4478870051018266624,0.4200225,174.8313,197.302321088551,37.6226104094985,22.19568,21.63714,19.92745,19.14771,19.92745,boss,3978,146,55330,21.970800399780273,20.55739974975586,20.018199920654297,,,,,,
4478869776140359680,0.5613421,213.2873,197.485356040983,37.6652149284478,24.21393,22.58782,20.87475,19.8882,20.87475,boss,3978,145,55330,--,21.018600463867188,20.21269989013672,,,,,,
4478864828338034688,0.4188909,284.4773,197.509044138755,37.6847901208091,22.9014,20.97675,19.45492,18.68411,19.45492,boss,3978,127,55330,22.02239990234375,20.40410041809082,19.982099533081055,,,,,,
4478868676628731904,0.5347872,188.5813,197.458806332455,37.4785068224486,23.72968,22.68585,20.99065,19.86267,20.99065,boss,3978,141,55330,22.249799728393555,21.439300537109375,20.5221004486084,,,,,,
4478863179070593024,0.6066448,254.2476,197.695289016371,37.4923868942509,24.16349,22.43926,20.65619,19.61596,20.65619,boss,3978,121,55330,--,21.032499313354492,20.188800811767578,,,,,,
4478852733710129152,0.6065744,221.1617,197.899446749263,37.5046907456255,22.65715,21.81805,20.34703,19.34284,20.34703,boss,3978,83,55330,--,--,--,,,,,,
4478852183954315264,0.3370653,153.0372,198.043351822963,37.5809612753866,26.14288,21.48207,20.08635,19.30226,20.08635,boss,3978,81,55330,21.920499801635742,20.63330078125,20.125200271606445,,,,,,
4478847236151990272,0.3371532,46.64976,198.088945959453,37.4643480714273,21.63145,20.86907,20.05353,19.32674,20.05353,boss,3978,63,55330,21.567399978637695,20.443099975585938,19.98859977722168,,,,,,
