specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm
4541992743808030720,0.5080674,224.4736,211.94409332093,-1.10842433785112,22.83614,21.07796,19.63144,18.84379,19.63144,boss,4034,409,55635,21.823299407958984,20.962299346923828,20.2898006439209,,,,,,
4541982023569659904,0.3787645,192.1566,212.049238443347,-1.19128574956158,23.11772,21.39221,19.53353,18.87589,19.53353,boss,4034,370,55635,21.64780044555664,20.45639991760254,19.755199432373047,,,,,,
4541980924058032128,0.2735646,196.7607,212.147864909265,-1.14935110182523,22.01145,19.89701,18.3894,17.82899,18.3894,boss,4034,366,55635,--,--,20.44860076904297,,,,,,
4541980099424311296,0.5339962,229.2992,212.179328576625,-1.06423393617613,23.97724,21.97923,20.24294,19.26715,20.24294,boss,4034,363,55635,--,21.225500106811523,20.297800064086914,,,,,,
4541958933825476608,0.2734992,235.3995,212.382450349283,-1.15017105008548,22.08505,19.47554,18.02357,17.48396,18.02357,boss,4034,286,55635,--,--,--,,,,,,
4541958658947569664,0.6402765,269.786,212.410252693066,-1.09014188379361,24.59259,22.1325,20.6588,19.67768,20.6588,boss,4034,285,55635,21.833200454711914,21.12660026550293,20.16550064086914,,,,,,
4541959758459197440,0.6049678,99.87811,212.450547594877,-1.25192891984078,26.43875,23.1125,20.90693,19.75536,20.90693,boss,4034,289,55635,--,21.459299087524414,20.5674991607666,,,,,,
4541947663831291904,0.5403126,216.6998,212.587365069737,-1.08336790846047,23.42053,22.40942,20.85769,19.98588,20.85769,boss,4034,245,55635,--,21.58209991455078,20.76180076599121,,,,,,
4541948213587105792,0.5739955,143.6164,212.588524694039,-1.24743964977215,21.94769,21.67082,20.16249,19.25754,20.16249,boss,4034,247,55635,22.11039924621582,21.886699676513672,20.87299919128418,,,,,,
4541947114075478016,0.6392165,152.2871,212.608314808689,-1.2424841844578,25.69118,22.58259,20.87644,19.68036,20.87644,boss,4034,243,55635,--,--,21.566299438476562,,,,,,
4541936118959200256,0.5491053,271.7727,212.786376822394,-1.16029501983261,23.70852,22.68529,20.56118,19.55966,20.56118,boss,4034,203,55635,--,21.128599166870117,20.175500869750977,,,,,,
4541935844081293312,0.5969901,239.5106,212.888892698871,-1.22341390363025,22.62025,21.78168,20.54906,19.4123,20.54906,boss,4034,202,55635,--,21.795700073242188,20.929800033569336,,,,,,
4541925673598736384,0.6429754,278.2729,212.927273808471,-1.1357312514804,22.07776,22.26052,20.72587,19.35398,20.72587,boss,4034,165,55635,--,21.74220085144043,20.520200729370117,,,,,,
4541925398720829440,0.2929854,342.4538,212.98460482125,-1.18686110033411,23.67986,20.72013,19.02425,18.37707,19.02425,boss,4034,164,55635,20.952199935913086,19.75670051574707,19.1560001373291,,,,,,
4541917427261528064,0.5708537,316.731,213.04543803157,-1.19829075479888,23.55564,22.44286,20.64523,19.50886,20.64523,boss,4034,135,55635,--,21.39459991455078,20.502599716186523,,,,,,
4541914678482458624,0.5087467,245.7179,213.135151073345,-1.21591353199223,23.23705,22.4017,20.55616,19.55085,20.55616,boss,4034,125,55635,21.478099822998047,--,--,,,,,,
4541903133610366976,0.6413787,127.5259,213.383391585441,-1.09702830239899,22.96271,21.68042,20.433,19.22623,20.433,boss,4034,83,55635,--,--,20.542200088500977,,,,,,
4539801961822967808,0.5067834,171.9331,215.199667544329,-1.05793302709248,27.09973,21.76748,20.06027,19.15508,20.06027,boss,4032,631,55333,--,--,21.66659927368164,,,,,,
