specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm
4754886504282871808,0.5124414,411.432,11.9061228665505,0.490377339748795,22.79477,22.42358,20.47393,19.52735,20.47393,boss,4223,768,55451,--,20.86009979248047,19.988800048828125,,,,,,
5589025233258698752,0.4882421,174.4573,243.153356368572,34.8745143268986,24.43332,22.31132,20.33385,19.48537,20.33385,boss,4964,211,55749,--,20.985599517822266,20.243099212646484,,,,,,
5584634883295434752,0.4515262,252.3469,243.204700003652,34.9645661819544,22.7739,21.60054,19.84762,19.01648,19.84762,boss,4960,623,55747,22.091299057006836,20.68470001220703,19.93899917602539,,,,,,
5584636257684969472,0.1885676,155.3548,243.141650561269,34.8616958377837,21.10396,19.24517,18.03601,17.43363,18.03601,boss,4960,628,55747,20.520599365234375,19.65060043334961,18.98069953918457,,,,,,
5584634333539620864,0.4851269,177.2566,243.108704642392,34.9356992756462,23.22027,22.4374,20.99784,20.00529,20.99784,boss,4960,621,55747,--,21.679500579833984,20.922300338745117,,,,,,
5584634608417527808,0.4141681,236.6887,243.185564820916,34.9049230077839,22.8432,21.21049,19.33736,18.61208,19.33736,boss,4960,622,55747,21.72800064086914,20.38909912109375,19.712600708007812,,,,,,
5584635982807062528,0.4519231,249.4824,243.236133489214,34.8068965697346,26.17569,21.19151,19.29291,18.46898,19.29291,boss,4960,627,55747,21.88599967956543,20.629600524902344,19.85260009765625,,,,,,
5589013963264514048,0.3689552,179.2739,243.433223468166,34.7874862556376,25.6127,20.96919,19.20239,18.57741,19.20239,boss,4964,170,55749,21.329200744628906,20.17289924621582,19.521499633789062,,,,,,
5584647527679154176,0.6863611,110.0472,243.343317348594,34.7052588627309,22.00855,21.59923,20.54918,19.64037,20.54918,boss,4960,669,55747,22.178600311279297,21.60849952697754,20.89590072631836,,,,,,
5584648077434968064,0.6331936,251.929,243.548510241222,34.6231418792813,26.22204,22.24443,20.48109,19.33424,20.48109,boss,4960,671,55747,--,21.759199142456055,20.603900909423828,,,,,,
5589014238142420992,0.6343769,241.192,243.485846924801,34.5503215060639,23.52806,21.96681,20.37674,19.36237,20.37674,boss,4964,171,55749,22.013099670410156,20.699899673461914,19.815200805664062,,,,,,
5589005442049398784,0.5255753,178.5524,243.596955874185,34.5275238090519,23.81804,22.56928,20.56,19.50692,20.56,boss,4964,139,55749,21.677900314331055,20.9330997467041,20.03860092163086,,,,,,
5584672266690779136,0.5236828,237.1111,243.795953718226,34.5240496030214,24.01937,22.30466,20.37663,19.26004,20.37663,boss,4960,759,55747,--,21.257299423217773,20.402799606323242,,,,,,
5589004342537771008,0.5256661,175.4507,243.62499024871,34.5133312329654,23.8042,21.98582,20.5397,19.4179,20.5397,boss,4964,135,55749,21.694000244140625,21.23419952392578,20.46430015563965,,,,,,
5589000494247073792,0.5266246,199.4902,243.647094216579,34.4895881507907,25.73492,22.0948,20.34774,19.43009,20.34774,boss,4964,121,55749,--,21.153600692749023,20.29640007019043,,,,,,
5584658522795431936,0.6587737,310.0957,243.769615288047,34.5951386335595,27.17238,21.77249,20.16388,18.84446,20.16388,boss,4960,709,55747,--,21.644500732421875,20.4689998626709,,,,,,
5588991148398237696,0.6583877,291.2358,243.787058367559,34.5735330857217,23.35538,23.44312,20.85855,19.73845,20.85855,boss,4964,87,55749,--,21.778400421142578,20.61479949951172,,,,,,
5584672541568686080,0.3694942,218.9626,243.864367692641,34.3200540457246,22.79835,20.55106,18.77226,18.19306,18.77226,boss,4960,760,55747,21.472700119018555,19.900100708007812,19.315799713134766,,,,,,
5584671442057058304,0.3383797,198.9688,243.903401593287,34.3378712203491,21.88822,20.39294,18.71763,18.13375,18.71763,boss,4960,756,55747,21.15019989013672,19.907100677490234,19.23889923095703,,,,,,
5584682712051243008,0.4407807,202.6321,244.080025152624,34.319755875766,22.5982,22.41335,20.54105,19.7405,20.54105,boss,4960,797,55747,22.16010093688965,21.225299835205078,20.550500869750977,,,,,,
5584674190836127744,0.2363989,200.2324,243.995957883327,34.1671390441783,21.54147,19.29504,17.93874,17.40725,17.93874,boss,4960,766,55747,20.659900665283203,19.61669921875,19.07159996032715,,,,,,
5584684636196591616,0.2144153,201.0796,244.217467435531,34.2003090666866,20.97013,19.06701,17.77106,17.22915,17.77106,boss,4960,804,55747,20.4778995513916,19.449800491333008,18.931900024414062,,,,,,
5584682162295429120,0.4288247,475.4636,244.113783932975,34.3033536058997,24.03501,21.21772,19.54161,18.7008,19.54161,boss,4960,795,55747,22.17620086669922,20.809499740600586,20.322399139404297,,,,,,
5584672816446593024,0.5584515,318.4835,244.103417392648,34.1799092832183,26.19119,22.18274,20.48633,19.45687,20.48633,boss,4960,761,55747,--,21.314800262451172,20.393600463867188,,,,,,
5584674465714034688,0.4925216,260.0143,244.086139207081,34.1305600644373,25.29001,21.80514,20.21685,19.29638,20.21685,boss,4960,767,55747,21.665300369262695,20.625699996948242,19.867599487304688,,,,,,
5584685460830312448,0.5816375,234.0308,244.180194818296,34.1609206451134,26.84768,22.67561,20.90448,20.00508,20.90448,boss,4960,807,55747,--,21.69540023803711,20.787099838256836,,,,,,
