specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm,color_name,color_value
4263842689085364224,0.4700725,221.4785,165.272917241837,-2.61054987044585,21.82954,21.58393,20.609,19.81254,20.609,boss,3787,217,55565,21.7273006439209,21.00349998474121,20.282699584960938,,,,,,,g-r,0.7238006591796875
4263829494945830912,0.4754331,173.1801,165.392927749146,-2.74894352647708,22.61279,22.09425,20.26649,19.41261,20.26649,boss,3787,169,55565,22.02519989013672,20.76370048522949,19.96319961547852,,,,,,,g-r,1.2614994049072301
4263831693969086464,0.5442826,282.419,165.396625661839,-2.63266354706149,25.89134,22.01851,20.4914,19.53692,20.4914,boss,3787,177,55565,,21.67840003967285,20.62730026245117,,,,,,,r-i,1.0510997772216832
6449346362563909632,0.4005457,150.6331,135.723125306488,55.1682422412004,23.47077,21.44062,20.04906,19.26858,20.04906,boss,5728,697,56334,,20.896299362182617,20.49679946899414,,,,,,,r-i,0.39949989318847656
6449344163540654080,0.6610983,161.4451,135.806465400499,55.2241514739897,23.53435,22.31081,20.65669,19.53929,20.65669,boss,5728,689,56334,21.89579963684082,20.81789970397949,19.88960075378418,,,,,,,g-r,1.0778999328613317
6449344713296467968,0.5030242,273.8234,135.79275919923,55.2523254772777,24.40511,21.53906,19.73653,18.80685,19.73653,boss,5728,691,56334,21.954700469970703,20.631799697875977,19.68560028076172,,,,,,,g-r,1.3229007720947266
6449352959633676288,0.4507436,225.4636,135.965352579002,55.2812378782751,26.8992,21.21085,19.3554,18.51722,19.3554,boss,5728,721,56334,21.730499267578125,20.548999786376957,19.84499931335449,,,,,,,g-r,1.1814994812011683
6449356258168559616,0.4006119,219.9253,136.007196141484,55.4065837181119,25.94802,21.39708,19.50428,18.68649,19.50428,boss,5728,733,56334,21.829599380493164,20.41889953613281,19.55590057373047,,,,,,,g-r,1.4106998443603551
6449367803040651264,0.5644743,256.5457,136.29425125108,55.3635596603472,25.49283,22.05912,20.73466,19.76894,20.73466,boss,5728,775,56334,,21.15719985961914,20.266700744628903,,,,,,,r-i,0.8904991149902379
6449363130116233216,0.4464245,173.9364,136.249219716918,55.5559393922061,25.63505,21.89718,20.2901,19.47646,20.2901,boss,5728,758,56334,,20.94050025939941,20.14139938354492,,,,,,,r-i,0.7991008758544922
6449365054261581824,0.5866011,125.4088,136.43164436351,55.4641876851876,23.59263,22.45455,20.96086,19.92103,20.96086,boss,5728,765,56334,21.77039909362793,21.32659912109375,20.41080093383789,,,,,,,g-r,0.4437999725341797
6449362580360419328,0.3387438,189.0518,136.271789415755,55.5717243206907,26.2693,21.14261,19.29522,18.63937,19.29522,boss,5728,756,56334,21.44849967956543,20.253400802612305,19.51440048217773,,,,,,,g-r,1.195098876953125
6449373850354604032,0.4289863,195.7104,136.398474795648,55.5137481836156,23.30682,20.08971,18.76729,17.98769,18.76729,boss,5728,797,56334,21.80500030517578,20.483999252319336,20.096099853515625,,,,,,,g-r,1.3210010528564453
6449377698645301248,0.4435941,150.5187,136.502172098888,55.5014360301115,22.31411,22.10135,19.98189,19.13214,19.98189,boss,5728,811,56334,22.058900833129883,20.798099517822266,19.984699249267575,,,,,,,g-r,1.2608013153076172
6449372750842976256,0.4483576,258.9326,136.576040806401,55.6367180379142,25.49722,21.89833,20.27739,19.38654,20.27739,boss,5728,793,56334,21.912500381469727,,21.26449966430664,,,,,,,g-i,0.6480007171630859
6449381546935998464,0.4445508,264.9575,136.726855346446,55.5979593894777,22.66356,20.80789,19.08617,18.34453,19.08617,boss,5728,825,56334,21.577600479125977,,,,,,,,,,
6449371101575534592,0.4412072,178.6137,136.691033742015,55.6224965835107,23.96918,22.22061,20.59941,19.68171,20.59941,boss,5728,787,56334,22.088499069213867,21.05579948425293,20.343700408935547,,,,,,,g-r,1.0326995849609375
6449370002063906816,0.2433568,161.2741,136.623153062132,55.7295830255924,24.63958,20.67428,19.51713,18.75249,19.51713,boss,5728,783,56334,20.98859977722168,17.951000213623047,20.474000930786133,,,,,,,g-r,3.037599563598633
6449383745959254016,0.5859631,47.3513,136.792460091873,55.7004894364762,22.63641,21.81539,20.30245,19.42163,20.30245,boss,5728,833,56334,21.975500106811523,21.194599151611328,20.5846004486084,,,,,,,g-r,0.7809009552001953
6449380447424370688,0.442969,134.2277,136.889901782746,55.7473822096491,23.43834,22.68412,20.81526,19.93031,20.81526,boss,5728,821,56334,,,19.962400436401367,,,,,,,,
