specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm,color_name,color_value
5953895969859065856,0.6535378,283.1667,130.445745693723,12.7465268485396,24.07825,22.60113,20.93461,19.62895,20.93461,boss,5288,499,55865,,,,,,,,,,,
5953886624010229760,0.1358777,150.0569,130.547237683739,12.7936572250587,22.73573,21.34581,20.12307,19.36835,20.12307,boss,5288,465,55865,,20.28420066833496,19.8794002532959,,,,,,,r-i,0.4048004150390625
5953894870347438080,0.4625244,231.1682,130.532050532559,12.7453258835775,23.29114,21.39354,20.18216,19.43664,20.18216,boss,5288,495,55865,,21.17510032653809,,,,,,,,,
5953888273277671424,0.4638796,337.1041,130.565516802891,12.8680758768152,25.15265,22.20311,20.36245,19.51508,20.36245,boss,5288,471,55865,,20.68409919738769,19.90920066833496,,,,,,,r-i,0.7748985290527308
5953887173766043648,0.6723748,243.9104,130.627192257365,12.6919810114825,23.96468,22.5771,20.97251,19.69296,20.97251,boss,5288,467,55865,21.1697998046875,,,,,,,,,,
5953890747178833920,0.464052,142.6153,130.594450901772,12.8827176670968,24.44998,21.96215,20.4404,19.63484,20.4404,boss,5288,480,55865,,21.48310089111328,,,,,,,,,
5953890197423020032,0.5019654,287.9469,130.607126252405,12.8564047295195,25.08766,22.29556,20.46708,19.45178,20.46708,boss,5288,478,55865,,,21.516700744628903,,,,,,,,
5953888548155578368,0.5033633,253.8037,130.620292125285,12.8251204171772,26.33145,22.72281,20.74957,19.70059,20.74957,boss,5288,472,55865,,21.562400817871094,20.76449966430664,,,,,,,r-i,0.7979011535644531
5953887723521857536,0.5468972,307.6166,130.651381221052,12.7894637270708,26.88745,21.47247,20.2907,19.25732,20.2907,boss,5288,469,55865,,21.594900131225582,21.007299423217773,,,,,,,r-i,0.587600708007809
5953875354016045056,0.3816981,214.3292,130.708445963833,12.7918368346739,25.33405,21.24248,19.42353,18.74036,19.42353,boss,5288,424,55865,21.464599609375,20.24449920654297,19.582199096679688,,,,,,,g-r,1.2201004028320312
5953875079138138112,0.5667288,202.799,130.689041758247,12.8938890131377,22.56663,21.60633,20.37205,19.52878,20.37205,boss,5288,423,55865,21.54610061645508,,21.832399368286133,,,,,,,g-i,-0.28629875183105113
5953876728405579776,0.4995502,223.5755,130.731700488794,12.8402614135561,25.00677,21.85865,20.16891,19.28997,20.16891,boss,5288,429,55865,22.158700942993164,20.760299682617188,19.93829917907715,,,,,,,g-r,1.3984012603759766
5953878377673021440,0.5534765,273.6736,130.85766858903,12.7608764129088,24.70411,22.42998,20.69968,19.78681,20.69968,boss,5288,435,55865,,21.359899520874023,20.40999984741211,,,,,,,r-i,0.9498996734619141
5953878652550928384,0.3081599,182.3626,130.845230503652,12.8725179749747,22.34685,21.19558,19.43641,18.75951,19.43641,boss,5288,436,55865,,20.758699417114254,,,,,,,,,
5953857761830000640,0.3474182,255.4713,131.171414535657,12.9158042792269,25.16436,21.20831,19.36354,18.74631,19.36354,boss,5288,360,55865,21.10020065307617,22.410499572753903,,,,,,,,g-r,-1.3102989196777344
5953940225202083840,0.4309278,222.632,131.182313012046,13.0157267910636,23.9411,21.35203,19.59582,18.83394,19.59582,boss,5288,660,55865,,,,,,,,,,,
5953856387440465920,0.5576966,271.0094,131.233546995425,12.8857596646262,21.64985,22.03962,20.60719,19.49843,20.60719,boss,5288,355,55865,21.677000045776367,,,,,,,,,,
5953856937196279808,0.450996,266.944,131.293019428649,12.8953928115158,23.24217,22.15206,20.53661,19.73141,20.53661,boss,5288,357,55865,22.11750030517578,20.938499450683597,20.15780067443848,,,,,,,g-r,1.179000854492184
5953950395684640768,0.5050923,225.1312,131.28225002753,13.0393622661358,22.94969,21.85008,20.14528,19.17998,20.14528,boss,5288,697,55865,,20.977399826049805,20.114599227905277,,,,,,,r-i,0.8628005981445277
5953950945440454656,0.5290688,291.6421,131.394828700572,13.1098039422599,23.15042,21.71578,20.11167,19.06477,20.11167,boss,5288,699,55865,21.61639976501465,20.79389953613281,19.904199600219727,,,,,,,g-r,0.8225002288818395
5953961940556732416,0.558533,372.6454,131.441770300157,13.0806519272067,23.49384,20.9225,19.52713,18.7257,19.52713,boss,5288,739,55865,21.70389938354492,21.175199508666992,20.580299377441406,,,,,,,g-r,0.5286998748779261
5953972111039289344,0.5461783,261.8176,131.686654737487,13.0693627399456,23.43383,22.01398,20.58309,19.71571,20.58309,boss,5288,776,55865,22.11389923095703,21.13660049438477,20.37820053100586,,,,,,,g-r,0.9772987365722621
5953961390800918528,0.6125606,325.7382,131.540140328022,13.1382383970955,23.80702,22.57377,20.77048,19.58618,20.77048,boss,5288,737,55865,21.44860076904297,21.56579971313477,20.375999450683597,,,,,,,g-r,-0.11719894409180043
