specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm
6789205127855364096,0.3727227,290.8776,249.353025760197,44.2634523886884,24.47268,20.56038,18.8332,18.19769,18.8332,boss,6030,104,56097,21.96969985961914,--,20.03190040588379,,,,,,
6789217497361176576,0.5676671,218.784,249.228557172482,44.1147216407788,22.97645,22.03056,20.23641,19.21814,20.23641,boss,6030,149,56097,--,21.224700927734375,20.368200302124023,,,,,,
6789205677611177984,0.4222166,270.0618,249.299403442478,44.0960225563923,22.57258,20.82358,19.09724,18.39256,19.09724,boss,6030,106,56097,21.866300582885742,20.427400588989258,19.747499465942383,,,,,,
6789219696384432128,0.632903,172.6547,249.183189409224,44.1979408021543,23.19384,22.49677,20.57531,19.4208,20.57531,boss,6030,157,56097,--,21.630599975585938,20.746000289916992,,,,,,
6789207601756526592,0.6832891,296.7572,249.410304081794,44.2179975913807,23.24639,22.59085,20.91621,19.62439,20.91621,boss,6030,113,56097,--,21.615699768066406,20.663299560546875,,,,,,
6789194407616993280,0.4987436,218.6506,249.554820443854,44.0767221022092,25.87454,21.87655,20.40908,19.53394,20.40908,boss,6030,65,56097,--,--,20.252599716186523,,,,,,
6789204578099550208,0.2458305,253.3625,249.454221442142,44.0341241670098,21.57143,19.5579,18.08463,17.51741,18.08463,boss,6030,102,56097,20.456499099731445,19.22130012512207,18.71339988708496,,,,,,
6789206227366991872,0.3782099,254.272,249.495086137973,44.1492748122773,22.42035,21.01986,19.23894,18.60268,19.23894,boss,6030,108,56097,--,--,19.731599807739258,,,,,,
6789205952489084928,0.6413582,299.3746,249.406093358036,44.0913221142189,23.10086,21.96583,20.25415,18.98543,20.25415,boss,6030,107,56097,--,21.265499114990234,20.140100479125977,,,,,,
6789194682494900224,0.4272254,227.0658,249.537114855267,44.0963317192561,25.01443,21.28938,19.57642,18.85651,19.57642,boss,6030,66,56097,22.06730079650879,20.428699493408203,19.779499053955078,,,,,,
6789193582983272448,0.4208539,262.7109,249.572870699257,44.0426535616252,22.2993,21.19979,19.4253,18.70805,19.4253,boss,6030,62,56097,22.21619987487793,--,19.6343994140625,,,,,,
6789204028343736320,0.2182107,165.2946,249.508792966596,43.8722962927004,21.74966,19.50725,18.17988,17.59453,18.17988,boss,6030,100,56097,--,--,--,,,,,,
6789202928832108544,0.5169595,211.9687,249.535519928701,43.8702334394507,22.16285,20.95136,19.75587,18.99923,19.75587,boss,6030,96,56097,21.987600326538086,20.947799682617188,20.332799911499023,,,,,,
6789202104198387712,0.4944383,108.3773,249.566596595687,43.8477546275519,22.98457,21.80914,20.16431,19.39251,20.16431,boss,6030,93,56097,--,--,--,,,,,,
6789198805663504384,0.5201198,226.6429,249.680737398535,43.8489521314658,25.07337,22.19762,20.44023,19.44987,20.44023,boss,6030,81,56097,--,21.337400436401367,20.480300903320312,,,,,,
6789191109082109952,0.2696241,153.6623,249.791055344163,43.6991277298734,22.43,19.87933,19.10286,18.00641,19.10286,boss,6030,53,56097,21.054500579833984,19.78689956665039,19.32539939880371,,,,,,
6789202653954201600,0.6323922,258.2568,249.735629663979,43.6825797288911,26.31014,22.54591,20.49807,19.2062,20.49807,boss,6030,95,56097,--,21.57379913330078,20.428199768066406,,,,,,
6789201554442573824,0.4994615,257.9213,249.703754129909,43.6539752946467,22.37559,21.65586,20.18225,19.38444,20.18225,boss,6030,91,56097,22.044200897216797,20.918699264526367,20.284799575805664,,,,,,
6789199355419318272,0.5658141,205.3877,249.713739698714,43.6025265287478,25.14396,22.23865,20.66003,19.73549,20.66003,boss,6030,83,56097,22.136899948120117,21.612699508666992,20.59079933166504,,,,,,
