specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm
7290391394002425856,0.5857699,180.9092,181.083875292304,28.7735405411292,23.26868,22.13036,20.71325,19.93421,20.71325,boss,6475,689,56337,22.19230079650879,21.533000946044922,21.046499252319336,,,,,,
7290413933990795264,0.3704322,246.2287,181.527873668397,28.7483585720192,22.78344,20.66505,19.00786,18.39425,19.00786,boss,6475,771,56337,21.317899703979492,19.78689956665039,18.983800888061523,,,,,,
6753304698651170816,0.4944671,230.4956,203.506786004078,23.720811039329,25.08239,22.38017,20.88498,19.8483,20.88498,boss,5998,571,56087,--,21.177000045776367,20.591400146484375,,,,,,
6753303874017449984,0.4873975,154.6456,203.542223367328,23.790085214124,21.76166,21.02095,19.63519,18.86939,19.63519,boss,5998,568,56087,21.836599349975586,20.79170036315918,20.533899307250977,,,,,,
6753304148895356928,0.4860932,163.3161,203.557375584464,23.7692137792276,24.10529,21.54679,20.14894,19.3365,20.14894,boss,5998,569,56087,21.893699645996094,20.555500030517578,20.123300552368164,,,,,,
6750041897996408832,0.5686687,317.0969,203.573445596919,23.7267730347044,26.58735,21.12513,19.50543,18.52021,19.50543,boss,5995,989,56093,--,20.72960090637207,20.258899688720703,,,,,,
6753305248406984704,0.5817515,302.2967,203.574279218981,23.6758796845731,22.36175,21.77516,20.45518,19.40821,20.45518,boss,5998,573,56087,--,21.393400192260742,20.96380043029785,,,,,,
6753303599139543040,0.4820535,131.2113,203.600395551594,23.8115977413194,22.12067,21.40981,19.76835,18.99379,19.76835,boss,5998,567,56087,--,20.851200103759766,20.456499099731445,,,,,,
6753312944988379136,0.4845667,290.6106,203.725031253969,23.77020179991,24.34329,21.7478,20.04168,19.09929,20.04168,boss,5998,601,56087,22.046100616455078,20.52039909362793,20.11050033569336,,,,,,
6753314869133727744,0.3469834,215.3159,203.740924196777,23.800746290323,24.09027,20.71488,18.98092,18.37734,18.98092,boss,5998,608,56087,21.303800582885742,19.819000244140625,19.434999465942383,,,,,,
6753313769622099968,0.3458098,260.8137,203.790654719178,23.7956654703211,23.74339,21.1814,19.4247,18.76118,19.4247,boss,5998,604,56087,21.47209930419922,19.891199111938477,19.539100646972656,,,,,,
6753314319377913856,0.4202667,273.2649,203.794778687184,23.699487124166,22.92202,20.9912,19.21748,18.49384,19.21748,boss,5998,606,56087,21.2185001373291,19.677099227905273,19.238300323486328,,,,,,
6753313494744193024,0.4202175,264.0878,203.794410797029,23.7375370157937,23.32648,21.73519,20.20794,19.46328,20.20794,boss,5998,603,56087,21.777999877929688,20.600799560546875,20.324600219726562,,,,,,
6753314044500006912,0.6046833,204.743,203.806137571922,23.6750266138557,23.44944,22.45208,20.8965,19.69861,20.8965,boss,5998,605,56087,--,21.476200103759766,20.718700408935547,,,,,,
6753314594255820800,0.5165994,119.2425,203.821681011073,23.7149623771277,22.12417,21.03382,19.6626,18.8542,19.6626,boss,5998,607,56087,--,20.677200317382812,--,,,,,,
6753325314494191616,0.4366361,257.6755,203.926629952917,23.8013728693731,24.51712,21.1601,19.44874,18.73037,19.44874,boss,5998,646,56087,21.58679962158203,20.159400939941406,19.900400161743164,,,,,,
6753323940104656896,0.517976,158.1855,203.936000070037,23.7722141431555,22.35091,21.00599,19.6816,18.85833,19.6816,boss,5998,641,56087,21.707799911499023,20.708900451660156,20.391199111938477,,,,,,
6753326963761633280,0.3253452,311.8584,203.958498998452,23.6340622201755,23.41012,20.49449,18.76225,18.1604,18.76225,boss,5998,652,56087,20.902999877929688,19.42620086669922,19.2455997467041,,,,,,
6753328063273261056,0.2866271,332.3663,203.993511001563,23.6296922797378,22.2805,20.50978,18.86971,18.27244,18.86971,boss,5998,656,56087,20.763500213623047,19.215700149536133,18.830799102783203,,,,,,
6753325864250005504,0.5183927,186.3411,204.003381859133,23.7842382034625,23.95132,21.84478,20.46466,19.41836,20.46466,boss,5998,648,56087,22.00429916381836,21.096500396728516,20.584299087524414,,,,,,
6753326139127912448,0.6851329,275.8547,203.983445879643,23.6486234642078,22.16682,22.19178,19.80239,18.37021,19.80239,boss,5998,649,56087,--,--,--,,,,,,
6753326688883726336,0.5173553,136.9357,203.981294675426,23.6015038342504,23.68874,22.28508,20.56629,19.60505,20.56629,boss,5998,651,56087,--,--,--,,,,,,
6753325589372098560,0.4845572,173.5981,204.005801846525,23.7314295431817,23.81082,22.21453,20.52978,19.64858,20.52978,boss,5998,647,56087,--,--,--,,,,,,
6753325039616284672,0.5380594,208.9253,204.024510488986,23.6633123400407,24.31837,22.38212,20.25926,19.13953,20.25926,boss,5998,645,56087,--,21.006099700927734,20.832599639892578,,,,,,
6753337134244190208,0.5612183,252.8057,204.112540989719,23.6758021843202,24.85476,22.46248,20.85907,19.72948,20.85907,boss,5998,689,56087,--,21.44260025024414,20.679000854492188,,,,,,
