specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm
4865163673147299840,0.2347066,227.099,332.659021627394,2.87965172364121,21.98764,19.32068,17.8875,17.32531,17.8875,boss,4321,546,55504,20.390399932861328,19.256399154663086,18.611600875854492,,,,,,
4865166147048462336,0.5384781,176.7389,332.724993086891,2.80060523917466,25.36902,22.58162,20.72274,19.57751,20.72274,boss,4321,555,55504,--,--,20.649900436401367,,,,,,
4865162573635672064,0.2838363,227.6643,332.891302835318,2.79018628879941,22.50962,20.35487,18.74982,18.10908,18.74982,boss,4321,542,55504,--,--,20.105899810791016,,,,,,
4865177691920553984,0.4862298,146.0099,332.908026106495,2.89781868328324,26.39372,22.09023,20.49968,19.59973,20.49968,boss,4321,597,55504,22.10110092163086,21.30150032043457,20.358800888061523,,,,,,
4865176042653112320,0.519743,186.7325,333.057105488273,2.9233215334552,21.75488,21.48359,19.99537,19.10021,19.99537,boss,4321,591,55504,--,21.421600341796875,--,,,,,,
4865176592408926208,0.5294086,189.4158,333.151899846071,2.89546874734653,26.06745,22.38495,20.65744,19.64021,20.65744,boss,4321,593,55504,--,21.394800186157227,20.377300262451172,,,,,,
4865185938257762304,0.5227226,185.6136,333.22466518156,2.87868653416289,24.2677,21.69695,20.23153,19.19289,20.23153,boss,4321,627,55504,--,--,21.31920051574707,,,,,,
4865186488013576192,0.5230022,203.9978,333.266261923234,2.8340314277542,25.94255,22.6646,20.87876,19.79641,20.87876,boss,4321,629,55504,--,--,--,,,,,,
4865195558984505344,0.4394105,269.9679,333.356760968011,2.77726777901152,22.2754,20.51596,18.65094,17.83129,18.65094,boss,4321,662,55504,--,--,21.331499099731445,,,,,,
4865210402391480320,0.2913067,207.487,333.604021211729,2.95898889181739,22.34142,20.33758,18.76054,18.12178,18.76054,boss,4321,716,55504,21.089099884033203,19.79319953918457,19.152599334716797,,,,,,
4865209028001945600,0.6372293,186.2663,333.608351156246,2.81225396686742,25.50786,22.7655,20.95544,19.89778,20.95544,boss,4321,711,55504,--,--,20.359600067138672,,,,,,
4865220847751944192,0.2486148,224.4893,333.69715832757,2.90218712720273,22.31433,19.73966,18.28292,17.69719,18.28292,boss,4321,754,55504,--,--,21.17449951171875,,,,,,
4865221122629851136,0.512431,162.2868,333.784981349444,2.84127866268487,24.57847,22.76468,20.61254,19.68378,20.61254,boss,4321,755,55504,21.54170036315918,--,20.069700241088867,,,,,,
4865222497019385856,0.2821715,178.7481,333.665411574339,2.81038332347484,26.1459,20.27322,18.71364,18.00562,18.71364,boss,4321,760,55504,21.488300323486328,20.138900756835938,19.401100158691406,,,,,,
4865221672385665024,0.401529,207.8532,333.647823914046,2.83103771628198,23.54446,21.4118,19.47189,18.78743,19.47189,boss,4321,757,55504,--,--,--,,,,,,
4865206279222876160,0.5122673,278.8899,333.650566541677,2.87705348496669,22.00019,21.91519,20.18703,19.16564,20.18703,boss,4321,701,55504,--,21.160600662231445,20.286800384521484,,,,,,
4865221947263571968,0.4418246,252.5919,333.674099079452,2.86770818461912,22.17141,20.99801,19.33916,18.5935,19.33916,boss,4321,758,55504,--,--,--,,,,,,
4865219748240316416,0.4033381,318.6978,333.677632037513,2.93516579313471,24.99755,21.64258,19.76122,19.03002,19.76122,boss,4321,750,55504,--,--,--,,,,,,
4865219198484502528,0.4005051,213.913,333.700535186049,2.95030148841658,22.34641,21.42344,19.49443,18.76072,19.49443,boss,4321,748,55504,22.065900802612305,20.679000854492188,19.88170051574707,,,,,,
4865231018234501120,0.6086451,308.2286,333.85227246567,2.97744787253817,22.18427,21.47132,20.12679,19.29929,20.12679,boss,4321,791,55504,--,--,--,,,,,,
4865229918722873344,0.4944568,184.4863,333.856536278178,2.84536306653017,25.55529,21.41318,19.74494,18.92286,19.74494,boss,4321,787,55504,22.0856990814209,--,--,,,,,,
4865229368967059456,0.4930652,229.8317,333.881381841655,2.94558043047868,23.44887,21.75658,19.96983,18.96272,19.96983,boss,4321,785,55504,21.887399673461914,20.858299255371094,19.982799530029297,,,,,,
4865230468478687232,0.4978018,261.245,333.925974761385,2.82247537693244,22.82645,21.48378,19.68242,18.84883,19.68242,boss,4321,789,55504,22.062400817871094,20.868000030517578,19.967599868774414,,,,,,
4865228819211245568,0.5489765,265.844,333.944927511004,2.95486789360136,26.55875,22.16433,20.45105,19.52286,20.45105,boss,4321,783,55504,--,--,19.109699249267578,,,,,,
4865231567990315008,0.4935532,209.0828,333.954984678307,2.80248805371082,24.06689,22.12788,20.39444,19.49991,20.39444,boss,4321,793,55504,22.029800415039062,20.944299697875977,20.10890007019043,,,,,,
4865243112862406656,0.5486913,147.2375,333.960913969306,2.8717498268109,24.30495,21.94705,20.18653,19.26888,20.18653,boss,4321,835,55504,--,21.219999313354492,20.264799118041992,,,,,,
4865242563106592768,0.5404419,256.4083,334.12933488009,2.80679591467186,24.80503,22.68494,20.72936,19.66635,20.72936,boss,4321,833,55504,--,21.392000198364258,20.299299240112305,,,,,,
4865253558222870528,0.4445619,137.8629,334.327370624407,2.84939116383389,22.89161,21.77441,20.19598,19.40538,20.19598,boss,4321,873,55504,21.688499450683594,20.952600479125977,20.22599983215332,,,,,,
4865254657734498304,0.6408999,354.2522,334.305979494813,2.95114214090695,24.79417,21.5332,19.97352,18.75051,19.97352,boss,4321,877,55504,--,21.649599075317383,20.480499267578125,,,,,,
4865265927728683008,0.1802835,233.3225,334.470982305317,2.87204923042814,21.14284,19.23044,17.88157,17.30544,17.88157,boss,4321,918,55504,20.26609992980957,19.246700286865234,18.62179946899414,,,,,,
4865266477484496896,0.2790978,197.1866,334.522595942347,2.80154364572761,23.05878,20.66714,18.8925,18.27512,18.8925,boss,4321,920,55504,21.118200302124023,19.988100051879883,19.36639976501465,,,,,,
4865253008467056640,0.6395323,265.169,334.430986299754,2.92473257284175,25.90974,23.26571,20.85433,19.53932,20.85433,boss,4321,871,55504,21.927000045776367,21.34950065612793,20.304500579833984,,,,,,
4865265377972869120,0.3644223,231.5379,334.450222591507,2.84377284970921,23.98381,21.26533,19.39764,18.75378,19.39764,boss,4321,916,55504,21.65880012512207,20.279499053955078,19.598499298095703,,,,,,
4865265652850776064,0.572482,166.6747,334.55981605723,2.91999174492884,24.58383,22.30753,20.78083,19.78242,20.78083,boss,4321,917,55504,21.72949981689453,21.332500457763672,20.483400344848633,,,,,,
4865274723821705216,0.2280513,229.22,334.872215807219,2.93372028285175,21.29656,19.3797,17.9437,17.35715,17.9437,boss,4321,950,55504,20.322900772094727,19.10740089416504,18.361799240112305,,,,,,
4866290672548993024,0.2886864,228.9458,334.900496955116,2.9373768064999,21.54145,19.59641,18.15334,17.58752,18.15334,boss,4322,550,55503,22.042400360107422,--,--,,,,,,
4865277747478681600,0.4592726,456.3017,335.006662155493,2.91215179274819,22.46625,22.46756,20.44384,19.6108,20.44384,boss,4321,961,55504,--,21.947399139404297,20.823400497436523,,,,,,
4865275548455426048,0.5120071,143.1057,335.132860650358,2.98134376888421,23.02413,22.11744,20.52514,19.62016,20.52514,boss,4321,953,55504,--,21.073999404907227,20.129499435424805,,,,,,
4866302492298991616,0.4983962,372.1657,335.257356731912,2.93037675422848,22.97181,21.43694,20.15425,19.28204,20.15425,boss,4322,593,55503,--,--,--,,,,,,
4866301942543177728,0.5012463,179.3493,335.272305840415,2.91705082556893,24.4026,22.46717,20.93278,19.91954,20.93278,boss,4322,591,55503,--,21.456899642944336,20.467300415039062,,,,,,
4866301392787363840,0.4990906,237.8217,335.262850181199,2.95938793763439,22.98903,23.18517,20.98954,19.93841,20.98954,boss,4322,589,55503,--,21.34980010986328,20.410900115966797,,,,,,
4866300293275736064,0.537937,384.6898,335.299351106905,3.01097215762809,24.27232,22.6355,20.97487,19.87183,20.97487,boss,4322,585,55503,--,21.33530044555664,20.249799728393555,,,,,,
4866300843031549952,0.527133,125.8914,335.316232449798,2.97863684403065,23.34427,22.4083,20.54714,19.61557,20.54714,boss,4322,587,55503,--,20.87700080871582,20.17840003967285,,,,,,
4866311838147827712,0.629589,290.4648,335.437130595243,2.91571420457162,26.35628,22.43405,20.4087,19.29617,20.4087,boss,4322,627,55503,--,--,21.294099807739258,,,,,,
4866314037171083264,0.604494,261.0807,335.493015978289,2.90164124734074,24.36951,22.11714,20.43459,19.34952,20.43459,boss,4322,635,55503,--,21.216800689697266,20.17530059814453,,,,,,
4866323657897826304,0.4032373,277.1274,335.594453575193,2.92246479402524,25.87213,20.98017,19.23344,18.49898,19.23344,boss,4322,670,55503,--,--,--,,,,,,
4866336577159452672,0.5002863,249.2213,335.893531229087,2.86840939112761,23.51107,22.21728,20.82621,19.9154,20.82621,boss,4322,717,55503,--,--,20.724300384521484,,,,,,
4866336852037359616,0.466172,255.729,335.932256653173,2.89927939373683,23.54404,21.6321,19.82836,18.8971,19.82836,boss,4322,718,55503,--,21.172500610351562,20.26729965209961,,,,,,
4866348396909451264,0.1704669,220.8954,336.140846924301,2.88878380428275,21.52048,18.96462,17.62508,17.06214,17.62508,boss,4322,760,55503,19.693099975585938,18.7544002532959,18.32469940185547,,,,,,
4866347847153637376,0.1701835,233.3818,336.151885448215,2.90479769167707,20.55339,18.30405,17.03857,16.51314,17.03857,boss,4322,758,55503,--,--,--,,,,,,
4863999296876599296,0.3611934,177.3282,336.167716747869,2.98797319048339,23.25683,21.77888,19.79492,19.13095,19.79492,boss,4320,406,55894,21.84440040588379,20.294599533081055,19.653900146484375,,,,,,
4866357193002473472,0.3586653,242.4516,336.208306109373,2.84373736717699,25.68692,21.51908,19.68727,19.00711,19.68727,boss,4322,792,55503,21.839000701904297,20.178800582885742,19.696300506591797,,,,,,
4866356918124566528,0.6009008,211.4818,336.331883424925,2.96013820349914,24.075,22.40194,20.94091,19.9604,20.94091,boss,4322,791,55503,--,21.181299209594727,20.35650062561035,,,,,,
4866357467880380416,0.5149575,227.8674,336.242267373962,2.98799203094166,24.39671,22.80964,20.76097,19.83714,20.76097,boss,4322,793,55503,--,21.3656005859375,20.535600662231445,,,,,,
7330869643106867200,0.4424447,210.0544,357.793142409118,27.6693974258483,23.76385,21.15674,19.39292,18.63567,19.39292,boss,6511,492,56540,--,--,--,,,,,,
7330867718961518592,0.4412998,223.9535,358.024883049681,27.5736103105746,22.92606,21.33917,19.59554,18.76224,19.59554,boss,6511,485,56540,--,20.16670036315918,19.64739990234375,,,,,,
7330869917984774144,0.3052435,206.6262,357.937968266275,27.7224172281379,22.94482,19.61572,18.02741,17.41293,18.02741,boss,6511,493,56540,--,20.27359962463379,--,,,,,,
7330869368228960256,0.5334991,402.8866,357.986696309536,27.6893798110163,22.82669,22.15788,20.65878,19.77102,20.65878,boss,6511,491,56540,--,21.730100631713867,20.790800094604492,,,,,,
7330864695304542208,0.2899188,274.8763,358.156198681174,27.7386780508979,22.74863,20.31255,18.74575,18.09459,18.74575,boss,6511,474,56540,21.05660057067871,19.739099502563477,19.279399871826172,,,,,,
7330863595792914432,0.2903873,254.497,358.102954088855,27.5798055621059,21.34174,20.28815,18.66089,18.08859,18.66089,boss,6511,470,56540,--,--,--,,,,,,
7330863320915007488,0.2649193,277.6119,358.160442896871,27.7089415137253,21.18651,19.67445,18.08157,17.45424,18.08157,boss,6511,469,56540,--,--,19.84429931640625,,,,,,
7330864420426635264,0.4487645,240.1769,358.137829991708,27.6513089803096,22.71674,21.12664,19.3415,18.59015,19.3415,boss,6511,473,56540,21.740100860595703,20.152099609375,19.55590057373047,,,,,,
7330850676531288064,0.4865854,200.2319,358.418229645095,27.5683965844347,24.17382,21.93372,20.21395,19.37242,20.21395,boss,6511,423,56540,--,--,20.250099182128906,,,,,,
7330850401653381120,0.2775599,233.1332,358.331574233703,27.6124318694785,21.81144,19.61634,18.1173,17.52113,18.1173,boss,6511,422,56540,20.37150001525879,19.105600357055664,18.708099365234375,,,,,,
7330850951409195008,0.5107715,282.9222,358.305466498601,27.623291895235,22.54983,22.44284,20.79706,19.77415,20.79706,boss,6511,424,56540,22.01409912109375,20.990999221801758,20.22010040283203,,,,,,
7330851776042915840,0.5523489,217.276,358.3310782112,27.6868323269113,25.02984,22.26769,20.4671,19.4245,20.4671,boss,6511,427,56540,--,20.9822998046875,20.222700119018555,,,,,,
7330852875554543616,0.5107043,195.7973,358.358812368968,27.7330348130114,23.02262,21.7856,20.2226,19.32508,20.2226,boss,6511,431,56540,--,--,21.208999633789062,,,,,,
7330851501165008896,0.4713691,144.0702,358.376115964333,27.6652716031952,25.34549,21.84995,20.2935,19.4617,20.2935,boss,6511,426,56540,21.71109962463379,20.60810089111328,20.04990005493164,,,,,,
7330852325798729728,0.4437374,214.1658,358.383424165145,27.6826667259988,25.83051,21.74302,19.96156,19.16137,19.96156,boss,6511,429,56540,22.040599822998047,20.489500045776367,19.874399185180664,,,,,,
7330839131659196416,0.5417402,240.2821,358.443610430018,27.5707439304097,22.4588,22.35292,20.64525,19.59088,20.64525,boss,6511,381,56540,--,--,20.82469940185547,,,,,,
7330839681415010304,0.4498786,159.2645,358.467868411099,27.6086635955767,25.07368,22.4805,20.89437,19.91153,20.89437,boss,6511,383,56540,21.81100082397461,21.008499145507812,20.429800033569336,,,,,,
7330840231170824192,0.5208965,91.7329,358.482866233436,27.6301676036643,23.50272,21.81623,20.26087,19.43873,20.26087,boss,6511,385,56540,22.05739974975586,20.8262996673584,20.20199966430664,,,,,,
7330841880438265856,0.4893585,211.2878,358.491374755661,27.7466452578064,25.02833,21.89503,20.27357,19.39875,20.27357,boss,6511,391,56540,--,--,21.588499069213867,,,,,,
7330842705071986688,0.4844342,313.5485,358.554160416942,27.755719817626,23.01712,22.19297,20.4046,19.46046,20.4046,boss,6511,394,56540,--,21.202299118041992,20.560800552368164,,,,,,
7330841330682451968,0.5679759,211.6425,358.480026260303,27.699532777544,27.42094,22.77611,20.58501,19.59415,20.58501,boss,6511,389,56540,--,21.471900939941406,20.57349967956543,,,,,,
7330830335566174208,0.6548433,86.37704,358.649981275156,27.6950365626049,24.74625,21.56103,20.5603,19.70822,20.5603,boss,6511,349,56540,--,--,21.43779945373535,,,,,,
7330820439961524224,0.4465089,231.9722,358.915191231743,27.7856706856472,24.01351,22.13312,20.30711,19.5109,20.30711,boss,6511,313,56540,--,20.636899948120117,20.035400390625,,,,,,
7330820165083617280,0.5297855,200.1316,358.842207909211,27.7671140536356,23.68863,21.75174,20.39412,19.46274,20.39412,boss,6511,312,56540,22.009000778198242,20.94569969177246,20.360000610351562,,,,,,
7330818240938268672,0.6922529,170.7192,358.855767364429,27.7166916412699,25.18577,21.3416,20.42149,19.56929,20.42149,boss,6511,305,56540,22.063600540161133,--,--,,,,,,
7330819340449896448,0.5696651,225.2928,358.863903697108,27.7560060412157,26.93383,22.10973,20.72879,19.54625,20.72879,boss,6511,309,56540,--,21.038799285888672,20.332700729370117,,,,,,
7330806970944083968,0.4149693,222.3508,358.978181856551,27.6577709972724,26.84348,21.2478,19.35279,18.63157,19.35279,boss,6511,264,56540,21.910400390625,20.68829917907715,20.07859992980957,,,,,,
7330819890205710336,0.4424698,156.2023,358.981458103574,27.747291920404,23.96062,21.9964,20.31091,19.50991,20.31091,boss,6511,311,56540,--,--,--,,,,,,
