specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm,color_name,color_value
5360631102578120704,0.5299606,246.6204,200.645969778441,4.71065712636753,23.34978,22.10448,20.50233,19.35027,20.50233,boss,4761,806,55633,21.925500869750977,21.022600173950195,19.971799850463867,,,,,,,g-r,0.9029006958007812
5360631927211841536,0.5293235,163.2295,200.653478611339,4.78229681216789,25.81956,22.51967,20.93167,19.94319,20.93167,boss,4761,809,55633,,,22.2091007232666,,,,,,,,
5360630277944399872,0.520698,154.1497,200.707091852942,4.68414658916496,25.7339,21.62761,20.07728,19.04254,20.07728,boss,4761,803,55633,,21.20549964904785,20.367300033569336,,,,,,,r-i,0.8381996154785156
5360631377456027648,0.5372381,124.0057,200.710809212699,4.80655011659164,24.8645,22.53949,20.72938,19.77867,20.72938,boss,4761,807,55633,22.03529930114746,20.85580062866211,20.185800552368164,,,,,,,g-r,1.1794986724853516
5360654192322304000,0.26463,232.9575,200.930861358046,4.69044742772503,24.13477,19.63582,18.10938,17.56575,18.10938,boss,4761,890,55633,20.279800415039062,19.11199951171875,17.881000518798828,,,,,,,g-r,1.1678009033203125
5360643197206026240,0.3367555,162.6696,200.885393849272,4.77519833258541,21.94232,21.24428,19.38914,18.75869,19.38914,boss,4761,850,55633,,,,,,,,,,,
5360644846473467904,0.4234141,273.8659,200.837977423019,4.68515265948984,24.57332,21.5583,19.58978,18.93195,19.58978,boss,4761,856,55633,21.6914005279541,20.520299911499023,19.75950050354004,,,,,,,g-r,1.1711006164550781
5360643472083933184,0.5288308,211.2486,200.920704571056,4.64163905455507,26.02094,22.40079,20.55301,19.60151,20.55301,boss,4761,851,55633,21.822999954223636,21.01259994506836,20.12849998474121,,,,,,,g-r,0.810400009155277
5610558895070402560,0.5021527,265.0672,255.775101875075,38.7419326902971,25.96472,21.51903,19.83731,18.93993,19.83731,boss,4983,726,55836,21.949499130249023,20.516000747680664,19.645999908447266,,,,,,,g-r,1.4334983825683594
5610569065552959488,0.5018353,202.5934,255.855035989829,38.6969971479828,23.1334,22.20964,20.68089,19.72923,20.68089,boss,4983,763,55836,,21.161500930786133,20.108299255371094,,,,,,,r-i,1.053201675415039
5610573188721563648,0.2572226,239.3779,255.811404253039,38.5973658551251,22.32062,19.57304,18.11087,17.55667,18.11087,boss,4983,778,55836,,19.328500747680664,,,,,,,,,
5610560819215751168,0.4550452,141.7241,255.740348041166,38.6101039785349,24.19168,22.20634,20.51103,19.68041,20.51103,boss,4983,733,55836,22.002599716186523,20.954500198364254,20.11750030517578,,,,,,,g-r,1.0480995178222692
5610568515797145600,0.4606846,187.1435,255.89220865221,38.6426653671028,25.28123,22.06882,20.08686,19.24282,20.08686,boss,4983,761,55836,22.116300582885746,21.023399353027344,20.16860008239746,,,,,,,g-r,1.092901229858402
5610560269459937280,0.6138363,152.7656,255.746568553153,38.5556251256915,24.52182,22.80605,20.88799,19.71942,20.88799,boss,4983,731,55836,21.870500564575195,21.28860092163086,20.239500045776367,,,,,,,g-r,0.5818996429443359
5610570165064587264,0.5015805,210.5635,255.813228198333,38.5699046480008,25.32458,22.15409,20.34066,19.38666,20.34066,boss,4983,767,55836,21.84309959411621,,,,,,,,,,
5610573463599470592,0.5363204,246.194,255.846042353271,38.3878811037494,23.3439,22.5038,20.39262,19.35925,20.39262,boss,4983,779,55836,,21.375099182128903,20.45509910583496,,,,,,,r-i,0.9200000762939418
5610571814332028928,0.5368248,126.5002,255.913797130347,38.5403771887251,22.62685,21.74435,20.61211,19.74252,20.61211,boss,4983,773,55836,22.355600357055664,21.319599151611328,20.53529930114746,,,,,,,g-r,1.036001205444336
5610570714820401152,0.5348681,256.0078,255.882898309845,38.4825153436823,25.96936,22.31192,20.61344,19.60802,20.61344,boss,4983,769,55836,,21.214399337768555,20.28820037841797,,,,,,,r-i,0.9261989593505859
5610572364087842816,0.5355736,263.3308,255.923664525169,38.4971279788489,25.63771,22.09323,20.53426,19.54788,20.53426,boss,4983,775,55836,22.06419944763184,21.015199661254883,19.91469955444336,,,,,,,g-r,1.0489997863769567
5610582259692492800,0.5044438,224.6075,255.951666540012,38.4627323804368,24.33807,22.27054,20.44921,19.54934,20.44921,boss,4983,811,55836,,,21.29680061340332,,,,,,,,
5610583908959934464,0.566886,250.5597,256.10440233394,38.4295126313,25.36151,22.29268,20.45902,19.55876,20.45902,boss,4983,817,55836,22.076499938964844,20.77059936523437,19.868000030517575,,,,,,,g-r,1.3059005737304723
5610425029529720832,0.5746207,256.9469,256.041707297763,38.3319135855932,22.71486,21.70304,20.55812,19.64787,20.55812,boss,4983,239,55836,,21.159099578857425,19.853599548339844,,,,,,,r-i,1.3055000305175817
5610412934901815296,0.4522055,268.882,256.102297461006,38.1537467376353,23.56628,22.33368,20.42489,19.53826,20.42489,boss,4983,195,55836,,21.040000915527344,20.049400329589844,,,,,,,r-i,0.9906005859375
