specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm,color_name,color_value
5509131968934336512,0.54656,48.8371,239.715101354306,6.48477587010177,21.96493,21.24397,20.04987,19.25267,20.04987,boss,4893,377,55709,21.80929946899414,21.128999710083008,20.579500198364254,,,,,,,g-r,0.6802997589111328
5509121523573872640,0.5321083,303.4549,239.770284368344,6.61757775730494,21.59848,21.08562,19.81546,18.94856,19.81546,boss,4893,339,55709,,,,,,,,,,,
5509106130411083776,0.5223103,124.9839,239.901986513414,6.48759066712777,22.96301,21.48009,20.15191,19.30809,20.15191,boss,4893,283,55709,21.36260032653809,21.071199417114254,20.756999969482425,,,,,,,g-r,0.29140090942383523
5509120973818058752,0.5065382,153.8473,239.834697687736,6.44034959369056,22.91731,22.01909,20.37045,19.44532,20.37045,boss,4893,337,55709,,20.92140007019043,20.407400131225582,,,,,,,r-i,0.5139999389648473
5509109428945967104,0.3562276,184.9767,240.01892680241,6.49027223108621,22.82829,21.55409,20.19386,19.39188,20.19386,boss,4893,295,55709,22.21579933166504,21.08060073852539,20.6067008972168,,,,,,,g-r,1.1351985931396484
5509099533341317120,0.6014268,242.5351,240.093199712486,6.55337666646517,25.50743,22.58472,20.89288,19.88425,20.89288,boss,4893,259,55709,,21.363000869750977,20.54599952697754,,,,,,,r-i,0.8170013427734375
5509095685050619904,0.4701106,290.2831,240.096558593363,6.41526852824889,24.54679,21.78108,19.88977,19.0636,19.88977,boss,4893,245,55709,,,,,,,,,,,
5509086888957597696,0.5343105,164.0525,240.358159866291,6.47615359162025,22.44877,21.44346,20.23108,19.48292,20.23108,boss,4893,213,55709,21.809499740600582,21.07570075988769,20.43589973449707,,,,,,,g-r,0.7337989807128906
5509084689934342144,0.5129337,191.5015,240.382135161402,6.44921642806644,24.30815,22.07303,20.46001,19.51159,20.46001,boss,4893,205,55709,21.06100082397461,21.473499298095703,20.95890045166016,,,,,,,g-r,-0.41249847412109375
5509076168719226880,0.325692,172.2457,240.643595873511,6.32042819744224,22.53826,20.86351,19.19693,18.48952,19.19693,boss,4893,174,55709,21.51189994812012,20.20859909057617,19.802600860595703,,,,,,,g-r,1.3033008575439524
5509075893841319936,0.5880922,185.3073,240.718553618918,6.47437377273845,22.28336,21.79383,20.5074,19.63906,20.5074,boss,4893,173,55709,22.083799362182617,21.33139991760254,20.61039924621582,,,,,,,g-r,0.7523994445800781
5646660807448352768,0.4038382,245.2407,260.058430188712,24.9910829654575,23.20617,21.60091,19.64312,18.92542,19.64312,boss,5015,992,55707,21.992000579833984,20.51619911193848,19.749399185180664,,,,,,,g-r,1.4758014678955043
5647608036749236224,0.401685,309.9968,259.948897565534,24.98514977903,22.59893,21.25032,19.4379,18.76891,19.4379,boss,5016,342,55709,21.73390007019043,20.125,19.27720069885254,,,,,,,g-r,1.6089000701904297
