specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm,color_name,color_value
4451917178602805248,0.5087255,163.0148,231.262709961499,23.5886883009156,26.2473,22.58602,20.9753,20.02239,20.9753,boss,3954,396,55680,,,,,,,,,,,
4451904809096992768,0.616091,260.4355,231.3455659081,23.5382935273313,24.84315,22.32224,20.55408,19.43314,20.55408,boss,3954,351,55680,,20.804000854492188,,,,,,,,,
4451905358852806656,0.5208116,175.4514,231.369764233511,23.5582389987957,23.02354,22.36794,20.69524,19.78706,20.69524,boss,3954,353,55680,,20.48450088500977,,,,,,,,,
4451906458364434432,0.6065816,236.1361,231.295795668569,23.6184167741021,22.06896,22.26606,20.80523,19.85819,20.80523,boss,3954,357,55680,,21.96689987182617,20.969200134277344,,,,,,,r-i,0.9976997375488246
4451907008120248320,0.6053047,316.7901,231.326852608747,23.6210682603615,23.7517,22.24755,20.63507,19.56774,20.63507,boss,3954,359,55680,,21.90069961547852,20.725000381469727,,,,,,,r-i,1.1756992340087926
4451907282998155264,0.6673612,131.423,231.400055653277,23.6124844949915,22.21822,21.72013,20.40571,19.39085,20.40571,boss,3954,360,55680,,,,,,,,,,,
4451906733242341376,0.4579647,162.0212,231.467175914255,23.4895242455791,23.88165,22.2729,20.42798,19.56073,20.42798,boss,3954,358,55680,22.060300827026367,20.895099639892575,20.115800857543945,,,,,,,g-r,1.1652011871337926
4451894363736528896,0.6080527,120.9467,231.560177035742,23.5266915185216,24.97306,21.93456,20.56845,19.67186,20.56845,boss,3954,313,55680,,,20.30900001525879,,,,,,,,
4451894913492342784,0.6416465,272.0468,231.538194496671,23.5602457678008,25.98904,22.36756,20.73367,19.57995,20.73367,boss,3954,315,55680,,21.846399307250977,20.809499740600582,,,,,,,r-i,1.0368995666503942
4451885017887692800,0.4838641,334.1212,231.726159993816,23.5051295735096,22.20719,21.88876,20.43589,19.59202,20.43589,boss,3954,279,55680,,,,,,,,,,,
4451882818864437248,0.6439064,221.451,231.770084135966,23.4732159881456,20.97122,21.48678,20.00707,18.98372,20.00707,boss,3954,271,55680,,21.671499252319336,20.732999801635746,,,,,,,r-i,0.9384994506835902
4451872923259787264,0.6426823,240.928,231.937321531917,23.5071549181224,24.50436,22.51791,20.68431,19.64368,20.68431,boss,3954,235,55680,,21.507200241088867,20.62829971313477,,,,,,,r-i,0.878900527954098
4451874022771415040,0.4911155,297.857,231.88535562771,23.3758117243197,23.05075,22.21421,20.58966,19.79381,20.58966,boss,3954,239,55680,22.39069938659668,21.105300903320312,20.290599822998047,,,,,,,g-r,1.2853984832763672
4451871273992345600,0.5081388,229.444,232.026327318544,23.3731364590864,23.67142,21.88852,20.10689,19.08398,20.10689,boss,3954,229,55680,,,,,,,,,,,
4451871823748159488,0.4165386,331.0426,232.046308314027,23.4074746285668,24.33951,22.51311,20.65502,19.77342,20.65502,boss,3954,231,55680,22.08970069885254,20.83489990234375,20.167200088500977,,,,,,,g-r,1.254800796508789
4451858079852812288,0.6622761,338.2505,232.140275156677,23.3589382534539,23.04891,22.49048,20.7653,19.55776,20.7653,boss,3954,181,55680,22.101999282836918,21.27639961242676,20.247900009155277,,,,,,,g-r,0.8255996704101562
4451858904486533120,0.413691,158.0083,232.130256823908,23.3191297734243,23.77831,21.16846,19.42876,18.70808,19.42876,boss,3954,184,55680,21.952600479125977,20.683799743652344,20.077600479125977,,,,,,,g-r,1.2688007354736328
4451849008881883136,0.3343045,184.3257,232.235119724082,23.3075853237501,23.64585,20.93272,19.17292,18.50257,19.17292,boss,3954,148,55680,21.6067008972168,20.24099922180176,19.700899124145508,,,,,,,g-r,1.365701675415039
4451847909370255360,0.604359,283.2462,232.253016616403,23.2069328259566,22.49417,22.36999,20.64351,19.37374,20.64351,boss,3954,144,55680,22.26000022888184,21.269100189208984,20.154800415039062,,,,,,,g-r,0.9909000396728551
4451848184248162304,0.464784,239.0778,232.297608118975,23.2263458063593,25.16472,22.52375,20.63149,19.72663,20.63149,boss,3954,145,55680,21.71929931640625,21.00200080871582,20.249799728393555,,,,,,,g-r,0.7172985076904297
4451847634492348416,0.4673215,31.72832,232.358125815219,23.1822098111562,23.51479,21.59106,20.15981,19.33824,20.15981,boss,3954,143,55680,,21.44890022277832,20.63500022888184,,,,,,,r-i,0.8138999938964808
4451842136934209536,0.4655595,223.1306,232.431933874257,23.1433693362773,26.21705,21.68883,19.77575,18.92719,19.77575,boss,3954,123,55680,22.158300399780277,20.789899826049805,19.91209983825684,,,,,,,g-r,1.3684005737304723
4451836639376070656,0.5599644,157.2635,232.488229297013,23.1737568430704,21.93557,22.39299,20.6371,19.79395,20.6371,boss,3954,103,55680,,21.720199584960938,20.647499084472656,,,,,,,r-i,1.0727005004882812
4451834990108628992,0.4288042,238.1729,232.559873441104,23.0407760089264,24.90493,21.27442,19.66611,18.70467,19.66611,boss,3954,97,55680,,,,,,,,,,,
4451835539864442880,0.4981222,238.1069,232.580734765592,23.1523662106476,23.27887,22.20327,20.42606,19.42549,20.42606,boss,3954,99,55680,22.172100067138672,21.147300720214844,20.210599899291992,,,,,,,g-r,1.0247993469238281
4451834715230722048,0.5702131,184.5572,232.618357004467,23.0968998457175,24.96689,22.33462,20.52503,19.44029,20.52503,boss,3954,96,55680,,21.4507999420166,20.406200408935547,,,,,,,r-i,1.0445995330810547
5251261315952171008,0.5520067,191.4451,17.8393529132231,13.37100613568,22.41446,21.63113,20.08734,19.06898,20.08734,boss,4664,233,56192,,,21.35650062561035,,,,,,,,
