specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm,color_name,color_value
6100315187436607488,0.6299323,174.8577,194.969330169797,16.7503287701986,21.57871,20.98752,20.00031,19.28664,20.00031,boss,5418,689,56037,21.67930030822754,21.453800201416016,,,,,,,,g-r,0.22550010681152344
6100314637680793600,0.5358642,143.8073,195.037120502067,16.7985277018761,22.61146,21.6272,20.41042,19.63891,20.41042,boss,5418,687,56037,,,,,,,,,,,
6100318211093583872,0.3784036,247.2986,195.0772195562,16.6827250311254,25.96709,20.86062,19.18528,18.5028,19.18528,boss,5418,700,56037,,,,,,,,,,,
6100316836704049152,0.5967165,204.1979,194.997432416751,16.6990712870889,25.70024,22.00399,20.30872,19.11858,20.30872,boss,5418,695,56037,22.54210090637207,,,,,,,,,,
6100316561826142208,0.5026556,197.9012,195.044766713862,16.7446879338056,22.61793,21.80974,20.43235,19.61301,20.43235,boss,5418,694,56037,22.09510040283203,20.97330093383789,20.228900909423828,,,,,,,g-r,1.1217994689941406
6100327007186606080,0.3785584,251.2355,195.110758521656,16.7259942290443,24.58487,20.93267,19.18529,18.57018,19.18529,boss,5418,732,56037,,,19.623699188232425,,,,,,,,
6100326732308699136,0.4830906,217.0746,195.135229774844,16.7453042404675,22.46533,21.20905,19.59449,18.67635,19.59449,boss,5418,731,56037,21.847900390625,20.346399307250977,19.85540008544922,,,,,,,g-r,1.5015010833740234
6100327282064513024,0.4924656,212.709,195.234140604396,16.7812460431708,24.36838,22.32292,20.41582,19.57788,20.41582,boss,5418,733,56037,22.248699188232425,21.008100509643555,20.22100067138672,,,,,,,g-r,1.2405986785888707
6100326457430792192,0.3440489,230.6394,195.354001978988,16.7651997070944,23.15468,21.27928,19.46315,18.80997,19.46315,boss,5418,730,56037,21.707000732421875,20.30470085144043,19.73509979248047,,,,,,,g-r,1.4022998809814453
6100338277180790784,0.5717549,318.8696,195.381780649921,16.7930862420762,25.85842,22.70042,20.83825,19.67361,20.83825,boss,5418,773,56037,,21.47459983825684,20.616300582885746,,,,,,,r-i,0.8582992553710938
6100339651570325504,0.3029977,220.1292,195.450766395449,16.6522264652833,21.11667,19.62087,18.16197,17.58299,18.16197,boss,5418,778,56037,20.232500076293945,,,,,,,,,,
6100338826936604672,0.6289119,253.8171,195.514980679367,16.640383745909,24.27555,22.65012,20.84061,19.73468,20.84061,boss,5418,775,56037,,,,,,,,,,,
6100348172785440768,0.4805578,307.1907,195.539512904769,16.7854327383802,24.94775,21.66874,19.80166,18.92638,19.80166,boss,5418,809,56037,22.13969993591309,20.59000015258789,19.91270065307617,,,,,,,g-r,1.5496997833251989
6100348447663347712,0.4773779,85.82092,195.606667351989,16.7861894715381,22.02623,21.70744,20.23538,19.3792,20.23538,boss,5418,810,56037,,21.3031005859375,20.658599853515625,,,,,,,r-i,0.644500732421875
6100349272297068544,0.6304858,149.5951,195.619741067847,16.6774188177728,23.30282,21.9897,20.64425,19.74853,20.64425,boss,5418,813,56037,,21.304100036621094,20.468299865722656,,,,,,,r-i,0.8358001708984375
6100349822052882432,0.4736102,219.3158,195.683291015439,16.6239238219042,23.79408,21.90566,20.12557,19.32477,20.12557,boss,5418,815,56037,,21.895099639892575,,,,,,,,,
6100350371808696320,0.4938653,98.47412,195.690570960873,16.6020034268669,23.6354,22.55291,20.65091,19.74927,20.65091,boss,5418,817,56037,,,,,,,,,,,
6100361366924974080,0.4569084,216.2584,195.814163302113,16.6177394589094,23.28767,21.55353,19.80531,18.91985,19.80531,boss,5418,857,56037,22.016599655151367,20.76300048828125,20.181900024414062,,,,,,,g-r,1.2535991668701172
6100362191558694912,0.2069884,207.5322,195.758779226988,16.5834137730962,21.24783,19.13113,17.80991,17.29521,17.80991,boss,5418,860,56037,,,,,,,,,,,
6100360542291253248,0.2063142,212.2112,195.840434174235,16.6436101260142,21.53622,19.2002,17.84855,17.31412,17.84855,boss,5418,854,56037,21.1471004486084,,20.381799697875977,,,,,,,g-i,0.7653007507324219
6100361092047067136,0.4550048,214.0086,195.834269053784,16.620079103108,21.703,20.64487,19.38565,18.66123,19.38565,boss,5418,856,56037,22.146299362182617,,,,,,,,,,
6100359717657532416,0.5557556,92.03202,195.790204487246,16.7430869511046,22.17821,21.10596,20.2044,19.50036,20.2044,boss,5418,851,56037,,,21.97929954528809,,,,,,,,
6100360267413346304,0.6351787,214.6782,195.837097499299,16.7397460812444,22.33702,22.31515,20.67821,19.50249,20.67821,boss,5418,853,56037,22.13920021057129,21.421600341796875,20.35110092163086,,,,,,,g-r,0.7175998687744141
6100361916680787968,0.5320461,213.2379,195.925253256679,16.748627131888,25.19845,22.60824,20.88045,19.79446,20.88045,boss,5418,859,56037,,,20.606300354003903,,,,,,,,
6100372636919158784,0.3007796,208.7141,196.05983201249,16.7066666978702,22.54959,20.17491,18.66493,18.03463,18.66493,boss,5418,898,56037,20.87730026245117,19.571800231933597,19.106800079345703,,,,,,,g-r,1.305500030517571
6100372087163344896,0.4694317,214.9485,196.03856413232,16.5780492487102,24.69746,21.97355,20.36215,19.55685,20.36215,boss,5418,896,56037,22.0935001373291,20.69440078735352,20.074199676513672,,,,,,,g-r,1.3990993499755824
6100158507029649408,0.6259409,221.5264,196.06904622189,16.563234584035,24.30763,22.38762,20.60324,19.54144,20.60324,boss,5418,119,56037,,21.59320068359375,20.53470039367676,,,,,,,r-i,1.0585002899169886
6100382532523808768,0.3486655,215.8012,196.142374776908,16.7564247203134,24.551,21.00433,19.17154,18.58013,19.17154,boss,5418,934,56037,,,21.485599517822266,,,,,,,,
6100382807401715712,0.6368691,248.3444,196.157283660389,16.7403042648138,23.59949,22.46638,20.73196,19.55805,20.73196,boss,5418,935,56037,,,,,,,,,,,
6100383357157529600,0.6410503,352.2688,196.152263025744,16.6471436390227,22.12681,22.08478,19.87386,18.61903,19.87386,boss,5418,937,56037,,21.375600814819336,20.503700256347656,,,,,,,r-i,0.8719005584716797
6100379233988925440,0.3476892,247.661,196.178288183611,16.586347823634,23.51649,21.06833,19.27085,18.64617,19.27085,boss,5418,922,56037,22.40329933166504,,21.334699630737305,,,,,,,g-i,1.0685997009277344
6100382257645901824,0.6000352,333.131,196.19166154456,16.7330988816893,23.83611,22.01342,20.45034,19.59052,20.45034,boss,5418,933,56037,22.027999877929688,20.761499404907227,19.951099395751957,,,,,,,g-r,1.266500473022461
6100383906913343488,0.6133209,205.2874,196.207787761939,16.6186183356597,21.98982,21.15003,20.15427,19.40121,20.15427,boss,5418,939,56037,21.563800811767575,21.415599822998047,,,,,,,,g-r,0.1482009887695277
6100157132640114688,0.3474025,182.7327,196.195880193191,16.5660838393461,23.18043,21.04519,19.32713,18.62383,19.32713,boss,5418,114,56037,,21.93429946899414,,,,,,,,,
6100394352273807360,0.5471465,209.409,196.333071779328,16.69029896405,22.99446,22.54637,20.80792,19.6678,20.80792,boss,5418,977,56037,,21.242599487304688,20.390399932861328,,,,,,,r-i,0.8521995544433594
6100394902029621248,0.5072507,219.409,196.333306972601,16.6447488352737,24.12216,22.06579,20.45895,19.60523,20.45895,boss,5418,979,56037,21.997499465942383,20.93939971923828,20.217300415039062,,,,,,,g-r,1.0580997467041016
6100136516797093888,0.5681997,234.4364,196.378858199205,16.5798766345402,25.56316,21.80177,20.12113,19.14028,20.12113,boss,5418,39,56037,21.780000686645508,20.81800079345703,19.955900192260746,,,,,,,g-r,0.9619998931884766
6100393252762179584,0.5620383,118.9997,196.391644483208,16.7248471439232,25.61803,22.32499,20.66623,19.71802,20.66623,boss,5418,973,56037,,21.4335994720459,20.54400062561035,,,,,,,r-i,0.8895988464355469
4325929361926805504,0.6027532,58.89815,177.592370031036,0.967041999478044,21.65259,21.35012,20.41099,19.64771,20.41099,boss,3842,807,55565,,,20.718000411987305,,,,,,,,
4325938432897734656,0.3966515,159.1846,177.650182297913,0.988998900167478,26.47883,21.38093,19.52293,18.8586,19.52293,boss,3842,840,55565,21.941999435424805,,,,,,,,,,
4325927162903549952,0.4607214,141.5886,177.525999791041,1.09427487981544,22.71887,21.93435,20.10597,19.26056,20.10597,boss,3842,799,55565,,20.803699493408203,20.07690048217773,,,,,,,r-i,0.7267990112304723
