specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm
4703070373532686336,0.4397099,229.7189,255.295604615782,24.0566248635996,22.70935,20.98782,19.26521,18.50268,19.26521,boss,4177,678,55688,--,--,--,,,,,,
4703068999143151616,0.5397464,211.9474,255.348883446068,24.0860871906958,23.35746,22.17562,20.43879,19.53437,20.43879,boss,4177,673,55688,22.204999923706055,21.005199432373047,20.077699661254883,,,,,,
4703070648410593280,0.444987,199.6892,255.480531806574,24.044500968702,22.02284,21.92295,20.29995,19.51524,20.29995,boss,4177,679,55688,--,--,--,,,,,,
4702971417486186496,0.2689688,183.6107,255.676442384096,23.9277672699191,22.87246,19.52262,18.07607,17.53537,18.07607,boss,4177,318,55688,20.26759910583496,18.992900848388672,18.479299545288086,,,,,,
4702982137724557312,0.531009,215.0626,255.533483327202,23.857123716091,24.8126,22.57976,20.89519,19.9043,20.89519,boss,4177,357,55688,--,21.157400131225586,20.154800415039062,,,,,,
4702971142608279552,0.6835443,227.1445,255.750677903667,23.880508216566,22.68893,21.83489,20.85864,19.90487,20.85864,boss,4177,317,55688,22.016300201416016,--,--,,,,,,
4702970317974558720,0.5304455,171.5893,255.716362857884,23.7718949221045,22.94013,22.21391,20.73209,19.7523,20.73209,boss,4177,314,55688,22.089399337768555,20.984500885009766,20.26409912109375,,,,,,
4702969493340837888,0.4830624,197.508,255.675815137895,23.7164540980892,25.58624,22.15132,20.66149,19.82469,20.66149,boss,4177,311,55688,22.051599502563477,21.158700942993164,20.21269989013672,,,,,,
4702969768218744832,0.4413686,209.4555,255.730541450625,23.6568162165112,24.27862,20.73877,19.0671,18.37098,19.0671,boss,4177,312,55688,21.278200149536133,19.72410011291504,19.14620018005371,,,,,,
4702957398712932352,0.4857229,245.4879,255.913762992489,23.712425203103,24.0569,22.17584,20.4481,19.56825,20.4481,boss,4177,267,55688,21.884899139404297,20.75079917907715,19.881500244140625,,,,,,
4702957123835025408,0.3770438,287.4032,255.909141581688,23.5408400883932,23.15257,20.76245,19.02244,18.38835,19.02244,boss,4177,266,55688,21.508100509643555,19.851699829101562,19.20870018005371,,,,,,
4702956299201304576,0.5174577,51.17635,255.963062156209,23.485099983878,23.12097,22.35073,20.70317,19.80378,20.70317,boss,4177,263,55688,--,--,21.2539005279541,,,,,,
4702954924811769856,0.3195127,192.4493,256.024345279624,23.3436901442837,23.20748,20.16257,18.57071,17.94733,18.57071,boss,4177,258,55688,21.10740089416504,19.84600067138672,19.256399154663086,,,,,,
4702955749445490688,0.4399303,162.0279,256.02429833834,23.473489308704,23.71399,21.83326,20.29981,19.44218,20.29981,boss,4177,261,55688,21.988000869750977,21.03190040588379,20.21139907836914,,,,,,
4702945304085026816,0.5333223,226.9501,256.084746483723,23.470286598932,23.24788,21.8057,20.26518,19.43714,20.26518,boss,4177,223,55688,22.051700592041016,20.556800842285156,19.766000747680664,,,,,,
4702943105061771264,0.4823997,237.1656,256.134353868463,23.3844803019869,25.20567,22.02867,20.33651,19.53602,20.33651,boss,4177,215,55688,21.93440055847168,20.72410011291504,20.093799591064453,,,,,,
4702943379939678208,0.2160624,241.2749,256.092443497933,23.3013975106842,21.76161,19.35441,17.89904,17.34511,17.89904,boss,4177,216,55688,20.190799713134766,18.88559913635254,18.42970085144043,,,,,,
4702943654817585152,0.4720645,119.7836,256.192126336874,23.3727915347008,25.63537,22.31194,20.67492,19.80669,20.67492,boss,4177,217,55688,--,21.23349952697754,20.397899627685547,,,,,,
4702944204573399040,0.4529282,251.9781,256.118438838801,23.396575532473,25.74065,21.93366,20.18458,19.35969,20.18458,boss,4177,219,55688,21.93600082397461,20.810699462890625,20.099300384521484,,,,,,
4702931560189679616,0.4543087,302.5426,256.342748310776,23.1089890156877,26.2932,20.96991,19.05939,18.22854,19.05939,boss,4177,173,55688,23.88800048828125,20.7268009185791,19.967599868774414,,,,,,
4702928261654796288,0.5725105,285.0762,256.427108829267,23.0504084090517,25.42783,21.33914,19.69369,18.62569,19.69369,boss,4177,161,55688,22.085500717163086,20.979999542236328,19.58839988708496,,,,,,
4702919465561774080,0.4550158,263.9951,256.491084054464,23.0887585252895,23.37565,21.74724,20.11582,19.2777,20.11582,boss,4177,129,55688,22.47249984741211,20.786100387573242,19.87619972229004,,,,,,
4702930460678051840,0.5691044,172.9712,256.438216508594,22.9733176085281,22.51615,22.11904,20.07334,19.04118,20.07334,boss,4177,169,55688,--,21.415000915527344,20.2903995513916,,,,,,
4702918091172239360,0.4093657,194.1038,256.453362595138,22.9314829384184,27.03482,21.51348,19.6685,18.97673,19.6685,boss,4177,124,55688,22.18269920349121,20.40530014038086,19.74329948425293,,,,,,
4702917816294332416,0.4739129,243.3212,256.616261820941,22.9709568938079,23.54972,21.56871,20.04641,19.23416,20.04641,boss,4177,123,55688,21.931900024414062,21.078800201416016,20.273099899291992,,,,,,
4702907645811775488,0.2554517,222.1776,256.751795639998,22.7938807943725,23.59144,19.95489,18.37122,17.77663,18.37122,boss,4177,86,55688,20.811199188232422,19.6033992767334,18.876800537109375,,,,,,
4702906271422240768,0.6364924,150.3204,256.749543982402,22.7740524274744,22.37405,22.09353,20.52341,19.67479,20.52341,boss,4177,81,55688,--,22.055700302124023,20.940799713134766,,,,,,
4702906546300147712,0.2571007,238.2635,256.729464530939,22.7728998683208,22.46285,20.28235,18.63815,17.98535,18.63815,boss,4177,82,55688,21.2450008392334,20.072999954223633,18.885400772094727,,,,,,
5602712783617808384,0.3218836,216.8136,236.545801877412,39.96002890868,24.66535,20.66542,18.94737,18.37579,18.94737,boss,4976,854,56046,--,--,--,,,,,,
5602710859472459776,0.5256639,309.4953,236.415158581916,40.0454070744729,25.1565,21.32503,19.74605,18.77728,19.74605,boss,4976,847,56046,22.16360092163086,20.90049934387207,20.110599517822266,,,,,,
5602709759960832000,0.5335962,288.7811,236.398820389986,39.9772455460731,23.84953,22.44047,20.98177,19.94571,20.98177,boss,4976,843,56046,--,21.34600067138672,20.47279930114746,,,,,,
5602711409228273664,0.5214986,216.5934,236.452207254806,39.9558661126282,23.97003,22.37622,20.77034,19.71302,20.77034,boss,4976,849,56046,22.19540023803711,21.17620086669922,20.255800247192383,,,,,,
5602711684106180608,0.5207516,200.8331,236.480539527239,39.9665767692042,23.58277,22.61704,20.76561,19.83615,20.76561,boss,4976,850,56046,22.115999221801758,21.061599731445312,20.25189971923828,,,,,,
5602711958984087552,0.6367621,177.5449,236.470430404354,39.8994720666178,24.93594,23.17802,20.94947,19.80256,20.94947,boss,4976,851,56046,--,21.523500442504883,20.54010009765625,,,,,,
5602714158007343104,0.5218922,208.8406,236.607804870371,39.9855806845609,23.24152,22.08922,20.51783,19.53122,20.51783,boss,4976,859,56046,--,20.925899505615234,20.04400062561035,,,,,,
5602711134350366720,0.6379142,118.5052,236.559994139456,39.9134008792721,22.40395,21.29739,20.1803,19.3228,20.1803,boss,4976,848,56046,21.929899215698242,21.281700134277344,20.578800201416016,,,,,,
5602721579710830592,0.6193858,140.7829,236.680316763749,39.9927458701786,21.78857,21.2861,20.43965,19.74861,20.43965,boss,4976,886,56046,--,21.467100143432617,20.79210090637207,,,,,,
5602721304832923648,0.4561842,299.6849,236.719932649306,39.9681952964847,26.01786,21.60801,19.72768,18.87875,19.72768,boss,4976,885,56046,22.07509994506836,20.659000396728516,19.734500885009766,,,,,,
5602724328489900032,0.6405414,270.4961,236.722703350099,39.9240227550776,24.03711,22.72458,20.61045,19.49737,20.61045,boss,4976,896,56046,--,21.774799346923828,20.528099060058594,,,,,,
5602725153123620864,0.6362069,162.3787,236.691592091639,39.9275590741971,26.36648,22.26895,20.78835,19.52966,20.78835,boss,4976,899,56046,--,--,--,,,,,,
5602724878245713920,0.3203452,213.1944,236.698425611835,39.813128350268,22.35391,20.80412,19.11693,18.46742,19.11693,boss,4976,898,56046,21.312400817871094,20.01759910583496,19.292800903320312,,,,,,
5602723228978272256,0.3307707,240.7822,236.74136277734,39.8507299622918,22.47846,20.83426,19.10836,18.44941,19.10836,boss,4976,892,56046,--,--,--,,,,,,
5602723503856179200,0.5560848,121.2335,236.859085069313,39.8738560926569,22.35476,21.70575,20.49101,19.52922,20.49101,boss,4976,893,56046,--,--,--,,,,,,
6064285290419476480,0.5437153,247.6063,178.924584197978,14.1083780442661,25.10947,21.47321,19.90687,18.86893,19.90687,boss,5386,685,56008,21.88759994506836,20.588300704956055,19.659000396728516,,,,,,
6064314977233426432,0.473492,392.9461,178.923215862101,14.2798254523406,22.33113,21.81093,19.86968,18.94395,19.86968,boss,5386,793,56008,--,21.076799392700195,--,,,,,,
6064285840175290368,0.6576255,173.2153,178.832340310994,14.0891683941361,22.74962,22.41694,20.63498,19.42403,20.63498,boss,5386,687,56008,--,21.48780059814453,20.58799934387207,,,,,,
6064325697471797248,0.2893623,209.8754,179.047778774006,14.1137815483463,21.79522,19.5797,18.09935,17.55639,18.09935,boss,5386,832,56008,--,--,--,,,,,,
6064322673814820864,0.5419238,219.897,179.012379974502,14.1280621809391,23.36425,22.12823,20.31492,19.22688,20.31492,boss,5386,821,56008,--,20.790800094604492,19.942399978637695,,,,,,
6064327621617145856,0.451701,245.648,179.073705459294,14.1286787957894,22.17592,21.81952,19.88161,19.03329,19.88161,boss,5386,839,56008,--,21.3031005859375,--,,,,,,
