specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm
5705149604104001536,0.5619055,241.9647,331.092753540474,9.58242328493183,23.95938,21.27432,19.71544,18.77642,19.71544,boss,5067,781,55751,--,21.287599563598633,20.36240005493164,,,,,,
5703943989570590720,0.4837555,313.7225,331.926481300821,9.83110735334375,23.75459,21.73485,19.91826,19.09281,19.91826,boss,5066,491,55749,21.51110076904297,--,--,,,,,,
5703945363960125440,0.528943,307.4555,331.979563404052,9.81203821746014,24.11143,22.03582,20.28269,19.30649,20.28269,boss,5066,496,55749,--,20.799699783325195,19.964599609375,,,,,,
5703945638838032384,0.4818759,300.3918,332.003096224731,9.7378848848607,22.85647,21.0134,19.30609,18.42648,19.30609,boss,5066,497,55749,--,21.303699493408203,--,,,,,,
5703946188593846272,0.4475157,198.1158,332.08551857023,9.8442275493846,23.88803,22.33226,20.6647,19.82153,20.6647,boss,5066,499,55749,--,--,--,,,,,,
5703937942256637952,0.4795903,222.0578,332.331063989494,9.74187627852072,25.51206,21.46655,19.72886,18.77838,19.72886,boss,5066,469,55749,21.77560043334961,20.643199920654297,19.895599365234375,,,,,,
5703929146163615744,0.5327669,340.5536,332.471271162577,9.92366214870726,26.45615,21.87469,20.11502,18.98671,20.11502,boss,5066,437,55749,--,21.030099868774414,20.44890022277832,,,,,,
5703928871285708800,0.218965,235.3282,332.53535087252,9.75914194073706,21.37441,19.12077,17.64808,17.08684,17.64808,boss,5066,436,55749,20.553800582885742,19.317699432373047,18.55459976196289,,,,,,
5703917601291524096,0.4841074,260.6059,332.574070848819,9.94200152288133,22.56099,21.15201,19.38083,18.45867,19.38083,boss,5066,395,55749,--,--,--,,,,,,
5703918700803151872,0.5701011,225.5651,332.675033036051,9.85401907935567,23.13502,22.64342,20.78391,19.72725,20.78391,boss,5066,399,55749,--,--,--,,,,,,
5703893961791526912,0.6357654,146.431,333.15381209903,9.90929472796707,24.66056,21.62274,20.62338,19.68279,20.62338,boss,5066,309,55749,--,21.632699966430664,21.00629997253418,,,,,,
5703896160814782464,0.4815656,179.7324,333.065736466751,9.91431989272761,23.19708,21.2152,19.84562,18.99329,19.84562,boss,5066,317,55749,21.837799072265625,20.99720001220703,19.93670082092285,,,,,,
5703896710570596352,0.4802172,213.1726,333.086966712729,9.97530155617006,23.69839,22.23341,20.86354,20.01222,20.86354,boss,5066,319,55749,--,--,20.859500885009766,,,,,,
5703894511547340800,0.4008475,163.2714,333.150457068673,9.86895404228226,26.15009,22.04225,20.13038,19.25243,20.13038,boss,5066,311,55749,--,--,19.56100082397461,,,,,,
5704012434169419776,0.3345396,122.9307,333.190018666261,10.0136701237506,22.81633,21.6012,19.72545,19.03592,19.72545,boss,5066,740,55749,21.149499893188477,20.137500762939453,19.981300354003906,,,,,,
5703884341064783872,0.3859324,214.6237,333.217605675329,9.84112680046503,23.79583,21.20812,19.44443,18.73399,19.44443,boss,5066,274,55749,21.885400772094727,20.307199478149414,19.90399932861328,,,,,,
5703885990332225536,0.3845372,261.8659,333.220441951953,9.96636450400579,25.15857,21.45539,19.48997,18.77676,19.48997,boss,5066,280,55749,21.71940040588379,19.920000076293945,--,,,,,,
5703885715454318592,0.2868631,170.9999,333.243993769761,9.96333276831825,24.32232,21.50715,20.1203,19.32036,20.1203,boss,5066,279,55749,22.144699096679688,21.1825008392334,20.697900772094727,,,,,,
5704011059779885056,0.4860629,108.8386,333.244934524996,10.0355169519005,25.65983,22.38898,20.52201,19.56359,20.52201,boss,5066,735,55749,22.268299102783203,21.247499465942383,20.5856990814209,,,,,,
5703885165698504704,0.5961431,228.5351,333.315230665936,9.99544159002395,24.39719,21.87637,20.56672,19.37749,20.56672,boss,5066,277,55749,22.000200271606445,21.625999450683594,21.001399993896484,,,,,,
8385775461872195584,0.5583465,141.1093,143.917323456431,51.3048491847137,24.31069,21.7563,20.81528,19.76592,20.81528,boss,7448,265,56739,--,--,--,,,,,,
8385783708209403904,0.5670908,341.5544,143.83987505697,51.19918500474,22.136,21.65021,20.55657,19.57814,20.55657,boss,7448,295,56739,21.88319969177246,21.023799896240234,20.251300811767578,,,,,,
8385783158453590016,0.5710983,306.5005,143.809226808634,51.2480936355302,25.6076,21.83293,19.87144,18.8129,19.87144,boss,7448,293,56739,--,20.713699340820312,19.92770004272461,,,,,,
8385782608697776128,0.5579313,184.7155,143.891089085039,51.2888216183797,23.6849,21.53267,20.4114,19.69814,20.4114,boss,7448,291,56739,--,20.739200592041016,20.031999588012695,,,,,,
8385777660895451136,0.5596989,252.3447,143.957380614469,51.2811223679785,22.27622,21.53435,19.94456,19.09378,19.94456,boss,7448,273,56739,21.57990074157715,--,--,,,,,,
8385780959430334464,0.5726588,341.1159,143.889641151419,51.168242622458,22.48295,22.6274,20.90246,19.83009,20.90246,boss,7448,285,56739,--,21.49370002746582,20.54599952697754,,,,,,
8385777111139637248,0.5607217,232.7687,144.037624305102,51.2978907157578,24.523,21.89211,20.40577,19.54297,20.40577,boss,7448,271,56739,21.507400512695312,20.712600708007812,19.816499710083008,,,,,,
