specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm
4791981003383265280,0.5962714,268.392,42.3605882386747,4.3456681285661,25.99041,22.23346,20.73327,19.5081,20.73327,boss,4256,549,55477,--,21.19610023498535,20.142000198364258,,,,,,
4791981553139079168,0.5962951,128.5144,42.3850253073984,4.34055942849382,22.86919,21.95476,20.79709,19.8855,20.79709,boss,4256,551,55477,--,21.658300399780273,20.854000091552734,,,,,,
4791990624110008320,0.6134058,215.7759,42.4636742081137,4.37365732270253,24.95065,22.73626,20.87604,19.80348,20.87604,boss,4256,584,55477,--,21.276599884033203,20.27549934387207,,,,,,
4791994747278612480,0.5974605,268.6364,42.489827369278,4.18389641739737,24.65359,22.16047,20.76301,19.68933,20.76301,boss,4256,599,55477,--,--,--,,,,,,
4791993098011170816,0.5992992,202.0107,42.4939449426867,4.20496892470534,23.37959,22.67012,20.56392,19.53467,20.56392,boss,4256,593,55477,--,21.699100494384766,20.694900512695312,,,,,,
4791993372889077760,0.5075713,215.8676,42.54157833173,4.18782337324041,24.23191,21.9487,20.25327,19.30758,20.25327,boss,4256,594,55477,--,21.031200408935547,20.276199340820312,,,,,,
4791991998499543040,0.594647,209.9426,42.5089091565515,4.26116475869905,23.59314,22.38706,20.55438,19.27577,20.55438,boss,4256,589,55477,--,21.60569953918457,20.63279914855957,,,,,,
4791993647766984704,0.5737872,68.63504,42.6556887869002,4.21347618318654,22.56926,21.44277,20.33915,19.49775,20.33915,boss,4256,595,55477,--,21.465099334716797,20.851600646972656,,,,,,
4792001894104193024,0.4602974,147.0199,42.756947731865,4.25064328071896,25.86175,22.15655,20.27528,19.45064,20.27528,boss,4256,625,55477,22.048900604248047,20.945899963378906,20.219999313354492,,,,,,
4792004093127448576,0.5014411,197.1733,42.7598876639506,4.18580641374749,25.67167,21.89835,20.05087,19.13661,20.05087,boss,4256,633,55477,22.31399917602539,--,--,,,,,,
4792002168982099968,0.1945907,216.5356,42.781608243097,4.26429836551851,20.89003,18.73379,17.42304,16.89516,17.42304,boss,4256,626,55477,21.0447998046875,--,--,,,,,,
4792006017272797184,0.3971077,210.1881,42.8674199144696,4.2807226640234,22.50224,21.69557,19.58969,18.94921,19.58969,boss,4256,640,55477,21.713600158691406,20.22570037841797,19.678699493408203,,,,,,
4792000794592565248,0.6587034,139.6593,42.7965168226099,4.30993540752193,22.5427,21.25611,20.54445,19.83978,20.54445,boss,4256,621,55477,--,--,21.314800262451172,,,,,,
4792002443860006912,0.6619468,278.9139,42.8262784927657,4.2423347453941,25.8218,22.72725,20.61954,19.2767,20.61954,boss,4256,627,55477,--,21.64109992980957,20.73940086364746,,,,,,
4792013164098377728,0.5482213,258.4947,42.9440775162004,4.28947452827514,24.63502,22.37391,20.69876,19.63918,20.69876,boss,4256,666,55477,--,--,20.382999420166016,,,,,,
4792005467516983296,0.5081611,123.0706,42.9487161003911,4.17606851947501,23.85287,21.93258,20.24317,19.31228,20.24317,boss,4256,638,55477,21.586599349975586,21.045400619506836,20.25659942626953,,,,,,
4792015637999540224,0.549524,188.4226,42.9815454774082,4.2154472680344,23.37529,22.51549,20.91504,19.9466,20.91504,boss,4256,675,55477,22.223400115966797,--,--,,,,,,
4817992150481655808,0.6110932,229.4778,358.087457489181,3.99589261326449,25.47767,22.75089,20.61376,19.43367,20.61376,boss,4279,969,55508,--,21.552499771118164,--,,,,,,
4960856100197128192,0.5913402,115.2388,354.764577743629,5.68438103270251,23.8187,21.66449,20.60903,19.67375,20.60903,boss,4406,513,55858,--,21.4424991607666,20.908700942993164,,,,,,
4960857749464569856,0.4909033,440.3146,354.746202349938,5.64235320755717,21.931,22.30256,20.24749,19.24008,20.24749,boss,4406,519,55858,--,21.36479949951172,20.788299560546875,,,,,,
4960858024342476800,0.1755666,220.4646,354.756799280119,5.54318489994228,21.6123,18.90768,17.56714,17.01703,17.56714,boss,4406,520,55858,19.999099731445312,18.713899612426758,18.427200317382812,,,,,,
4961861878894843904,0.1765825,213.2274,354.665884830543,5.52457185253631,20.80258,18.7199,17.35462,16.76913,17.35462,boss,4407,76,55884,--,--,--,,,,,,
4961851983290193920,0.2901385,153.2533,354.864444744724,5.53785919218412,23.1055,20.57675,18.8134,18.23323,18.8134,boss,4407,40,55884,21.318599700927734,20.00480079650879,19.607900619506836,,,,,,
4960856375075035136,0.4090079,190.9552,354.738849882299,5.51416834165437,21.86449,21.73055,19.74186,18.99454,19.74186,boss,4406,514,55858,22.12529945373535,20.832399368286133,20.236499786376953,,,,,,
4960852251906430976,0.5092738,149.9894,354.783015797649,5.32376090047288,24.89276,21.97007,20.59896,19.75251,20.59896,boss,4406,499,55858,22.060400009155273,20.866600036621094,20.291799545288086,,,,,,
4960851702150617088,0.3839142,220.7313,354.869837012477,5.24845809672243,24.78564,22.22691,20.46232,19.56513,20.46232,boss,4406,497,55858,--,20.98040008544922,20.385700225830078,,,,,,
4960842081423874048,0.2430632,260.6095,355.039626953361,4.88224499487685,22.54287,19.98652,18.46601,17.86403,18.46601,boss,4406,462,55858,20.455900192260742,19.079299926757812,18.71269989013672,,,,,,
4960844280447129600,0.1826654,285.964,355.138373720067,4.86681589830075,21.42898,19.35963,17.9963,17.44545,17.9963,boss,4406,470,55858,--,19.600900650024414,--,,,,,,
4961842362563450880,0.4743387,251.3477,355.19189596813,4.87165016254278,27.25159,21.80286,19.93403,19.04102,19.93403,boss,4407,5,55884,--,--,--,,,,,,
4960839332644804608,0.1862793,263.281,355.148667333235,4.73880885060772,21.20004,19.08,17.63,17.02327,17.63,boss,4406,452,55858,--,20.982799530029297,--,,,,,,
4960842356301780992,0.5568877,163.953,355.199943664081,4.7592899350177,22.09686,21.61695,20.72441,19.95969,20.72441,boss,4406,463,55858,21.910999298095703,21.152999877929688,20.871999740600586,,,,,,
4960839057766897664,0.454566,136.5309,355.20794447324,4.73736820732503,26.65143,22.13746,20.45039,19.54865,20.45039,boss,4406,451,55858,21.958799362182617,20.832700729370117,20.17770004272461,,,,,,
4960837683377362944,0.2460833,229.7239,355.271192742284,4.40888614745064,21.54416,19.86113,18.39248,17.79866,18.39248,boss,4406,446,55858,21.20509910583496,--,--,,,,,,
4960836583865735168,0.2079111,200.8955,355.319536432306,4.38970534753792,21.51903,19.58736,18.17712,17.57672,18.17712,boss,4406,442,55858,--,--,20.827499389648438,,,,,,
4960836858743642112,0.5408809,142.6292,355.293147454491,4.45951455766766,23.69579,22.31522,20.81527,19.64062,20.81527,boss,4406,443,55858,--,--,--,,,,,,
4960836308987828224,0.5931235,327.5241,355.392146584059,4.37869831529313,25.86751,22.79646,20.90521,19.73774,20.90521,boss,4406,441,55858,21.814899444580078,--,--,,,,,,
4960854725807593472,0.3935942,180.4741,354.921472609751,5.98534190051004,22.63773,21.59691,19.7104,19.01054,19.7104,boss,4406,508,55858,21.947500228881836,20.698299407958984,20.104900360107422,,,,,,
4960869844092475392,0.6354125,246.4651,355.018454969459,6.11040892537694,23.82589,23.31667,20.91753,19.57116,20.91753,boss,4406,563,55858,--,--,20.835100173950195,,,,,,
4960862972144801792,0.3662991,230.7365,355.110026923525,5.97387973685052,26.01999,21.11121,19.3234,18.6022,19.3234,boss,4406,538,55858,21.893600463867188,20.53350067138672,19.97130012512207,,,,,,
4960861872633174016,0.2974416,214.3659,355.138791994638,5.95589660467854,22.96143,20.14949,18.48613,17.83619,18.48613,boss,4406,534,55858,21.022499084472656,19.480100631713867,19.073400497436523,,,,,,
4960862422388987904,0.2963548,242.0909,355.144290734314,5.91871894631567,21.42791,20.05193,18.39226,17.75871,18.39226,boss,4406,536,55858,21.355199813842773,19.874900817871094,19.34440040588379,,,,,,
4960863521900615680,0.3764903,441.4173,355.103858075082,5.68923184154152,23.15081,21.04401,19.31133,18.6284,19.31133,boss,4406,540,55858,21.52589988708496,19.822799682617188,19.308000564575195,,,,,,
4960861047999453184,0.4747921,131.0482,355.177863125373,5.73118909879594,23.5215,21.81508,20.18658,19.33564,20.18658,boss,4406,531,55858,--,21.05470085144043,20.365299224853516,,,,,,
4960861597755267072,0.4358784,204.3183,355.133751998262,5.68081801126799,25.82141,22.05715,20.24996,19.42121,20.24996,boss,4406,533,55858,22.17180061340332,20.800899505615234,20.192399978637695,,,,,,
4960873142627358720,0.2964843,222.7283,355.2711715054,5.60443799013728,22.77765,20.97356,19.24861,18.54741,19.24861,boss,4406,575,55858,21.284299850463867,19.802200317382812,19.207399368286133,,,,,,
4960874242138986496,0.5037968,263.3685,355.248207291724,5.61258126402758,23.37094,22.68346,20.72357,19.67294,20.72357,boss,4406,579,55858,--,21.13279914855957,20.206100463867188,,,,,,
4960834934598293504,0.1780523,188.6961,355.42267334036,5.31463070004052,21.26435,19.64213,18.21761,17.6044,18.21761,boss,4406,436,55858,21.52039909362793,--,--,,,,,,
4960834109964572672,0.6218872,236.9149,355.338571955666,5.15285474316346,24.19109,22.6806,20.77425,19.5854,20.77425,boss,4406,433,55858,--,21.72640037536621,20.647199630737305,,,,,,
4960832460697131008,0.5443528,139.6347,355.449910379358,4.92389045278662,24.49353,21.88164,20.68797,19.79936,20.68797,boss,4406,427,55858,21.896900177001953,21.273500442504883,20.58370018005371,,,,,,
4960820640947132416,0.1821038,246.9801,355.585149768689,4.90204039473428,20.91648,18.79152,17.49537,16.9806,17.49537,boss,4406,384,55858,19.568700790405273,18.384300231933594,17.937599182128906,,,,,,
4960821190702946304,0.3620138,254.6689,355.501042883334,4.88781730466633,26.64514,20.75326,18.91983,18.2519,18.91983,boss,4406,386,55858,20.100299835205078,--,--,,,,,,
4960831910941317120,0.4783823,261.7291,355.500621456456,4.91014923520005,22.35187,21.96581,20.04534,19.09935,20.04534,boss,4406,425,55858,21.94809913635254,20.723100662231445,19.94659996032715,,,,,,
