specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm
4351671672996386816,0.4939946,246.6602,219.715989719737,32.701075113339,23.50215,21.71247,19.91039,19.01174,19.91039,boss,3865,249,55272,--,--,20.889299392700195,,,,,,
4351665625682434048,0.6602839,284.4598,219.864354010094,32.8154019100752,24.92614,22.45293,20.86294,19.73115,20.86294,boss,3865,227,55272,--,21.54640007019043,20.692800521850586,,,,,,
4351664526170806272,0.5921667,172.993,219.946957723056,32.6414570124955,23.84171,22.2563,20.78598,20.00687,20.78598,boss,3865,223,55272,21.560699462890625,20.97760009765625,20.673500061035156,,,,,,
4351647483740575744,0.5481946,244.1633,220.132100482407,32.6696569355556,25.76337,22.94583,20.79389,19.67638,20.79389,boss,3865,161,55272,--,20.77910041809082,20.177499771118164,,,,,,
4351636488624297984,0.4423099,241.5517,220.276865231313,32.5938934925963,22.15219,21.29225,19.50061,18.65164,19.50061,boss,3865,121,55272,21.971799850463867,20.498300552368164,19.922199249267578,,,,,,
4350705208600582144,0.4895326,195.2287,217.344945969035,33.867629727236,24.17671,21.96385,20.34805,19.40072,20.34805,boss,3864,829,55649,22.321699142456055,20.99850082397461,20.291200637817383,,,,,,
4350727748588951552,0.5602136,319.4712,217.788005769043,33.7186550469797,22.33619,21.43481,20.11334,19.28966,20.11334,boss,3864,911,55649,21.73069953918457,--,--,,,,,,
4350726649077323776,0.4955147,176.1336,217.898816423211,33.7674769830122,26.57852,22.214,20.46749,19.59058,20.46749,boss,3864,907,55649,22.194900512695312,21.06439971923828,20.31410026550293,,,,,,
4350727198833137664,0.4892569,185.0325,217.895464453011,33.7498510312098,23.09985,22.38762,20.66268,19.88735,20.66268,boss,3864,909,55649,--,21.114099502563477,20.419099807739258,,,,,,
4350738743705229312,0.5274094,152.3147,218.019649224515,33.6933043536026,26.53754,22.06746,20.28201,19.30597,20.28201,boss,3864,951,55649,21.86639976501465,20.807899475097656,20.032800674438477,,,,,,
4351736269304518656,0.4446447,178.8908,218.449373851679,33.5266573232113,24.97289,21.13624,19.24197,18.50311,19.24197,boss,3865,484,55272,--,--,--,,,,,,
4351734345159170048,0.6618271,275.6683,218.499181108803,33.6161780402933,25.46023,23.18913,20.78128,19.78731,20.78128,boss,3865,477,55272,--,21.494400024414062,20.8218994140625,,,,,,
4351732146135914496,0.5741615,304.1667,218.559280612638,33.5788131852954,25.56367,22.72949,20.88604,19.65682,20.88604,boss,3865,469,55272,--,21.360200881958008,20.795400619506836,,,,,,
4351733245647542272,0.4604128,214.8793,218.585857163434,33.6006591826809,22.25943,22.3509,20.64713,19.78371,20.64713,boss,3865,473,55272,--,21.278200149536133,20.78510093688965,,,,,,
4351728847601031168,0.1886928,118.9591,218.842738952139,33.5251377410614,22.36891,20.59527,19.46481,18.7521,19.46481,boss,3865,457,55272,20.53499984741211,19.993900299072266,19.763700485229492,,,,,,
4225579133357545472,0.4296734,245.3815,118.245495953985,31.7870833435538,23.42713,22.07077,20.38426,19.58593,20.38426,boss,3753,279,55486,--,21.22960090637207,20.39739990234375,,,,,,
4225704477683111936,0.4746648,255.4967,118.200132016,31.858869448983,25.53038,21.78917,19.97069,19.15948,19.97069,boss,3753,735,55486,22.037799835205078,20.520200729370117,19.727699279785156,,,,,,
4225703927927298048,0.5652521,178.8962,118.196609502817,31.9133371040793,22.76789,23.16077,20.89767,19.79145,20.89767,boss,3753,733,55486,--,21.402000427246094,20.402999877929688,,,,,,
4225700629392414720,0.4934738,344.9057,118.295500174434,32.1204931755329,23.57948,21.98907,20.37814,19.41268,20.37814,boss,3753,721,55486,21.899200439453125,21.05900001525879,20.272899627685547,,,,,,
4225711624508692480,0.4005202,139.1025,118.423973643592,32.0647171792008,26.49481,22.03783,20.43348,19.57458,20.43348,boss,3753,761,55486,21.592300415039062,20.986900329589844,20.15559959411621,,,,,,
4225714923043575808,0.5859236,239.566,118.495120164608,32.0669389954942,25.14369,22.88338,20.6951,19.67988,20.6951,boss,3753,773,55486,--,21.353099822998047,20.25790023803711,,,,,,
4225712724020320256,0.5868632,176.5002,118.488880438327,32.2778989417522,24.64241,22.97203,20.47797,19.31104,20.47797,boss,3753,765,55486,--,21.271799087524414,20.156200408935547,,,,,,
4225723444258691072,0.3666355,284.5654,118.572362910736,32.2791750583375,21.85815,20.90712,19.14255,18.48771,19.14255,boss,3753,804,55486,21.48080062866211,20.186199188232422,19.396299362182617,,,,,,
