specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm,color_name,color_value
4911217272868329472,0.1654487,225.5574,345.524279061408,-2.77024640492631,20.17717,18.08614,16.85793,16.34731,16.85793,boss,4362,152,55828,19.48209953308105,18.47100067138672,18.00860023498535,,,,,,,g-r,1.0110988616943324
4911206002874144768,0.6172227,145.9555,345.59420844428,-2.63063568983916,23.38392,22.06554,20.94981,20.10624,20.94981,boss,4362,111,55828,21.8129997253418,21.48859977722168,21.14299964904785,,,,,,,g-r,0.32439994812012074
4910184831500179456,0.3481704,188.918,345.773568180893,-2.6542443009337,26.09011,21.62584,19.71103,19.06302,19.71103,boss,4361,492,55831,22.011699676513672,20.772499084472656,19.937700271606445,,,,,,,g-r,1.2392005920410156
4911195557513680896,0.6151317,258.05,345.79300251769,-2.60365179935715,22.27727,21.71038,20.55667,19.71629,20.55667,boss,4362,73,55828,,,,,,,,,,,
4910184556622272512,0.5627211,452.4362,345.82105027477,-2.5733058746255,22.94286,22.61953,20.89122,19.81848,20.89122,boss,4361,491,55831,22.01609992980957,21.646900177001957,20.589799880981445,,,,,,,g-r,0.36919975280761363
4910179059064133632,0.450531,208.636,345.848395149838,-2.71849443651499,21.56704,21.29909,19.67066,18.87859,19.67066,boss,4361,471,55831,21.724199295043945,20.51490020751953,19.76420021057129,,,,,,,g-r,1.209299087524414
4911193908246239232,0.4506891,237.6805,345.848395149838,-2.71849443651499,21.56704,21.29909,19.67066,18.87859,19.67066,boss,4362,67,55828,,,,,,,,,,,
4911192258978797568,0.5013634,227.2974,345.886333689725,-2.77834841269197,23.49175,22.44227,20.71715,19.79569,20.71715,boss,4362,61,55828,,21.21839904785156,20.274099349975582,,,,,,,r-i,0.9442996978759766
4911193358490425344,0.5923254,150.1202,345.953128081602,-2.74706485918238,22.53617,22.42601,20.87589,19.85128,20.87589,boss,4362,65,55828,21.73209953308105,21.53870010375977,20.518199920654297,,,,,,,g-r,0.19339942932128196
4910181258087389184,0.500513,230.7065,345.962080679383,-2.64599152976311,24.13311,22.39686,20.60794,19.6231,20.60794,boss,4361,479,55831,21.941499710083008,21.13039970397949,20.281200408935547,,,,,,,g-r,0.8111000061035192
4911194458002053120,0.5647885,94.98038,345.872341741943,-2.70081840911684,26.21271,22.18297,20.65852,19.66081,20.65852,boss,4362,69,55828,,21.778400421142575,20.80870056152344,,,,,,,r-i,0.9696998596191335
4911193083612518400,0.305109,207.4511,346.048641394498,-2.73856336237051,21.75955,20.77049,19.0597,18.34694,19.0597,boss,4362,64,55828,,21.677400588989254,,,,,,,,,
4911192808734611456,0.4898821,159.5324,346.065963003572,-2.78041759388183,24.46825,21.85364,20.25345,19.44025,20.25345,boss,4362,63,55828,22.102399826049805,20.94930076599121,20.162599563598636,,,,,,,g-r,1.1530990600585938
4910166964436228096,0.551829,170.732,346.09711502801,-2.70542987225631,22.87696,21.67799,20.39143,19.60926,20.39143,boss,4361,427,55831,,,20.625600814819336,,,,,,,,
4911185936786937856,0.3674785,302.421,346.124165174771,-2.60627953174099,22.77279,21.17074,19.32071,18.64044,19.32071,boss,4362,38,55828,21.83209991455078,20.32320022583008,19.621999740600582,,,,,,,g-r,1.5088996887206996
4911184837275310080,0.3046592,282.3355,346.175496562476,-2.62096050930262,23.49499,20.17066,18.50996,17.85249,18.50996,boss,4362,34,55828,,,20.481000900268555,,,,,,,,
4911182913129961472,0.5350805,149.8919,346.192063693126,-2.59436591349473,22.77969,21.59173,20.08872,19.26721,20.08872,boss,4362,27,55828,,21.22800064086914,20.451499938964844,,,,,,,r-i,0.7765007019042969
4910168613703669760,0.5902745,183.2659,346.219282738622,-2.72026544532961,21.99492,21.59452,19.92393,18.90485,19.92393,boss,4361,433,55831,21.50609970092773,,,,,,,,,,
4910165315168786432,0.5656098,360.4357,346.260145785316,-2.6945103906207,24.02941,21.88456,19.97199,18.84866,19.97199,boss,4361,421,55831,,,20.90220069885254,,,,,,,,
4911179889472985088,0.5245605,236.0557,346.261833066913,-2.58773357473971,26.57214,22.07428,20.46992,19.49596,20.46992,boss,4362,16,55828,,21.38319969177246,20.507999420166016,,,,,,,r-i,0.8752002716064453
4910167514192041984,0.5050726,114.2348,346.190038027792,-2.74333150306261,23.23888,22.82235,20.88947,19.92002,20.88947,boss,4361,429,55831,,21.36440086364746,,,,,,,,,
4911183462885775360,0.5261319,323.4737,346.207589849893,-2.58586525514344,23.72933,22.56411,20.75233,19.67194,20.75233,boss,4362,29,55828,,21.5004997253418,20.323299407958984,,,,,,,r-i,1.177200317382816
4911178789961357312,0.2599236,238.6378,346.35370379893,-2.64906428755928,21.481,19.56611,18.07688,17.5428,18.07688,boss,4362,12,55828,,20.218299865722656,,,,,,,,,
4911178515083450368,0.4553114,175.0,346.281444330465,-2.66415545117338,25.7483,22.47538,20.91531,19.96594,20.91531,boss,4362,11,55828,21.91900062561035,21.242700576782227,20.50900077819824,,,,,,,g-r,0.676300048828125
4911177965327636480,0.5356473,251.0367,346.309297090564,-2.69289993984913,22.36735,21.67858,20.05881,19.22485,20.05881,boss,4362,9,55828,21.97769927978516,20.77589988708496,19.8794002532959,,,,,,,g-r,1.2017993927001989
4911176865816008704,0.555629,269.8723,346.354994893227,-2.72383757208808,21.93644,21.69103,20.48377,19.55205,20.48377,boss,4362,5,55828,21.98270034790039,21.30190086364746,20.62669944763184,,,,,,,g-r,0.6807994842529297
4911177415571822592,0.5505161,231.5476,346.273778617241,-2.75977242414807,24.12671,22.83862,20.82553,19.8296,20.82553,boss,4362,7,55828,,21.59589958190918,20.709999084472656,,,,,,,r-i,0.8859004974365234
7525652248988506112,0.4503099,257.3504,173.748708043332,49.8240165542972,24.39696,21.94343,20.15833,19.34959,20.15833,boss,6684,499,56412,21.959699630737305,20.60980033874512,19.855300903320312,,,,,,,g-r,1.349899291992184
7526893047860451328,0.3910738,46.88913,173.735297667317,49.8047946088537,24.7091,21.5623,20.02399,19.27158,20.02399,boss,6685,917,56412,,20.972900390625,20.13990020751953,,,,,,,r-i,0.8330001831054688
7526901569075566592,0.3402703,215.2209,173.850140455467,49.7954171785648,22.32106,20.58661,18.9711,18.32718,18.9711,boss,6685,948,56412,,,21.06329917907715,,,,,,,,
7526904592732542976,0.5055012,196.4806,173.837249742597,49.6938141465764,25.83286,22.09455,20.70893,19.76364,20.70893,boss,6685,959,56412,22.045000076293945,20.89539909362793,20.17959976196289,,,,,,,g-r,1.1496009826660156
7526901294197659648,0.602405,317.0276,173.927235118837,49.8117457843847,24.30334,22.09611,20.20707,19.09955,20.20707,boss,6685,947,56412,,20.956100463867188,19.981800079345703,,,,,,,r-i,0.9743003845214844
7526900744441845760,0.6003385,321.709,173.961376236322,49.8491702115691,23.95826,22.37649,20.83132,19.70555,20.83132,boss,6685,945,56412,,,21.793699264526367,,,,,,,,
7526901843953473536,0.4863297,134.4753,173.997542962761,49.7995091197491,24.30553,22.47217,20.82325,19.89997,20.82325,boss,6685,949,56412,21.811199188232425,,18.767099380493164,,,,,,,g-i,3.0440998077392614
7526902393709287424,0.678131,214.0352,174.025738361754,49.703454306037,26.26494,22.44251,20.94648,19.62971,20.94648,boss,6685,951,56412,22.01180076599121,21.590200424194336,,,,,,,,g-r,0.421600341796875
7526904867610449920,0.2843882,178.6616,174.124194768159,49.7561720065658,22.42344,20.52675,18.8278,18.25834,18.8278,boss,6685,960,56412,20.99040031433105,19.563499450683597,19.068099975585938,,,,,,,g-r,1.4269008636474538
7526903493220915200,0.4874281,123.0332,174.082369665362,49.7915089241813,23.45204,22.23064,20.5652,19.71352,20.5652,boss,6685,955,56412,,,21.124399185180664,,,,,,,,
7526911189802309632,0.6229098,254.4018,174.150292641223,49.7074385831627,22.65575,21.72089,20.44886,19.61761,20.44886,boss,6685,983,56412,21.971599578857425,21.07900047302246,20.367000579833984,,,,,,,g-r,0.8925991058349645
7525779242581514240,0.4447441,246.9704,177.098668026173,50.1537119922471,26.05487,21.93763,20.32763,19.53063,20.32763,boss,6684,961,56412,,21.63349914550781,20.142900466918945,,,,,,,r-i,1.4905986785888636
7526793816936044544,0.316829,200.9208,170.600416734221,49.7899051767779,22.54193,20.43097,18.82946,18.22276,18.82946,boss,6685,556,56412,21.033899307250977,19.757299423217773,19.17679977416992,,,,,,,g-r,1.2765998840332031
7526792717424416768,0.3171221,169.3469,170.679598923532,49.7946084845339,21.74092,20.06261,18.51865,17.94597,18.51865,boss,6685,552,56412,20.80909919738769,19.45669937133789,18.944499969482425,,,,,,,g-r,1.3523998260498011
7526790518401161216,0.3201363,197.4485,170.663841012553,49.9005967196762,22.18699,20.26091,18.70088,18.09294,18.70088,boss,6685,544,56412,,,20.41710090637207,,,,,,,,
