specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm
6182362944074176512,0.579327,220.0814,230.807352735913,13.9482574129199,22.55157,21.34686,20.29713,19.48534,20.29713,boss,5491,169,56034,--,--,--,,,,,,
6182363493829990400,0.5394676,157.1103,230.949449215817,13.9228063602872,23.73569,22.58246,20.82107,19.73022,20.82107,boss,5491,171,56034,--,21.38610076904297,20.32699966430664,,,,,,
6182353048469526528,0.5393326,272.0061,231.060672341451,13.9375255853593,25.99363,22.18686,20.21504,19.12736,20.21504,boss,5491,133,56034,--,--,--,,,,,,
6182352498713712640,0.675511,217.7873,231.09438884254,13.8225699410137,24.40227,22.2319,20.7039,19.29337,20.7039,boss,5491,131,56034,--,21.776599884033203,20.760900497436523,,,,,,
6182339029696272384,0.3646406,230.0061,231.315251675732,13.7857424825105,22.99428,21.13963,19.3193,18.63293,19.3193,boss,5491,82,56034,--,--,19.818300247192383,,,,,,
6182338754818365440,0.3596117,206.4433,231.190973868813,13.75615442119,23.23728,20.76342,19.00219,18.42919,19.00219,boss,5491,81,56034,--,21.5137996673584,--,,,,,,
6182328309457901568,0.3117292,241.8603,231.490993911733,13.8326819121157,24.34395,21.48247,19.97817,19.19772,19.97817,boss,5491,43,56034,21.796300888061523,20.56800079345703,19.926599502563477,,,,,,
6182464099143931904,0.516336,204.9405,229.079634573253,14.7678475052841,26.11644,21.59959,20.37552,19.52864,20.37552,boss,5491,537,56034,21.515300750732422,21.216999053955078,20.54840087890625,,,,,,
6182447331591608320,0.2276537,202.9378,229.605227037126,14.6963058521221,25.13385,19.28031,17.8564,17.26164,17.8564,boss,5491,476,56034,--,--,18.49340057373047,,,,,,
6182435511841609728,0.5570205,208.7571,229.658226445574,14.7133810761602,23.28326,22.63556,20.73169,19.73577,20.73169,boss,5491,433,56034,--,21.48040008544922,20.59779930114746,,,,,,
6182435236963702784,0.3546785,219.1987,229.667248737493,14.6206242685861,22.69414,20.4954,18.78814,18.2063,18.78814,boss,5491,432,56034,--,--,--,,,,,,
6182433037940447232,0.3531975,254.2159,229.730214778287,14.5481967517304,23.2522,20.94737,19.19393,18.56148,19.19393,boss,5491,424,56034,21.368900299072266,19.81599998474121,19.256999969482422,,,,,,
6182434412329981952,0.437794,211.8707,229.767471485416,14.6384387767041,24.48516,22.42389,20.47527,19.64803,20.47527,boss,5491,429,56034,22.002899169921875,20.789899826049805,20.08679962158203,,,,,,
6182433862574168064,0.6305706,193.7858,229.767778906114,14.577494199936,26.8135,21.92415,20.58654,19.47108,20.58654,boss,5491,427,56034,--,21.87529945373535,20.805599212646484,,,,,,
6182424516725331968,0.4375416,247.544,229.8357177959,14.6671511027688,25.07467,21.7973,20.08539,19.2482,20.08539,boss,5491,393,56034,21.299800872802734,--,--,,,,,,
6182422867457890304,0.5570503,148.9704,229.951894431045,14.454885268188,25.0632,22.22298,20.72674,19.73594,20.72674,boss,5491,387,56034,22.236099243164062,21.119800567626953,20.543100357055664,,,,,,
6182411872341612544,0.4682947,205.4799,230.042002499821,14.4702189180415,23.68937,22.04686,20.14323,19.32427,20.14323,boss,5491,347,56034,--,21.04829978942871,20.235200881958008,,,,,,
6182411322585798656,0.4761699,149.0741,230.06038630132,14.4595719598852,25.23614,22.01016,20.28079,19.36746,20.28079,boss,5491,345,56034,20.968299865722656,--,--,,,,,,
6182400877225334784,0.6286299,231.3565,230.198727986763,14.4597886260545,24.97845,22.56591,20.84288,19.58948,20.84288,boss,5491,307,56034,21.30970001220703,21.5856990814209,20.563899993896484,,,,,,
6182390706742777856,0.3283884,234.5719,230.354807480583,14.3830353613309,22.3422,20.37276,18.61358,18.02964,18.61358,boss,5491,270,56034,21.05699920654297,19.651599884033203,19.072999954223633,,,,,,
6182401426981148672,0.4804389,151.1541,230.301376530456,14.4895027264404,25.20881,22.00902,20.34145,19.53812,20.34145,boss,5491,309,56034,22.090700149536133,20.824100494384766,20.090099334716797,,,,,,
6182388507719522304,0.5125082,212.9344,230.520640902899,14.3451276435032,22.12245,21.35858,19.89145,19.06869,19.89145,boss,5491,262,56034,21.894399642944336,20.69809913635254,19.837600708007812,,,,,,
6182389332353243136,0.6508114,169.0673,230.481016783143,14.4958033782564,23.5406,22.89905,20.92444,19.81697,20.92444,boss,5491,265,56034,22.151199340820312,21.306900024414062,20.467599868774414,,,,,,
6988706292417452032,0.4921681,240.5999,0.171045881730038,18.0377943056164,26.05136,22.37161,20.52355,19.63612,20.52355,boss,6207,893,56239,--,20.80660057067871,20.108999252319336,,,,,,
6988717287533729792,0.2341537,231.691,0.256240295318719,18.0504520454728,22.73994,21.39615,20.41611,19.56391,20.41611,boss,6207,933,56239,21.878299713134766,21.02869987487793,20.695100784301758,,,,,,
6988716188022102016,0.4623406,288.3267,0.417801920036595,17.9469747636134,26.26488,21.98526,20.21152,19.35532,20.21152,boss,6207,929,56239,--,--,--,,,,,,
6988481442289571840,0.6603315,108.1151,0.353047155679064,17.9023007279306,22.95986,23.70758,20.88432,19.69778,20.88432,boss,6207,75,56239,--,21.652700424194336,20.722000122070312,,,,,,
6988481992045385728,0.5878271,320.6843,0.462777237548494,17.8763215194804,27.05943,22.60535,20.60585,19.58939,20.60585,boss,6207,77,56239,--,21.489700317382812,20.816999435424805,,,,,,
6988482541801199616,0.4906625,212.1043,0.476315900306304,17.937036781203,22.79586,21.85127,20.28301,19.34087,20.28301,boss,6207,79,56239,21.907400131225586,21.047399520874023,20.462200164794922,,,,,,
6988725258993031168,0.2929425,230.9363,0.497727916142992,18.0046930193678,24.1092,20.33126,18.85577,18.16604,18.85577,boss,6207,962,56239,21.27519989013672,18.33300018310547,19.4060001373291,,,,,,
6988726633382565888,0.5253573,178.1781,0.638900546853847,18.0635859984859,21.09525,21.18556,20.28509,19.56899,20.28509,boss,6207,967,56239,21.97450065612793,20.842300415039062,20.48310089111328,,,,,,
6988731581184890880,0.5391236,260.1922,0.692766957343736,17.978686934196,23.246,22.29972,20.348,19.51265,20.348,boss,6207,985,56239,21.797500610351562,--,--,,,,,,
6988733230452332544,0.5721107,392.754,0.725639876276318,18.0075054153061,25.09571,22.17152,20.468,19.51013,20.468,boss,6207,991,56239,--,21.580799102783203,20.667499542236328,,,,,,
6988471546684921856,0.5371588,194.4993,0.731543359610555,17.9278566725703,25.87427,22.60169,20.47252,19.36603,20.47252,boss,6207,39,56239,22.075899124145508,--,--,,,,,,
6988734879719774208,0.464645,221.1336,0.768293184990853,18.0804789100934,22.66551,22.04342,20.54982,19.6819,20.54982,boss,6207,997,56239,--,21.254499435424805,20.68320083618164,,,,,,
6988734055086053376,0.2018311,180.0464,0.858945778068005,18.030707550346,22.66102,19.32905,17.98455,17.35139,17.98455,boss,6207,994,56239,20.934999465942383,19.909799575805664,19.400299072265625,,,,,,
6988733505330239488,0.3088694,189.3008,0.945583767559924,18.0559989909467,22.12904,20.46431,18.81172,18.15713,18.81172,boss,6207,992,56239,21.182300567626953,19.72920036315918,19.255800247192383,,,,,,
6988734604841867264,0.2728722,204.682,0.875917395783631,17.9986551288005,23.27263,20.0508,18.4748,17.9085,18.4748,boss,6207,996,56239,21.359800338745117,20.129499435424805,19.60070037841797,,,,,,
6988732680696518656,0.5199412,231.5734,1.04463778497927,18.0199783702593,25.09025,22.3337,20.44076,19.4321,20.44076,boss,6207,989,56239,--,20.985000610351562,20.242900848388672,,,,,,
6988732405818611712,0.3101003,191.9887,0.975835247720738,18.0304799696872,21.48411,20.05858,18.38836,17.84533,18.38836,boss,6207,988,56239,21.04129981994629,19.564599990844727,19.148099899291992,,,,,,
6988604312713975808,0.2866189,313.8673,358.229492814098,18.3402604253364,21.55272,19.85703,18.35035,17.77637,18.35035,boss,6207,522,56239,20.602100372314453,19.1830997467041,18.70800018310547,,,,,,
6988602938324441088,0.5322899,262.6563,358.146424883809,18.2268783755201,27.51126,22.38437,20.01728,18.91338,20.01728,boss,6207,517,56239,21.80500030517578,21.076499938964844,20.24329948425293,,,,,,
6988606511737231360,0.5859639,113.1862,358.182712447936,18.2674904984971,23.31382,21.8206,20.71199,19.62355,20.71199,boss,6207,530,56239,--,21.968599319458008,20.83690071105957,,,,,,
6988605137347696640,0.5247574,267.7821,358.359825967358,18.288369492056,25.94936,22.75828,20.57222,19.59395,20.57222,boss,6207,525,56239,21.90290069580078,20.92770004272461,20.107200622558594,,,,,,
6988618881243043840,0.5611509,176.8261,358.370119303667,18.3088960090639,23.08389,22.328,20.82011,19.76595,20.82011,boss,6207,575,56239,22.013200759887695,21.104700088500977,20.176000595092773,,,,,,
6988614483196532736,0.5699576,188.6978,358.370069086686,18.4272207441612,23.54993,22.08499,20.81483,19.80647,20.81483,boss,6207,559,56239,--,--,21.23819923400879,,,,,,
6988617231975602176,0.5216457,198.1078,358.393181730378,18.2897160129454,25.88543,22.90609,20.8498,19.8917,20.8498,boss,6207,569,56239,--,21.41320037841797,20.60540008544922,,,,,,
6988613933440718848,0.534661,178.8434,358.464177894515,18.4062398523525,24.39873,22.68951,20.98181,19.94513,20.98181,boss,6207,557,56239,21.82229995727539,20.95159912109375,20.158100128173828,,,,,,
6988616682219788288,0.5224038,224.3795,358.511118514677,18.3123574700716,23.23948,22.1184,20.56675,19.61789,20.56675,boss,6207,567,56239,22.15180015563965,21.114500045776367,20.377899169921875,,,,,,
6988615857586067456,0.4174874,258.7342,358.540843295425,18.4084586996748,23.59613,20.98573,19.05837,18.35625,19.05837,boss,6207,564,56239,--,--,21.440799713134766,,,,,,
6988624378801182720,0.5819707,74.64693,358.717679885588,18.4408857193749,21.64827,21.54061,20.39614,19.60576,20.39614,boss,6207,595,56239,22.137500762939453,21.004100799560547,20.53890037536621,,,,,,
6988624928556996608,0.5122417,145.3169,358.58401816426,18.4154407990425,26.53865,22.25022,20.89197,19.88477,20.89197,boss,6207,597,56239,--,21.65250015258789,20.747900009155273,,,,,,
6988626577824438272,0.6359226,212.6113,358.716607586524,18.3121298974353,23.09608,22.84317,20.63579,19.5087,20.63579,boss,6207,603,56239,--,20.99169921875,--,,,,,,
6988627127580252160,0.6381454,271.4705,358.733150315373,18.3307663250764,23.12511,22.0692,20.33186,18.98142,20.33186,boss,6207,605,56239,--,21.41189956665039,20.355499267578125,,,,,,
6988638122696529920,0.4922652,251.1613,358.795798599721,18.388380316883,26.86296,21.81194,20.04811,19.06866,20.04811,boss,6207,645,56239,21.996999740600586,20.65180015563965,19.971900939941406,,,,,,
6988637298062809088,0.3666068,298.7716,358.975795946795,18.3009762465343,27.23477,20.51156,18.74733,18.12358,18.74733,boss,6207,642,56239,21.066200256347656,19.357500076293945,18.82069969177246,,,,,,
