specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm,color_name,color_value
6148675007042312192,0.4902166,235.6509,214.432953779698,14.9478940116646,23.19274,21.92048,20.134,19.2566,20.134,boss,5461,493,56018,,,21.105499267578125,,,,,,,,
6148684902646962176,0.4974851,197.8979,214.571278747711,15.1186291235673,24.79938,22.64973,20.86429,19.90143,20.86429,boss,5461,529,56018,,,,,,,,,,,
6148671158751614976,0.6066992,383.4443,214.936673579691,15.0658146948523,23.48747,21.32235,20.05771,19.04693,20.05771,boss,5461,479,56018,,21.272199630737305,20.63400077819824,,,,,,,r-i,0.638198852539066
6148658789245802496,0.2475026,272.7283,215.246630378989,14.9518625349525,22.02109,19.69875,18.1714,17.62068,18.1714,boss,5461,434,56018,,,,,,,,,,,
6148659064123709440,0.4543986,155.7923,215.188497766797,14.9397315217658,23.34006,21.64388,19.99111,19.17498,19.99111,boss,5461,435,56018,,21.77300071716309,20.78030014038086,,,,,,,r-i,0.9927005767822301
6148660163635337216,0.6077201,158.9842,215.205732969174,14.9900196426848,24.92553,22.15446,20.81232,19.53665,20.81232,boss,5461,439,56018,,21.745399475097656,20.70509910583496,,,,,,,r-i,1.0403003692626953
6148648343885338624,0.425781,257.2039,215.270552222527,15.0012925808982,23.96691,21.71344,20.18689,19.41071,20.18689,boss,5461,396,56018,21.78160095214844,21.049299240112305,20.651599884033203,,,,,,,g-r,0.7323017120361364
6148648069007431680,0.4525838,234.7396,215.314349570652,14.9612678985018,22.65509,21.47545,19.83872,18.99603,19.83872,boss,5461,395,56018,22.0039005279541,,,,,,,,,,
6148647519251617792,0.5094231,178.8923,215.396696572583,14.9254753556887,23.69567,22.18012,20.7248,19.60223,20.7248,boss,5461,393,56018,,,,,,,,,,,
6148638448280688640,0.60463,219.1294,215.427448240679,14.8209096922964,25.55863,22.39092,20.98789,19.86869,20.98789,boss,5461,360,56018,,21.601999282836918,20.687700271606445,,,,,,,r-i,0.9142990112304723
6148637898524874752,0.4540416,236.9591,215.449644401803,14.9429364307233,24.56246,21.54064,19.64333,18.9073,19.64333,boss,5461,358,56018,21.915599822998047,20.57550048828125,19.90780067443848,,,,,,,g-r,1.3400993347167969
6148635424623712256,0.4729227,197.3363,215.455770919765,14.8292046773329,23.62151,21.72094,19.97814,19.10283,19.97814,boss,5461,349,56018,,,21.359399795532227,,,,,,,,
6148637073891153920,0.494621,284.4651,215.486606939673,14.9021608454632,23.57323,21.61121,19.78408,18.88638,19.78408,boss,5461,355,56018,21.94099998474121,20.46999931335449,19.63479995727539,,,,,,,g-r,1.4710006713867223
6148635974379526144,0.4524437,175.0554,215.513918707952,14.7855575476646,24.39666,22.41216,20.55734,19.68856,20.55734,boss,5461,351,56018,22.10950088500977,20.98660087585449,20.33300018310547,,,,,,,g-r,1.1229000091552805
6148622230484178944,0.4832047,246.7183,215.643542124597,14.8198798222042,25.80151,21.95665,20.36,19.53424,20.36,boss,5461,301,56018,21.733200073242188,20.5846004486084,19.93819999694824,,,,,,,g-r,1.148599624633789
6148625529019062272,0.4246968,297.9109,215.66172015769,14.9130807225499,22.77331,21.52874,19.72655,18.9353,19.72655,boss,5461,313,56018,21.712499618530277,20.3174991607666,19.68320083618164,,,,,,,g-r,1.3950004577636754
6148622780239992832,0.522075,221.7115,215.662658363972,14.8455060030961,22.3689,21.88343,20.3733,19.59024,20.3733,boss,5461,303,56018,22.680400848388672,,,,,,,,,,
6148627453164410880,0.3932351,165.9973,215.694232949483,14.906057538594,22.19305,21.52061,19.61429,18.94176,19.61429,boss,5461,320,56018,21.80030059814453,20.4419002532959,19.79319953918457,,,,,,,g-r,1.3584003448486328
6148626628530690048,0.4710528,272.6095,215.707236019676,14.83980672729,24.13905,21.62782,20.19927,19.37978,20.19927,boss,5461,317,56018,22.19300079345703,,,,,,,,,,
6148613159513249792,0.2911915,237.1546,215.833249673155,14.8943383316221,21.64833,19.81626,18.30133,17.70643,18.30133,boss,5461,268,56018,20.667499542236328,19.58340072631836,19.111299514770508,,,,,,,g-r,1.0840988159179688
6148613984146970624,0.4706407,195.3016,215.762634278437,14.8608771684707,26.55224,21.91595,20.11265,19.21671,20.11265,boss,5461,271,56018,,20.86840057373047,20.24799919128418,,,,,,,r-i,0.6204013824462891
6148615633414412288,0.633001,209.8353,215.835848080685,14.9288868378026,23.62409,22.26941,20.59885,19.42031,20.59885,boss,5461,277,56018,22.13360023498535,21.17259979248047,20.202699661254883,,,,,,,g-r,0.9610004425048828
6148614533902784512,0.4713031,176.664,215.876166677479,14.8203001483999,26.46483,21.49774,20.03552,19.14907,20.03552,boss,5461,273,56018,22.112699508666992,20.97570037841797,20.34280014038086,,,,,,,g-r,1.1369991302490234
6148604638298134528,0.5981057,93.49265,215.983459066705,14.8490378401329,23.93018,22.33533,20.91101,19.85419,20.91101,boss,5461,237,56018,,21.376100540161133,20.575199127197266,,,,,,,r-i,0.8009014129638672
6148603538786506752,0.5620043,261.3105,216.019721678845,14.8701768088125,24.14701,22.32589,20.74758,19.77104,20.74758,boss,5461,233,56018,21.78070068359375,20.922199249267575,20.03709983825684,,,,,,,g-r,0.8585014343261754
6148605188053948416,0.5274467,141.5101,216.047644411514,14.8678600741585,22.68192,22.14324,20.70697,19.66881,20.70697,boss,5461,239,56018,22.03190040588379,21.660600662231445,20.84589958190918,,,,,,,g-r,0.37129974365234375
6148593643181856768,0.5242146,164.8057,216.104090567214,14.8672504893363,23.40975,21.98254,20.31937,19.39835,20.31937,boss,5461,197,56018,22.15699958801269,,,,,,,,,,
6148590344646973440,0.5209883,351.5524,216.085559313304,14.7287473342642,23.49096,22.07695,20.2263,19.30511,20.2263,boss,5461,185,56018,,,21.08390045166016,,,,,,,,
6148592543670228992,0.4798987,258.2831,216.139986191186,14.7572940160457,23.72881,21.509,19.99699,19.17255,19.99699,boss,5461,193,56018,,,,,,,,,,,
6148590894402787328,0.6349987,73.16609,216.181371934205,14.8221281434692,22.21155,21.54185,20.41271,19.6598,20.41271,boss,5461,187,56018,21.687000274658203,21.36230087280273,20.80069923400879,,,,,,,g-r,0.3246994018554723
6148593093426042880,0.6343585,207.4849,216.149727837147,14.8699527302111,22.91407,22.38947,20.81849,19.4537,20.81849,boss,5461,195,56018,,21.756799697875977,20.77510070800781,,,,,,,r-i,0.9816989898681676
6148581273676044288,0.2801504,220.8204,216.336829189316,14.8481014888229,22.16476,19.80139,18.2423,17.68306,18.2423,boss,5461,152,56018,20.46940040588379,19.15239906311035,18.7278995513916,,,,,,,g-r,1.3170013427734375
6148589794891159552,0.5710508,249.1521,216.244340319635,14.6634757869169,24.94542,22.76755,20.82043,19.77681,20.82043,boss,5461,183,56018,,21.83449935913086,,,,,,,,,
6148579899286509568,0.632393,22.29413,216.292587168694,14.7909794804483,21.47417,21.09902,20.06586,19.19356,20.06586,boss,5461,147,56018,,,,,,,,,,,
6148580998798137344,0.4799866,255.5603,216.335489566903,14.6967456879309,22.2284,21.63602,20.04006,19.21237,20.04006,boss,5461,151,56018,21.856300354003903,20.694700241088867,19.995500564575195,,,,,,,g-r,1.1616001129150355
6148581548553951232,0.4642324,206.917,216.389710012927,14.6791437022905,23.63569,21.84907,20.24687,19.42261,20.24687,boss,5461,153,56018,,,,,,,,,,,
6148567804658604032,0.5799932,290.4264,216.444781567558,14.645508655991,24.60288,22.52404,20.64742,19.40957,20.64742,boss,5461,103,56018,,21.182600021362305,20.32029914855957,,,,,,,r-i,0.8623008728027344
6148568904170231808,0.5819323,162.9725,216.506105211674,14.8147926844869,24.35833,22.85771,20.80193,19.81342,20.80193,boss,5461,107,56018,22.472700119018555,,,,,,,,,,
6148567254902790144,0.4991494,274.3598,216.48455860819,14.6521749516334,23.87792,22.45372,20.62167,19.54302,20.62167,boss,5461,101,56018,,21.32559967041016,20.670799255371094,,,,,,,r-i,0.654800415039066
6148570553437673472,0.4928061,185.7224,216.545744029443,14.7505340111771,21.69028,21.14878,19.70755,18.83258,19.70755,boss,5461,113,56018,21.90019989013672,,,,,,,,,,
6148568354414417920,0.499121,307.3136,216.598326396039,14.7427169859487,22.07825,21.68716,19.76665,18.85338,19.76665,boss,5461,105,56018,22.083999633789062,20.59530067443848,19.853700637817383,,,,,,,g-r,1.4886989593505824
6148556259786512384,0.4721888,272.2742,216.651027718933,14.6646698863795,24.26565,22.21951,20.17983,19.35291,20.17983,boss,5461,61,56018,22.06489944458008,20.979400634765625,20.212400436401367,,,,,,,g-r,1.0854988098144567
6148546913937676288,0.4479704,213.3721,216.975015171547,14.6222260448867,25.0921,22.06086,20.21138,19.38647,20.21138,boss,5461,27,56018,,20.856800079345703,20.170799255371094,,,,,,,r-i,0.6860008239746094
6148546364181862400,0.4201241,188.3675,217.051213206464,14.7496977117,26.62713,21.76235,20.40008,19.57813,20.40008,boss,5461,25,56018,,21.38870048522949,20.64229965209961,,,,,,,r-i,0.7464008331298793
6148548563205117952,0.6129246,193.7692,217.056674444865,14.6241656019314,23.9541,22.29643,20.53612,19.49928,20.53612,boss,5461,33,56018,,21.647300720214844,20.675600051879883,,,,,,,r-i,0.9717006683349609
6148540866623723520,0.4927127,206.7556,217.207811029407,14.6851929596269,25.01788,22.74628,20.59383,19.63573,20.59383,boss,5461,5,56018,22.048900604248047,,,,,,,,,,
6148545264670234624,0.4487463,266.3454,217.108886469068,14.5741203529349,23.99752,21.35621,19.58645,18.79412,19.58645,boss,5461,21,56018,22.05139923095703,,,,,,,,,,
6148540316867909632,0.4686666,220.5276,217.143523087048,14.6531104937025,22.97315,21.52381,19.95982,19.18833,19.95982,boss,5461,3,56018,,,,,,,,,,,
6148684352891148288,0.4936095,389.9254,214.424467260419,15.5124146986673,23.72241,21.39754,19.65117,18.78683,19.65117,boss,5461,527,56018,,21.07229995727539,20.28689956665039,,,,,,,r-i,0.785400390625
6148687651426031616,0.4899448,254.8717,214.567733440037,15.5156907051916,23.1727,21.53522,20.05089,19.17345,20.05089,boss,5461,539,56018,22.172199249267575,20.964599609375,20.180500030517575,,,,,,,g-r,1.2075996398925746
6148689850449287168,0.4823803,115.6647,214.684041064221,15.4371540956488,26.22846,22.48812,20.73686,19.91363,20.73686,boss,5461,547,56018,21.542800903320312,20.906700134277344,20.245399475097656,,,,,,,g-r,0.6361007690429688
6148689300693473280,0.4915004,235.0973,214.759881667537,15.5015500069155,26.18574,21.34403,19.58119,18.69272,19.58119,boss,5461,545,56018,21.96109962463379,20.63050079345703,19.92480087280273,,,,,,,g-r,1.3305988311767578
6148690949960914944,0.6425626,376.3429,214.753380541613,15.3164759087713,26.12852,22.43177,20.8392,19.54748,20.8392,boss,5461,551,56018,,21.631200790405277,20.581199645996094,,,,,,,r-i,1.0500011444091832
6148690675083008000,0.6163942,236.7811,214.889348133143,15.4609841501143,21.85784,21.07656,19.70259,18.71283,19.70259,boss,5461,550,56018,,21.778600692749023,20.829200744628903,,,,,,,r-i,0.9493999481201207
4938199283382114304,0.6418908,442.1791,39.7432181014685,-4.66951037230646,25.99129,22.83158,20.9541,19.90349,20.9541,boss,4386,8,55540,,21.41360092163086,20.45949935913086,,,,,,,r-i,0.9541015625
4938209453864671232,0.4549444,157.4864,39.7910832004704,-4.72228887962694,24.18085,22.42674,20.76615,19.88815,20.76615,boss,4386,45,55540,,21.087499618530277,20.515600204467773,,,,,,,r-i,0.5718994140625036
