specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm
8067217803965650944,0.611743,76.43211,28.0085647792849,-7.06587461124364,27.30567,22.30686,20.58859,19.65178,20.58859,boss,7165,527,56603,--,21.367799758911133,--,,,,,,
8067220552744720384,0.6104959,107.1496,28.080044244607,-7.10445584114368,21.76234,23.65053,20.65818,19.57723,20.65818,boss,7165,537,56603,--,21.08209991455078,--,,,,,,
8067220827622627328,0.4193143,196.2044,28.0769164903695,-6.97817899086012,21.8604,21.50464,19.61991,18.9742,19.61991,boss,7165,538,56603,21.850400924682617,--,--,,,,,,
8067220277866813440,0.4395499,324.0099,28.0858894316227,-6.94162890185885,23.10315,21.21847,19.31022,18.65561,19.31022,boss,7165,536,56603,21.805200576782227,20.14259910583496,19.6742000579834,,,,,,
8067228524204021760,0.3495462,290.3589,28.1120630474445,-7.07379796555109,24.21978,21.15811,19.34595,18.67464,19.34595,boss,7165,566,56603,21.563499450683594,20.023700714111328,19.697500228881836,,,,,,
8067230998105184256,0.5445923,165.9884,28.1056550170672,-6.93999736195383,22.66747,22.1293,20.59117,19.52981,20.59117,boss,7165,575,56603,--,21.48259925842285,20.791200637817383,,,,,,
6948050751676766208,0.6120822,144.0484,1.3307027415708,20.8340546389419,26.20443,22.282,20.84266,19.54619,20.84266,boss,6171,445,56311,22.211299896240234,21.67259979248047,20.765300750732422,,,,,,
6947028204671752192,0.2131473,185.492,1.43455224701802,20.8231468848856,21.69803,19.25534,17.89084,17.36188,17.89084,boss,6170,821,56240,20.63360023498535,19.57229995727539,19.007299423217773,,,,,,
6948053500455835648,0.536146,266.8902,1.41142777869391,20.9982608698455,23.26285,21.8715,20.31432,19.27676,20.31432,boss,6171,455,56311,--,--,--,,,,,,
6948028211688396800,0.5914569,353.0482,1.77365043725843,20.8351219493101,22.25498,22.10336,20.19754,19.37418,20.19754,boss,6171,363,56311,--,--,--,,,,,,
6948031785101187072,0.2806062,268.93,1.93309574915099,20.8805490716091,22.45916,19.26579,17.8235,17.15906,17.8235,boss,6171,376,56311,--,--,--,,,,,,
6948030410711652352,0.4651739,252.5938,1.90822781780685,20.9673570569219,23.07552,22.01366,20.3467,19.53456,20.3467,boss,6171,371,56311,--,--,--,,,,,,
6948032609734907904,0.4181915,219.6936,1.94829351445094,21.0110733787078,21.72355,21.3007,19.5911,18.74545,19.5911,boss,6171,379,56311,21.959199905395508,--,--,,,,,,
6948019415595374592,0.3566022,94.09215,1.97666456145754,20.8936734410762,21.93648,21.05967,20.05866,19.33204,20.05866,boss,6171,331,56311,21.7460994720459,20.94729995727539,20.586200714111328,,,,,,
6948017216572119040,0.3469348,210.9267,1.99723163679312,20.8144123874742,24.06586,20.70428,19.20169,18.41796,19.20169,boss,6171,323,56311,--,--,21.44659996032715,,,,,,
6948020789984909312,0.4212204,324.1202,2.0238739977197,20.9627664436219,21.51597,20.64874,19.15565,18.28506,19.15565,boss,6171,336,56311,21.701099395751953,20.160499572753906,19.40519905090332,,,,,,
6948019140717467648,0.3677934,184.3519,2.02789198989137,20.8501992019595,22.3143,21.71099,19.93376,19.12648,19.93376,boss,6171,330,56311,21.82349967956543,20.577199935913086,19.957700729370117,,,,,,
6948021064862816256,0.4247684,170.2476,2.0298422858026,20.9857185181272,22.51165,21.50003,20.24951,19.4407,20.24951,boss,6171,337,56311,--,21.595699310302734,--,,,,,,
6948008695357003776,0.3474456,206.0709,2.05352079007031,20.8769443441484,22.95626,21.09505,19.63606,18.81566,19.63606,boss,6171,292,56311,21.77389907836914,20.574199676513672,19.90239906311035,,,,,,
6948021339740723200,0.4584892,244.3227,1.98628487150444,20.9730988738856,23.67002,21.82211,20.18092,19.18307,20.18092,boss,6171,338,56311,--,20.96339988708496,20.233699798583984,,,,,,
