specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm,color_name,color_value
4903511615553689600,0.5146697,218.9768,358.421599266021,-1.57957870554406,22.81606,21.32889,19.98058,19.07498,19.98058,boss,4355,791,55533,,21.0039005279541,20.310300827026367,,,,,,,r-i,0.6935997009277344
4903511890431596544,0.5091205,188.1755,358.506798666217,-1.50682530174907,22.70833,22.21235,20.32667,19.45591,20.32667,boss,4355,792,55533,22.06529998779297,20.772300720214844,20.10580062866211,,,,,,,g-r,1.292999267578125
4903522060914153472,0.5636207,201.7889,358.557954627849,-1.49433787242991,24.67594,22.19389,20.78578,19.70415,20.78578,boss,4355,829,55533,,21.28779983520508,20.284400939941406,,,,,,,r-i,1.0033988952636754
4903523710181595136,0.5684819,268.677,358.615184136457,-1.64361188410658,25.50491,22.54074,20.82422,19.84431,20.82422,boss,4355,835,55533,22.19510078430176,21.26810073852539,20.39590072631836,,,,,,,g-r,0.9270000457763707
4903523435303688192,0.3861886,220.6016,358.647548743031,-1.57345130021119,23.77673,21.10858,19.29725,18.63433,19.29725,boss,4355,834,55533,,21.745500564575195,,,,,,,,,
4903524259937409024,0.526031,194.8401,358.51725358943,-1.58299002263969,22.68226,22.17965,20.28162,19.20038,20.28162,boss,4355,837,55533,,,,,,,,,,,
4903524534815315968,0.2253413,182.4482,358.675115735659,-1.60137099222964,21.4208,19.20291,17.80884,17.29214,17.80884,boss,4355,838,55533,22.210100173950195,,,,,,,,,,
4903523985059502080,0.2818244,232.4478,358.758541566638,-1.44025678035787,23.54557,20.23711,18.58244,17.97561,18.58244,boss,4355,836,55533,,,21.568300247192383,,,,,,,,
4903523160425781248,0.565787,207.5454,358.707600990606,-1.46867531540249,22.85813,22.31579,20.32576,19.30701,20.32576,boss,4355,833,55533,,21.31180000305176,20.35059928894043,,,,,,,r-i,0.9612007141113317
4903534155542059008,0.5012835,164.3312,358.795604121131,-1.49187390980314,26.12797,21.86171,20.53779,19.47688,20.53779,boss,4355,873,55533,,21.19339942932129,20.63710021972656,,,,,,,r-i,0.5562992095947301
4903533880664152064,0.4098291,218.791,359.008635052401,-1.44750758169908,23.14306,20.68077,18.96087,18.26809,18.96087,boss,4355,872,55533,20.92200088500977,,,,,,,,,,
4902311503259260928,0.3165387,139.5232,358.96137259775,-1.61447075607813,21.37034,22.02741,20.5504,19.44597,20.5504,boss,4354,521,55810,,21.641000747680664,,,,,,,,,
