specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm,color_name,color_value
6927903023265241088,0.2815009,264.5207,358.244351135507,8.16623846736411,21.97869,20.11068,18.51727,17.89062,18.51727,boss,6153,876,56164,,19.3572998046875,,,,,,,,,
6927902198631520256,0.5129026,257.9822,358.198389508365,8.1347864599607,26.51176,21.9615,20.58109,19.6839,20.58109,boss,6153,873,56164,,21.520000457763672,,,,,,,,,
6927903298143148032,0.5418093,198.7075,358.206765302291,8.09861642594118,23.95167,22.09614,20.2923,19.28064,20.2923,boss,6153,877,56164,,,20.155000686645508,,,,,,,,
6927912643991984128,0.6396571,191.8051,358.29261164934,8.23749244405479,22.59959,22.64592,20.78978,19.67121,20.78978,boss,6153,911,56164,,21.805400848388672,20.66209983825684,,,,,,,r-i,1.1433010101318324
6927909895212914688,0.3292186,180.0133,358.320648011129,8.21187960351097,22.57957,21.20835,19.43819,18.77442,19.43819,boss,6153,901,56164,21.48870086669922,20.16939926147461,19.58880043029785,,,,,,,g-r,1.3193016052246094
6927912918869891072,0.1679395,250.5586,358.346022426836,8.2483573156146,21.01545,19.04941,17.74106,17.2133,17.74106,boss,6153,912,56164,19.667600631713867,18.49810028076172,18.221900939941406,,,,,,,g-r,1.1695003509521484
6927912094236170240,0.165443,256.8981,358.370479415696,8.27894885206348,21.13439,19.01546,17.71716,17.19517,17.71716,boss,6153,909,56164,,,,,,,,,,,
6927915117893146624,0.2799593,213.0338,358.343361679637,8.08042024220312,21.13691,20.07961,18.56103,17.98747,18.56103,boss,6153,920,56164,21.727500915527344,,,,,,,,,,
6927928037154772992,0.5297533,196.4446,358.641093713829,8.28608461048028,21.75341,21.56212,19.97562,19.07051,19.97562,boss,6153,967,56164,,21.278499603271484,20.548099517822266,,,,,,,r-i,0.7304000854492188
6927931335689656320,0.5477508,291.7979,358.907000825459,8.12661690371094,26.8633,22.36869,20.76609,19.78233,20.76609,boss,6153,979,56164,,21.79560089111328,,,,,,,,,
6927834303788505088,0.3864204,172.5281,357.178122908865,8.51996872101584,22.62881,21.34795,19.57369,18.82825,19.57369,boss,6153,626,56164,,19.646900177001957,,,,,,,,,
6927844474271062016,0.5251485,201.242,357.239086109262,8.64040861072053,23.06936,22.39535,20.60475,19.70943,20.60475,boss,6153,663,56164,,21.285499572753903,20.59650039672852,,,,,,,r-i,0.6889991760253835
7208118237380499456,0.4540944,272.8304,178.445950358521,28.1022586301854,23.58755,21.71155,19.89217,19.07909,19.89217,boss,6402,389,56334,22.18099975585937,20.583499908447266,19.85169982910156,,,,,,,g-r,1.5974998474121058
7208117137868871680,0.5409339,226.0409,178.467155907475,28.0332801454856,25.62048,22.39564,20.83607,19.79563,20.83607,boss,6402,385,56334,,20.82620048522949,,,,,,,,,
