specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm
5652081402205984768,0.2805088,255.9868,329.209704104301,17.8750339827576,21.13903,19.27123,17.60321,16.9733,17.60321,boss,5020,232,55852,--,--,--,,,,,,
5652071781479241728,0.4849429,244.2492,329.263383954402,17.8831642978783,26.07618,21.99848,20.39993,19.55593,20.39993,boss,5020,197,55852,22.03580093383789,20.986499786376953,20.22599983215332,,,,,,
5652070681967613952,0.4847659,259.8809,329.273332795293,17.8462554945939,22.7832,21.48957,19.67506,18.75292,19.67506,boss,5020,193,55852,--,--,21.946500778198242,,,,,,
5652071506601334784,0.3179497,241.9843,329.327324528053,17.9114643249606,22.55316,20.43697,18.72552,18.09071,18.72552,boss,5020,196,55852,21.054399490356445,19.70210075378418,18.82040023803711,,,,,,
6920974177123194880,0.1408397,53.78903,349.045638735629,12.0019990912641,21.73537,20.80753,19.86397,19.14043,19.86397,boss,6147,245,56239,21.42099952697754,20.549400329589844,20.02790069580078,,,,,,
6920965655908079616,0.3279876,307.6005,349.27997501503,11.9186401179924,23.54422,20.85466,19.08216,18.40809,19.08216,boss,6147,214,56239,21.639299392700195,20.125200271606445,19.637500762939453,,,,,,
6920953286402267136,0.3302386,100.7337,349.304001267726,11.9016887146319,24.06553,21.29437,20.47355,19.48189,20.47355,boss,6147,169,56239,--,--,18.439599990844727,,,,,,
6920953011524360192,0.2989062,160.7676,349.350091847179,12.0065003840043,23.66966,20.3411,18.7712,18.11022,18.7712,boss,6147,168,56239,--,--,20.4064998626709,,,,,,
6920951637134825472,0.5447389,272.5486,349.381767753547,11.9141457570783,23.32161,22.21714,20.53636,19.64633,20.53636,boss,6147,163,56239,--,21.287099838256836,--,,,,,,
6920952736646453248,0.5530834,252.6677,349.388073905542,11.8661846814677,23.28682,22.08968,20.35901,19.24127,20.35901,boss,6147,167,56239,--,--,21.102699279785156,,,,,,
6920954935669708800,0.5524091,150.2157,349.394088472231,11.8850672183615,23.50537,22.13593,20.79173,19.88618,20.79173,boss,6147,175,56239,--,--,--,,,,,,
6920954385913894912,0.5689048,334.4778,349.356043555977,11.8807753964976,24.68905,22.84938,20.81897,19.62832,20.81897,boss,6147,173,56239,--,21.102399826049805,20.25119972229004,,,,,,
6920939542506919936,0.5540773,203.1656,349.415636529332,11.8945061328119,22.62564,21.50465,20.04172,19.11198,20.04172,boss,6147,119,56239,--,21.448400497436523,--,,,,,,
6920936243972036608,0.5374198,207.969,349.61861074153,11.9532014693729,23.27595,21.92666,20.24859,19.3086,20.24859,boss,6147,107,56239,--,--,21.815099716186523,,,,,,
6920918651785992192,0.4541355,237.9747,349.718355582956,11.8676787855718,26.37597,21.96045,20.22251,19.3804,20.22251,boss,6147,43,56239,--,20.892099380493164,20.297100067138672,,,,,,
6920920850809247744,0.4651514,247.6602,349.734592778309,11.9291183368888,24.37107,21.98756,20.26655,19.37842,20.26655,boss,6147,51,56239,21.41390037536621,20.577699661254883,19.690399169921875,,,,,,
6920920026175526912,0.4421339,286.604,349.785435044738,12.0587233150992,23.60996,20.89446,19.18812,18.44427,19.18812,boss,6147,48,56239,21.721099853515625,20.03019905090332,19.372800827026367,,,,,,
6920921400565061632,0.5740008,352.176,349.769557765566,12.0498905341821,25.55257,22.90559,20.64569,19.51079,20.64569,boss,6147,53,56239,--,21.449899673461914,20.49959945678711,,,,,,
6922165222590666752,0.1941868,175.5657,349.86755745774,12.0133936765429,20.48601,18.89227,17.5288,16.99446,17.5288,boss,6148,482,56209,20.114599227905273,19.018400192260742,18.82990074157715,,,,,,
6922165772346480640,0.3112843,274.4935,349.935928897014,11.9623794304425,22.56211,19.78407,18.17246,17.53074,18.17246,boss,6148,484,56209,--,--,--,,,,,,
6922165497468573696,0.451244,321.4687,349.938288805692,12.0821917446088,26.70888,21.89271,20.06777,19.16306,20.06777,boss,6148,483,56209,22.006999969482422,20.771499633789062,20.106199264526367,,,,,,
6922160824544155648,0.338576,209.3214,349.958243229194,11.9905769092465,22.33252,21.03489,19.25978,18.65281,19.25978,boss,6148,466,56209,21.693099975585938,--,--,,,,,,
6922157526009272320,0.3033041,236.1817,350.115993877699,11.9809886722824,21.80909,19.87697,18.17887,17.57407,18.17887,boss,6148,454,56209,--,--,--,,,,,,
6922155876741830656,0.2973519,224.5177,350.162047419226,11.921623357231,21.69398,19.5685,17.95677,17.33736,17.95677,boss,6148,448,56209,20.67930030822754,19.374799728393555,19.083799362182617,,,,,,
6922147080648808448,0.2998103,157.9807,350.175730758671,11.9400587180626,23.2073,20.73091,19.22009,18.58364,19.22009,boss,6148,416,56209,20.629100799560547,--,--,,,,,,
6922158075765086208,0.2936255,141.7266,350.126692936927,11.9329726518956,22.5094,21.54697,19.97126,19.39712,19.97126,boss,6148,456,56209,21.576000213623047,20.358800888061523,20.041900634765625,,,,,,
6922155326986016768,0.2956639,108.7842,350.146583572381,11.9036870531656,21.85983,21.41189,19.75568,19.24445,19.75568,boss,6148,446,56209,21.642099380493164,20.620800018310547,20.374000549316406,,,,,,
6922160274788341760,0.2956756,118.474,350.141936508879,12.020081154075,24.21553,21.12165,19.70702,19.15889,19.70702,boss,6148,464,56209,21.745500564575195,20.369199752807617,19.939599990844727,,,,,,
6922159175276713984,0.2995901,256.7606,350.143406834947,12.0006820347749,24.24375,21.74573,20.00542,19.46469,20.00542,boss,6148,460,56209,--,21.388399124145508,--,,,,,,
6922159725032527872,0.2997622,203.9695,350.147104037333,12.0487014098896,23.21224,20.78372,19.02482,18.41349,19.02482,boss,6148,462,56209,--,--,--,,,,,,
6922156426497644544,0.3016354,176.8263,350.15434470444,11.9421615847712,25.60572,21.03344,19.39021,18.85924,19.39021,boss,6148,450,56209,21.45009994506836,20.14240074157715,19.84000015258789,,,,,,
6922155601863923712,0.5396569,216.9006,350.169418568908,11.8888156216291,23.08308,22.56513,20.92084,19.92789,20.92084,boss,6148,447,56209,--,21.378400802612305,20.755599975585938,,,,,,
6922150104305784832,0.3598009,176.8428,350.163267266572,12.0177176019243,25.85525,20.71352,19.00302,18.45102,19.00302,boss,6148,427,56209,21.448699951171875,19.92530059814453,19.502599716186523,,,,,,
6922143782113925120,0.2952028,118.5857,350.188453634975,11.8883079197893,25.4043,21.45338,19.80368,19.19217,19.80368,boss,6148,404,56209,21.811899185180664,20.512699127197266,20.162099838256836,,,,,,
6922149279672064000,0.299665,144.5699,350.18812228797,12.0357988632856,23.34609,21.68753,20.02377,19.52356,20.02377,boss,6148,424,56209,--,21.128700256347656,20.769500732421875,,,,,,
6922148455038343168,0.3001395,151.8022,350.193909930409,12.017464868996,21.87644,20.70374,19.08323,18.47067,19.08323,boss,6148,421,56209,--,--,21.268600463867188,,,,,,
6922147630404622336,0.2961827,224.7255,350.196219175907,11.9956000703983,22.83525,21.49418,19.98213,19.3056,19.98213,boss,6148,418,56209,21.875699996948242,20.43630027770996,19.945999145507812,,,,,,
6922146256015087616,0.2979259,190.3365,350.208820099859,11.9700430328549,21.99629,20.66772,19.07693,18.38315,19.07693,boss,6148,413,56209,21.32670021057129,19.847299575805664,19.359399795532227,,,,,,
6922144881625552896,0.3006089,206.9904,350.219069007632,11.9501992720303,22.40574,21.1163,19.44293,18.87073,19.44293,boss,6148,408,56209,--,--,--,,,,,,
6922144606747645952,0.2992634,218.1436,350.226740669521,11.9749658966475,22.71559,20.3421,18.66004,18.04975,18.66004,boss,6148,407,56209,--,21.46470069885254,--,,,,,,
6922136910166251520,0.6209215,231.1587,350.356735752885,11.9731802971143,26.36644,21.87308,20.25906,18.93153,20.25906,boss,6148,379,56209,--,18.958900451660156,--,,,,,,
6922135260898809856,0.622044,321.6873,350.376303434219,11.974267411885,23.51936,22.15556,20.64175,19.46206,20.64175,boss,6148,373,56209,--,--,21.812999725341797,,,,,,
6922134436265089024,0.300943,296.8017,350.474727022575,12.0280733114664,22.0301,19.71091,17.92624,17.31783,17.92624,boss,6148,370,56209,20.45359992980957,19.043399810791016,18.713300704956055,,,,,,
6922126189927880704,0.3007958,239.8674,350.679070466532,11.9182906343811,22.71819,19.87265,18.20354,17.55302,18.20354,boss,6148,340,56209,21.17970085144043,19.7455997467041,19.277799606323242,,,,,,
6922135535776716800,0.3139078,320.2635,350.620908471882,11.9349897074178,22.39813,20.97131,19.16631,18.45904,19.16631,boss,6148,374,56209,--,21.783199310302734,--,,,,,,
6922123441148811264,0.4598714,249.3596,350.671684338379,11.9758186432164,22.07291,21.19332,19.5138,18.77147,19.5138,boss,6148,330,56209,--,--,22.1658992767334,,,,,,
6922126464805787648,0.4547619,302.801,350.673534951673,12.1138228684078,26.66054,21.21979,19.43917,18.58621,19.43917,boss,6148,341,56209,--,--,21.865299224853516,,,,,,
6922115194811602944,0.5520563,336.245,350.852239259486,12.0548949260931,20.89301,20.07105,18.43126,17.71313,18.43126,boss,6148,300,56209,--,--,20.154699325561523,,,,,,
6922124265782532096,0.4143578,235.035,350.733450679817,11.9277825023459,21.66741,21.01751,19.21575,18.42805,19.21575,boss,6148,333,56209,22.002099990844727,20.62660026550293,20.09510040283203,,,,,,
6922125090416252928,0.3126447,250.2807,350.750524766334,11.9231870854364,22.25291,20.28464,18.77451,18.10826,18.77451,boss,6148,336,56209,21.559799194335938,20.0585994720459,19.625600814819336,,,,,,
6922124815538345984,0.452984,223.9268,350.748888612073,12.0623309796347,22.91341,21.80735,20.13154,19.27737,20.13154,boss,6148,335,56209,21.90959930419922,20.488399505615234,19.924800872802734,,,,,,
6922125365294159872,0.4325705,209.6961,350.762312755953,11.9536260013798,23.3499,22.38496,20.74217,19.91088,20.74217,boss,6148,337,56209,--,21.3710994720459,20.73150062561035,,,,,,
6922125915049973760,0.5550705,299.0194,350.727644853213,12.0377051586457,26.11636,22.1292,20.39674,19.3511,20.39674,boss,6148,339,56209,21.337200164794922,--,--,,,,,,
6922113820422068224,0.4627327,211.1702,350.927359119624,11.9300451968098,21.75472,21.74153,19.79709,18.92512,19.79709,boss,6148,295,56209,22.300100326538086,20.641599655151367,19.912700653076172,,,,,,
6922103924817418240,0.6595589,118.5702,351.017274460731,12.0322534926043,23.58531,22.04665,20.83169,19.88098,20.83169,boss,6148,259,56209,22.076499938964844,21.3169002532959,20.527099609375,,,,,,
6922103375061604352,0.5560948,244.0962,351.114002575673,12.0127245217079,22.19488,22.00054,20.78251,19.87274,20.78251,boss,6148,257,56209,--,--,--,,,,,,
6922102825305790464,0.6581807,182.1172,351.253815544978,12.0183781670134,22.6181,21.96598,20.86213,19.82579,20.86213,boss,6148,255,56209,--,21.597200393676758,--,,,,,,
6922092379945326592,0.1230693,155.2799,351.387854223634,11.9542467939731,19.78897,17.49242,16.3995,15.88974,16.3995,boss,6148,217,56209,19.542200088500977,18.5856990814209,17.95319938659668,,,,,,
6922080560195328000,0.1610494,143.7563,351.474260802227,12.0092806699784,20.6844,18.67042,17.46499,16.93983,17.46499,boss,6148,174,56209,19.921100616455078,18.867900848388672,18.609500885009766,,,,,,
6922092929701140480,0.4603547,312.7187,351.406177050106,12.0510269045054,24.43062,21.96773,20.13394,19.19417,20.13394,boss,6148,219,56209,21.74410057067871,20.73699951171875,20.022300720214844,,,,,,
6922090180922071040,0.4067855,208.3593,351.425472937507,11.9530579074216,24.82683,22.05924,20.50909,19.65847,20.50909,boss,6148,209,56209,--,--,--,,,,,,
6922079185805793280,0.4529625,252.8246,351.445488273277,11.9863889570864,23.79461,21.41803,19.62846,18.80097,19.62846,boss,6148,169,56209,--,20.722000122070312,20.06529998779297,,,,,,
6922077536538351616,0.521133,200.0658,351.607655458642,12.0591981189253,26.52091,22.8987,20.83892,19.75312,20.83892,boss,6148,163,56209,--,21.204500198364258,20.466299057006836,,,,,,
5652071231723427840,0.529224,303.5107,329.287434690534,17.8660673028152,22.77923,23.08789,20.90282,19.90376,20.90282,boss,5020,195,55852,22.151199340820312,21.337299346923828,20.22319984436035,,,,,,
5652060236607150080,0.4566726,154.1758,329.526556396585,17.8766136791683,24.09368,22.46019,20.66346,19.71497,20.66346,boss,5020,155,55852,--,21.13279914855957,20.31279945373535,,,,,,
5652061061240870912,0.2297345,240.5617,329.447691684583,17.8936403227787,25.15973,20.27614,18.66191,18.0616,18.66191,boss,5020,158,55852,20.709699630737305,19.47170066833496,18.68589973449707,,,,,,
5652061336118777856,0.4624769,160.8793,329.453309712799,17.8149292320138,24.65876,22.14242,20.69683,19.85513,20.69683,boss,5020,159,55852,--,21.408100128173828,20.497900009155273,,,,,,
5652264745769916416,0.6277435,323.6295,329.52454028544,17.9405699087352,22.48862,21.88602,20.1026,18.92132,20.1026,boss,5020,899,55852,--,16.83690071105957,--,,,,,,
5652049791246686208,0.3424084,236.9048,329.565055770874,17.821661303934,23.87819,20.43846,18.63201,17.97974,18.63201,boss,5020,117,55852,21.51180076599121,19.96109962463379,19.08449935913086,,,,,,
5652059961729243136,0.3470217,192.0448,329.554166341056,17.9053360068403,23.75211,21.49994,19.53097,18.90189,19.53097,boss,5020,154,55852,21.93549919128418,20.260900497436523,19.505699157714844,,,,,,
5652049241490872320,0.5521825,176.472,329.613764087549,17.8434233710166,26.14317,22.87999,20.89861,19.8831,20.89861,boss,5020,115,55852,--,21.598600387573242,20.26449966430664,,,,,,
5652048691735058432,0.3952842,216.9081,329.64375011125,17.8433927189071,23.84932,20.88585,19.04251,18.38614,19.04251,boss,5020,113,55852,21.896699905395508,20.372900009155273,19.516700744628906,,,,,,
