specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm
5970669571425982464,0.4466205,251.5789,139.462856319796,11.8709137196477,25.22715,21.94702,20.12578,19.26454,20.12578,boss,5303,81,55980,--,20.36389923095703,--,,,,,,
5970670121181796352,0.5923731,186.4076,139.554036750307,11.8465702763253,23.90264,22.04095,20.22782,19.26332,20.22782,boss,5303,83,55980,22.2903995513916,21.177799224853516,20.43560028076172,,,,,,
5970658851187611648,0.4035465,189.4624,139.653616761808,11.9341479311123,25.89406,21.04767,19.20623,18.56854,19.20623,boss,5303,42,55980,--,--,--,,,,,,
5969676711016814592,0.5838854,203.2431,137.271092478509,11.871323117454,21.57614,21.54313,20.29894,19.43925,20.29894,boss,5302,565,55896,--,21.230600357055664,--,,,,,,
5969686606621464576,0.5709968,206.9198,137.416175156359,11.9473062541338,23.65202,22.51243,20.82878,19.85585,20.82878,boss,5302,601,55896,22.138200759887695,20.899099349975586,19.980899810791016,,,,,,
5969699251005184000,0.5666234,267.7069,137.563850481498,11.9968188922202,24.74171,22.67365,20.84478,19.61639,20.84478,boss,5302,647,55896,22.340999603271484,21.276500701904297,20.24329948425293,,,,,,
5969697601737742336,0.6253797,191.881,137.629832013607,12.0103552844332,22.75436,21.44703,20.60053,19.63213,20.60053,boss,5302,641,55896,22.498600006103516,--,--,,,,,,
5969709421487740928,0.2276699,227.377,137.757623035223,12.0295369101206,21.94842,19.67697,18.21273,17.63971,18.21273,boss,5302,684,55896,20.50029945373535,19.22879981994629,18.823400497436523,,,,,,
5970764404303878144,0.3224998,168.6552,137.889761995582,11.947661029832,23.23593,20.70491,19.03493,18.40717,19.03493,boss,5303,426,55980,21.285999298095703,19.823299407958984,19.19379997253418,,,,,,
5969725914162157568,0.3226739,266.3396,138.015398167159,11.9300939351166,23.01531,21.01468,19.24875,18.62447,19.24875,boss,5302,744,55896,--,--,19.853700637817383,,,,,,
5969732236354017280,0.6102355,221.1356,138.092715881008,11.9704922851796,21.39893,21.70733,19.70465,18.57705,19.70465,boss,5302,767,55896,--,21.617900848388672,20.355300903320312,,,,,,
5969725089528436736,0.6073136,335.5473,138.034071455305,12.0715262758333,21.94907,22.22029,20.66354,19.69716,20.66354,boss,5302,741,55896,--,21.449100494384766,20.571500778198242,,,,,,
5969731686598203392,0.4413009,212.7368,138.043879224142,12.0495908131337,23.65252,21.66803,19.80103,18.98409,19.80103,boss,5302,765,55896,22.065900802612305,--,--,,,,,,
5970755333332948992,0.558647,171.9005,138.046487380754,12.0630538547435,25.88591,22.22742,20.49537,19.53101,20.49537,boss,5303,393,55980,--,--,--,,,,,,
5969731411720296448,0.3581734,229.9586,138.230603938534,12.1085260030726,23.15012,21.33494,19.43113,18.82632,19.43113,boss,5302,764,55896,21.69529914855957,20.335399627685547,19.78350067138672,,,,,,
5969731136842389504,0.6085314,117.3141,138.091980616453,12.1331340074017,24.91708,22.56895,20.71681,19.49324,20.71681,boss,5302,763,55896,--,--,--,,,,,,
5969743506348201984,0.3054365,244.1941,138.282694441418,11.9887643538354,22.52543,20.61904,18.89478,18.3279,18.89478,boss,5302,808,55896,21.08139991760254,19.68589973449707,19.285900115966797,,,,,,
5969741857080760320,0.2897733,197.9789,138.264382210805,12.0696502088259,23.20158,20.39426,18.794,18.16459,18.794,boss,5302,802,55896,21.292200088500977,19.96540069580078,19.417400360107422,,,,,,
5969741582202853376,0.6275432,219.7375,138.283931042765,12.1064321189456,22.90387,21.80331,20.50202,19.74053,20.50202,boss,5302,801,55896,21.84630012512207,20.816099166870117,20.14539909362793,,,,,,
5970753684065507328,0.6275759,97.60885,138.283931042765,12.1064321189456,22.90387,21.80331,20.50202,19.74053,20.50202,boss,5303,387,55980,21.84630012512207,20.816099166870117,20.14539909362793,,,,,,
5969752852197038080,0.308465,171.8374,138.425281349837,12.1046959544143,22.43925,20.19464,18.58955,17.98952,18.58955,boss,5302,842,55896,--,20.51449966430664,--,,,,,,
5970735267245742080,0.2248103,187.0377,138.509202538683,12.2236415406668,21.30374,19.23542,17.88993,17.34909,17.88993,boss,5303,320,55980,20.408000946044922,19.216100692749023,18.806100845336914,,,,,,
5970742963827136512,0.3545928,142.0504,138.43096474472,12.1035411060729,24.46055,21.34477,19.42422,18.77073,19.42422,boss,5303,348,55980,20.79599952697754,--,19.264999389648438,,,,,,
5970743238705043456,0.6293877,268.4035,138.409389464009,12.195996666357,24.50381,22.60662,20.90861,19.69719,20.90861,boss,5303,349,55980,--,21.308399200439453,20.40920066833496,,,,,,
5970733068222486528,0.332551,155.9483,138.61506252601,12.210392354031,21.59515,20.10196,18.48198,17.87533,18.48198,boss,5303,312,55980,21.020200729370117,19.698999404907227,19.148799896240234,,,,,,
5970717125303883776,0.3077662,222.58,138.667567084526,12.2064916939393,22.36444,20.28786,18.61903,18.00203,18.61903,boss,5303,254,55980,--,--,--,,,,,,
5970733343100393472,0.5522727,116.7173,138.566866276721,12.1887611174691,24.89833,21.58766,20.22911,19.39081,20.22911,boss,5303,313,55980,22.2185001373291,21.420900344848633,20.75149917602539,,,,,,
5970731144077137920,0.4510106,219.005,138.599848934265,12.1517945310702,23.35986,21.68891,19.88992,19.03174,19.88992,boss,5303,305,55980,--,--,--,,,,,,
5970717400181790720,0.626836,217.9621,138.650161873953,12.2404134604713,25.48285,22.49152,20.49957,19.35723,20.49957,boss,5303,255,55980,--,21.708200454711914,20.61359977722168,,,,,,
5970716300670162944,0.453324,279.9164,138.712859180033,12.1310834812038,25.16866,21.58544,19.79395,18.92818,19.79395,boss,5303,251,55980,22.049800872802734,20.2677001953125,19.314899444580078,,,,,,
5970712452379465728,0.4252259,224.7558,138.783662654048,12.2368107360554,22.31591,21.69964,20.41518,19.59354,20.41518,boss,5303,237,55980,--,19.677900314331055,--,,,,,,
5970711352867837952,0.5985925,192.1248,138.89690275949,12.2010627072588,24.23165,23.60118,20.77677,19.55683,20.77677,boss,5303,233,55980,--,21.504899978637695,20.39579963684082,,,,,,
5970711902623651840,0.5521801,101.3369,138.844586835147,12.2938084138501,22.85087,22.04764,20.3622,19.29995,20.3622,boss,5303,235,55980,--,21.011499404907227,20.160999298095703,,,,,,
5970710803112024064,0.6174642,224.5294,138.902892959733,12.2929561143398,25.62158,22.35612,20.63385,19.64475,20.63385,boss,5303,231,55980,--,21.206300735473633,20.274900436401367,,,,,,
5970712727257372672,0.4031606,220.0851,138.929102424525,12.3351421235101,22.5448,20.8524,19.09735,18.45947,19.09735,boss,5303,238,55980,21.585500717163086,20.1471004486084,19.614299774169922,,,,,,
5970700082873653248,0.1763533,231.8999,139.080430812674,12.2745730106448,20.30595,18.36412,17.10752,16.59104,17.10752,boss,5303,192,55980,19.51569938659668,18.477699279785156,18.027000427246094,,,,,,
5970700632629467136,0.3765011,227.6426,139.03536119754,12.2170884937614,22.54002,20.97198,19.15356,18.54523,19.15356,boss,5303,194,55980,21.21430015563965,19.6387996673584,18.90559959411621,,,,,,
5069961733583689728,0.4415894,285.8415,127.491589779979,12.6720683673222,23.41327,22.26704,20.5596,19.76498,20.5596,boss,4503,125,55563,22.463699340820312,20.86440086364746,20.151399612426758,,,,,,
5069952387734853632,0.4578361,251.9158,127.675644260138,12.7537337869717,24.38345,21.63737,19.99566,19.09805,19.99566,boss,4503,91,55563,--,--,--,,,,,,
5069951288223225856,0.5475698,51.00135,127.651775226775,12.7610569543863,23.31139,22.30979,20.61235,19.48451,20.61235,boss,4503,87,55563,--,21.102100372314453,--,,,,,,
5986548168934053888,0.2534473,231.7236,143.751129090172,17.4409285925007,23.24596,19.61657,18.17184,17.63802,18.17184,boss,5317,503,56000,--,--,--,,,,,,
