specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm
6138425358624774144,0.5222877,196.2346,213.013161504611,8.68342429737568,22.57183,22.18049,20.46443,19.57528,20.46443,boss,5452,69,55957,22.137800216674805,20.792200088500977,19.982099533081055,,,,,,
6138438003008493568,0.6246311,203.2643,212.996449870925,8.74093408245381,22.71103,22.6329,20.63277,19.32995,20.63277,boss,5452,115,55957,--,21.22909927368164,--,,,,,,
6138423984235239424,0.3818434,305.8934,213.260331245554,8.75777727699115,22.948,20.36457,18.70534,18.14375,18.70534,boss,5452,64,55957,20.7637996673584,19.44409942626953,18.97879981994629,,,,,,
6138426458136401920,0.4788439,240.4875,213.13836915298,8.80570114374198,25.98232,22.231,20.35751,19.45929,20.35751,boss,5452,73,55957,22.332700729370117,20.94890022277832,20.172000885009766,,,,,,
6138427007892215808,0.5427766,459.2417,213.174831016498,8.77569927034512,21.90951,22.29135,20.59682,19.70363,20.59682,boss,5452,75,55957,--,21.262300491333008,20.65999984741211,,,,,,
6138416562531751936,0.4789999,155.0397,213.36321253487,8.67780048697941,23.04251,21.52224,20.07418,19.18091,20.07418,boss,5452,37,55957,21.573999404907227,21.137100219726562,20.316099166870117,,,,,,
6138415188142217216,0.2491478,226.0979,213.420363200379,8.7872680212867,22.0666,19.39553,17.94957,17.41022,17.94957,boss,5452,32,55957,20.492599487304688,19.283899307250977,18.904399871826172,,,,,,
6138416012775938048,0.5395199,267.5365,213.440049203298,8.71841158426398,23.3119,21.22935,19.65639,18.6945,19.65639,boss,5452,35,55957,21.659799575805664,20.16189956665039,19.389699935913086,,,,,,
6138407216682915840,0.5419227,318.2386,213.472824979701,8.74624689060693,22.9967,21.73062,19.94268,19.05474,19.94268,boss,5452,3,55957,21.89310073852539,20.997100830078125,20.12579917907715,,,,,,
6138409415706171392,0.4847108,193.5625,213.537503224169,8.63353339722504,22.73497,21.82121,20.05629,19.19446,20.05629,boss,5452,11,55957,21.493499755859375,20.89859962463379,20.274799346923828,,,,,,
6138409965461985280,0.476964,255.6715,213.553428556752,8.72347262138753,22.83768,21.48735,19.68928,18.83926,19.68928,boss,5452,13,55957,21.7593994140625,20.283199310302734,19.56049919128418,,,,,,
6138411614729426944,0.5366188,206.6967,213.613093875908,8.66104721750427,24.31026,22.44515,20.88406,19.88912,20.88406,boss,5452,19,55957,--,--,--,,,,,,
6138550977828247552,0.3197101,264.6352,210.848636284304,9.33968411140611,22.97734,20.91564,19.11865,18.51581,19.11865,boss,5452,526,55957,21.163000106811523,19.754199981689453,19.183399200439453,,,,,,
6138545480270108672,0.4094795,293.7181,210.842401770674,9.36639212261924,24.5053,21.72551,19.5422,18.89658,19.5422,boss,5452,506,55957,21.734899520874023,20.427099227905273,19.829999923706055,,,,,,
6138551527584061440,0.241386,231.2414,210.906068416026,9.36312549449389,21.7271,19.56226,18.0949,17.54966,18.0949,boss,5452,528,55957,20.37849998474121,19.07069969177246,18.54199981689453,,,,,,
6138561423188711424,0.360397,251.9805,211.081538503841,9.33469326580688,22.83079,21.04845,19.28431,18.66062,19.28431,boss,5452,564,55957,--,21.462400436401367,20.06839942932129,,,,,,
6138559773921269760,0.4168747,177.2166,211.112482057016,9.36593244465878,22.40329,21.02989,19.60752,18.88717,19.60752,boss,5452,558,55957,22.28890037536621,20.785999298095703,20.13990020751953,,,,,,
6138561698066618368,0.4195543,227.8792,211.250828574452,9.22286429036212,23.84595,21.53719,19.62443,18.85663,19.62443,boss,5452,565,55957,21.802000045776367,--,19.378999710083008,,,,,,
6138560598554990592,0.3925645,249.2974,211.275554054934,9.26812189363334,23.56662,21.07181,19.367,18.68938,19.367,boss,5452,561,55957,21.832199096679688,20.230899810791016,19.59869956970215,,,,,,
6138571043915454464,0.4439576,181.4811,211.339415209249,9.36344444119704,25.1238,21.78594,20.06374,19.21353,20.06374,boss,5452,599,55957,--,--,22.08880043029785,,,,,,
4580263441848358912,0.5384703,257.219,247.740332481204,12.9509266117223,26.40765,22.55577,20.88649,19.84902,20.88649,boss,4068,373,55445,--,21.434099197387695,20.48040008544922,,,,,,
4580264541359986688,0.4831482,184.4979,247.792136446318,12.9373234992506,22.80388,22.32034,20.66225,19.73561,20.66225,boss,4068,377,55445,22.27079963684082,21.324600219726562,20.41469955444336,,,,,,
4580260693069289472,0.6404796,306.361,247.85218003773,12.7178645946177,22.71478,22.3694,20.76098,19.60509,20.76098,boss,4068,363,55445,--,21.82390022277832,20.682600021362305,,,,,,
4580261242825103360,0.5314885,181.6589,247.822632245317,12.782916155373,23.5985,22.22891,20.69591,19.81594,20.69591,boss,4068,365,55445,21.653499603271484,21.560699462890625,20.44890022277832,,,,,,
4580250247708825600,0.4706775,118.4249,247.918918695633,12.8323837332619,25.11144,21.75366,20.20409,19.2763,20.20409,boss,4068,325,55445,21.770200729370117,21.122400283813477,20.438800811767578,,,,,,
4580262342336731136,0.5889428,303.0292,247.88479426507,12.7357689672891,23.05757,22.05117,20.45461,19.25546,20.45461,boss,4068,369,55445,21.538400650024414,21.287799835205078,20.081899642944336,,,,,,
4580262892092545024,0.5401579,143.6548,247.897689728138,12.75080884352,22.73307,22.15465,20.77147,19.84875,20.77147,boss,4068,371,55445,--,--,21.41670036315918,,,,,,
4580250522586732544,0.5064709,178.8779,247.91578703682,12.7462751096676,23.63875,22.33726,20.64562,19.75541,20.64562,boss,4068,326,55445,--,21.191499710083008,20.286399841308594,,,,,,
4580251347220453376,0.4395824,216.7628,247.962812081862,12.8002343412533,25.7754,21.62796,20.11804,19.33508,20.11804,boss,4068,329,55445,--,--,22.05120086669922,,,,,,
4580253546243708928,0.4617547,192.9306,247.935800673285,12.6907888047732,22.66346,21.83236,20.03173,19.16405,20.03173,boss,4068,337,55445,21.866100311279297,20.610200881958008,19.803600311279297,,,,,,
4580249972830918656,0.4752904,207.3998,247.998455601858,12.7241203072856,25.03642,22.39997,20.78145,19.85001,20.78145,boss,4068,324,55445,--,21.38990020751953,20.621400833129883,,,,,,
4580253271365801984,0.5352747,252.2294,247.993975200022,12.6794970260515,25.03974,22.00691,20.0955,19.16065,20.0955,boss,4068,336,55445,22.06760025024414,20.80900001525879,19.772300720214844,,,,,,
4580239802348361728,0.5329638,139.6164,248.176277632705,12.5635595137879,22.07504,21.50861,19.97086,19.18372,19.97086,boss,4068,287,55445,21.75550079345703,20.765499114990234,19.88789939880371,,,,,,
4580240352104175616,0.6024888,174.6522,248.345842479477,12.632594664845,26.61254,22.71931,20.80305,19.57804,20.80305,boss,4068,289,55445,--,--,--,,,,,,
4580240626982082560,0.4789195,209.121,248.24621964738,12.5428790433375,24.96722,22.31018,20.72148,19.71369,20.72148,boss,4068,290,55445,21.644100189208984,20.95800018310547,20.17020034790039,,,,,,
4580228807232083968,0.5776446,245.8532,248.412765461508,12.5897958608637,24.70913,22.52992,20.8283,19.74446,20.8283,boss,4068,247,55445,--,21.356800079345703,20.182300567626953,,,,,,
4580227707720456192,0.5125849,195.4493,248.370820948989,12.529260494577,23.85512,21.50688,19.94791,19.11555,19.94791,boss,4068,243,55445,--,21.27989959716797,20.138900756835938,,,,,,
4580229356987897856,0.4822833,216.5259,248.43088086486,12.5225436368203,24.67337,22.68877,20.77752,19.90069,20.77752,boss,4068,249,55445,--,21.110700607299805,20.199100494384766,,,,,,
4580227982598363136,0.4116279,208.1836,248.451559792333,12.5064620624304,23.56176,21.48004,19.58214,18.89051,19.58214,boss,4068,244,55445,21.699199676513672,20.262699127197266,19.451900482177734,,,,,,
4580205167732086784,0.574609,171.0303,248.778961993798,12.5063573986842,26.30361,22.83032,20.78191,19.72429,20.78191,boss,4068,161,55445,--,21.604400634765625,20.40290069580078,,,,,,
4580195272127436800,0.5316377,102.5076,248.898200907471,12.4335910187378,23.2779,23.05301,20.83472,19.86844,20.83472,boss,4068,125,55445,--,21.527799606323242,20.54960060119629,,,,,,
4580206267243714560,0.68542,280.614,248.838916895976,12.4239538859217,24.65254,23.03315,20.91263,19.66707,20.91263,boss,4068,165,55445,--,21.534500122070312,20.32659912109375,,,,,,
4433810964966823936,0.3852618,186.6515,234.59476953425,18.0023704457703,22.96189,21.27505,19.39819,18.76043,19.39819,boss,3938,62,55328,21.90410041809082,20.377500534057617,19.770200729370117,,,,,,
4433810415211010048,0.3859012,284.2234,234.751124153561,17.9284180012096,24.88662,21.10919,19.27772,18.63038,19.27772,boss,3938,60,55328,--,--,20.036500930786133,,,,,,
4433800244728453120,0.6101044,206.5823,234.892068322564,17.9175774986162,23.01977,22.0316,20.13403,18.9455,20.13403,boss,3938,23,55328,--,21.242900848388672,20.229299545288086,,,,,,
4579294220939188224,0.5206813,279.9182,246.678757699991,13.7779625415264,26.6537,21.2561,19.81337,18.84299,19.81337,boss,4067,943,55361,22.37849998474121,21.03219985961914,19.96649932861328,,,,,,
4579298069229885440,0.5580115,234.3151,246.65677428603,13.7122312366921,26.06215,22.38318,20.39267,19.3135,20.39267,boss,4067,957,55361,--,22.003000259399414,20.82740020751953,,,,,,
4579298344107792384,0.5587085,201.3889,246.692020374336,13.6748051080986,26.14983,21.86543,20.41105,19.50679,20.41105,boss,4067,958,55361,--,21.347700119018555,20.272899627685547,,,,,,
4579293396305467392,0.442313,249.6844,246.735115311928,13.6116379828575,22.09917,21.62264,19.70609,19.0083,19.70609,boss,4067,940,55361,22.393999099731445,20.795900344848633,19.841899871826172,,,,,,
4579293946061281280,0.6870854,268.6198,246.798249665548,13.7276855158491,22.1376,21.88711,20.77577,19.7018,20.77577,boss,4067,942,55361,--,22.283599853515625,21.23259925842285,,,,,,
4579301367764768768,0.6516965,311.4153,246.810127168105,13.6335054044416,25.89929,22.56306,20.93986,19.74435,20.93986,boss,4067,969,55361,--,22.01059913635254,20.758899688720703,,,,,,
4579309614101977088,0.5370725,194.2568,246.925244693513,13.6260687443027,22.87815,21.80386,20.32466,19.40364,20.32466,boss,4067,999,55361,--,21.138500213623047,20.09480094909668,,,,,,
4580296976953006080,0.5715812,220.2931,247.09719935862,13.4575989899599,26.56293,22.44142,20.84306,19.769,20.84306,boss,4068,495,55445,22.341299057006836,21.3439998626709,20.155000686645508,,,,,,
4580290929639053312,0.4862888,154.6264,247.20491036616,13.4408658188313,23.88903,21.58505,20.41297,19.57501,20.41297,boss,4068,473,55445,21.12019920349121,21.10610008239746,20.322900772094727,,,,,,
4580292029150681088,0.5030697,265.5465,247.211161386462,13.4749524514325,22.94535,22.06118,20.24883,19.28209,20.24883,boss,4068,477,55445,--,21.709299087524414,20.730899810791016,,,,,,
