specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm
4313546661605693440,0.6143104,165.5023,155.171432454357,0.373908606395216,22.40735,22.87654,20.77808,19.78137,20.77808,boss,3831,815,55543,--,21.97610092163086,21.13520050048828,,,,,,
4313558756233598976,0.5427489,232.8613,155.421765586323,0.26074859296194,24.97023,22.40043,20.99026,19.97334,20.99026,boss,3831,859,55543,--,21.294300079345703,20.499900817871094,,,,,,
4314587894855784448,0.56056,392.383,155.56602122049,0.32536324687389,22.56178,21.54041,20.23829,19.47388,20.23829,boss,3832,507,55289,21.935300827026367,21.2007999420166,20.7185001373291,,,,,,
4313568651838248960,0.4469297,208.7575,155.539825927822,0.365408077935828,23.55179,21.46022,19.80018,18.95808,19.80018,boss,3831,895,55543,--,--,20.73270034790039,,,,,,
4313565903059179520,0.5599487,218.2975,155.551406496717,0.32666248424086,23.28867,21.93209,20.1195,19.07032,20.1195,boss,3831,885,55543,22.202999114990234,20.84269905090332,19.797500610351562,,,,,,
4313558206477785088,0.5599138,178.0926,155.453580413002,0.358303974761474,24.39144,22.56891,20.63681,19.62478,20.63681,boss,3831,857,55543,--,21.5216007232666,20.36440086364746,,,,,,
4313580471588247552,0.302756,235.6207,155.718528545676,0.323303532575067,20.91296,19.55485,18.03176,17.4643,18.03176,boss,3831,938,55543,21.897199630737305,--,--,,,,,,
4314590918512760832,0.302563,244.8793,155.718528545676,0.323303532575067,20.91296,19.55485,18.03176,17.4643,18.03176,boss,3832,518,55289,20.773799896240234,19.58099937438965,19.074499130249023,,,,,,
4313569751349876736,0.617331,450.2112,155.635748771012,0.271460220947819,25.92511,22.53497,20.7208,19.77688,20.7208,boss,3831,899,55543,22.197200775146484,21.274900436401367,20.25,,,,,,
4313578547442898944,0.524975,240.5687,155.671711796243,0.306531334765421,24.34566,22.20617,20.60842,19.71252,20.60842,boss,3831,931,55543,--,21.11050033569336,20.149900436401367,,,,,,
4313579646954526720,0.3800749,232.7115,155.831775380622,0.236248361885026,23.38316,21.45686,19.6858,18.92218,19.6858,boss,3831,935,55543,21.88920021057129,20.33180046081543,19.707700729370117,,,,,,
4314596141192992768,0.5436921,132.8028,155.875215608943,0.398293036115154,22.99453,22.07024,20.71043,19.7641,20.71043,boss,3832,537,55289,--,21.52079963684082,20.733400344848633,,,,,,
5008046309258844160,0.3469346,292.7086,116.525723553181,30.5451457353588,22.36804,21.11846,19.31158,18.70151,19.31158,boss,4448,158,55538,--,--,--,,,,,,
5008124924340230144,0.2899843,217.0397,115.180286719139,29.5257944919784,21.77849,20.08218,18.42274,17.85627,18.42274,boss,4448,444,55538,19.354000091552734,18.363000869750977,17.95800018310547,,,,,,
5008115303613487104,0.4807511,167.6497,115.180224567192,29.771139742616,24.63907,22.13524,20.81923,19.92055,20.81923,boss,4448,409,55538,21.20870018005371,21.154600143432617,20.370500564575195,,,,,,
5008114204101859328,0.5159743,456.7478,115.254905257843,29.7004635265244,26.39521,21.3549,19.80874,18.75482,19.80874,boss,4448,405,55538,--,--,--,,,,,,
5008113654346045440,0.5165208,214.4809,115.277480087423,29.6897527617556,21.87376,21.55933,20.15702,19.31385,20.15702,boss,4448,403,55538,21.30229949951172,20.92919921875,19.930400848388672,,,,,,
5008114753857673216,0.4799865,228.3102,115.283911294536,29.7445527600385,26.36802,21.4188,19.56766,18.69016,19.56766,boss,4448,407,55538,21.86319923400879,20.792200088500977,19.94499969482422,,,,,,
5008104308497209344,0.4483959,249.7088,115.385515821487,29.756455869889,22.95918,21.56525,19.79312,18.95743,19.79312,boss,4448,369,55538,21.942699432373047,20.571500778198242,19.70199966430664,,,,,,
5008105408008837120,0.5034931,201.3822,115.407284863734,29.7564241386138,23.45323,22.38189,20.86383,19.89449,20.86383,boss,4448,373,55538,--,21.3843994140625,--,,,,,,
5008105957764651008,0.4812643,255.8159,115.372101504634,29.8999136975199,23.5621,22.21247,20.62738,19.61547,20.62738,boss,4448,375,55538,--,20.941699981689453,--,,,,,,
5008106232642557952,0.298629,194.4584,115.394557849271,29.8975835530392,22.14482,20.40757,18.87204,18.19924,18.87204,boss,4448,376,55538,21.238500595092773,19.92140007019043,19.44770050048828,,,,,,
5008093588258838528,0.2980526,196.2684,115.479395859073,29.8478778980046,23.10122,21.61243,20.05167,19.24968,20.05167,boss,4448,330,55538,--,--,--,,,,,,
5008104858253023232,0.5922197,155.8235,115.387993748174,29.7738950572246,26.34229,22.67249,20.77577,19.6869,20.77577,boss,4448,371,55538,--,--,20.05579948425293,,,,,,
5008094687770466304,0.5002717,228.4356,115.496448558328,29.9613663051055,25.08751,22.19453,20.75914,19.80341,20.75914,boss,4448,334,55538,--,21.314800262451172,20.371400833129883,,,,,,
5008106507520464896,0.4504598,174.4692,115.459925449544,29.915560157505,24.44168,21.62086,20.00217,19.18076,20.00217,boss,4448,377,55538,21.87779998779297,20.707399368286133,19.970300674438477,,,,,,
5008086991189071872,0.4026692,167.0446,115.743553167492,30.1252289333794,26.04323,21.6256,19.63562,18.96615,19.63562,boss,4448,306,55538,21.87220001220703,20.5398006439209,19.765399932861328,,,,,,
5008075721194887168,0.4881332,229.4598,115.839323058908,30.2343389370277,23.46011,21.50096,20.17943,19.33425,20.17943,boss,4448,265,55538,--,21.25189971923828,20.427499771118164,,,,,,
5008086166555351040,0.4625328,342.159,115.804250438721,30.2821821622794,22.79554,22.37687,20.65797,19.75126,20.65797,boss,4448,303,55538,22.258499145507812,21.12420082092285,20.287700653076172,,,,,,
5008086716311164928,0.5656711,247.8972,115.761923026283,30.3231290622019,24.42079,22.48482,20.78573,19.71726,20.78573,boss,4448,305,55538,--,--,19.95330047607422,,,,,,
5008078744851863552,0.2492929,248.959,115.869758254906,30.4966703710428,21.68722,19.64815,18.14271,17.57303,18.14271,boss,4448,276,55538,20.653499603271484,19.404300689697266,18.85409927368164,,,,,,
5008088365578606592,0.4902162,262.6523,115.76212373991,30.4378964348479,25.43237,21.83768,20.30994,19.40043,20.30994,boss,4448,311,55538,--,21.140300750732422,20.2101993560791,,,,,,
5008077370462328832,0.562973,234.8311,115.895556899976,30.3497317755313,25.93942,22.4356,20.91984,19.85275,20.91984,boss,4448,271,55538,--,--,21.21820068359375,,,,,,
5008088915334420480,0.490758,340.9776,115.766795603919,30.4567277253648,24.07984,21.46147,19.86261,18.86897,19.86261,boss,4448,313,55538,22.018699645996094,20.460500717163086,19.640300750732422,,,,,,
5008077920218142720,0.5185938,224.1876,115.960056467119,30.3923863102128,23.70089,22.45726,20.92525,19.83212,20.92525,boss,4448,273,55538,--,21.28459930419922,20.379499435424805,,,,,,
5008078469973956608,0.5161462,219.0777,115.933375466469,30.4457964872616,23.27598,21.81519,20.38107,19.6151,20.38107,boss,4448,275,55538,--,--,21.92889976501465,,,,,,
5008079569485584384,0.6167946,211.7797,115.839167347523,30.5402647228623,23.46138,22.54285,20.88637,19.77436,20.88637,boss,4448,279,55538,--,21.036500930786133,--,,,,,,
