specobjid,redshift,veldisp,ra,dec,u,g,r,i,modelMag_r,programname,plate,fiberid,mjd,ps1_g_mag,ps1_r_mag,ps1_i_mag,ps1_g_depth,ps1_r_depth,ps1_i_depth,ps1_g_fwhm,ps1_r_fwhm,ps1_i_fwhm
4736832248879536128,0.5757402,342.0733,344.554232556657,0.904706849635247,23.34738,22.52321,20.54961,19.4921,20.54961,boss,4207,623,55475,--,21.26289939880371,20.171499252319336,,,,,,
4736844893263255552,0.498502,247.9839,344.769745789287,1.02199178697335,22.95665,22.03617,20.36913,19.40166,20.36913,boss,4207,669,55475,--,--,20.834699630737305,,,,,,
4736847092286511104,0.4988241,190.6461,344.71173567444,0.846409394286563,26.36628,22.25152,20.53331,19.55785,20.53331,boss,4207,677,55475,--,21.458200454711914,20.50029945373535,,,,,,
4736846542530697216,0.4642454,191.765,344.746038217794,0.969813287661261,25.57091,22.4308,20.30209,19.44316,20.30209,boss,4207,675,55475,22.010000228881836,21.001100540161133,20.251399993896484,,,,,,
4736867983007438848,0.426395,319.0402,345.06020840314,0.995255113797664,23.60289,22.07077,20.38916,19.54866,20.38916,boss,4207,753,55475,18.565399169921875,--,--,,,,,,
4736869632274880512,0.5725684,184.8834,345.013874533203,0.913727208356049,25.08623,22.11842,20.87686,19.88879,20.87686,boss,4207,759,55475,--,21.661399841308594,20.897499084472656,,,,,,
4736867158373718016,0.4405856,149.6703,345.041289662996,0.939461620136472,23.19893,21.34475,19.58457,18.86217,19.58457,boss,4207,750,55475,21.872499465942383,20.285900115966797,19.67449951171875,,,,,,
4736866333739997184,0.4989131,228.2183,345.055793062152,1.02861174231601,23.04187,21.98589,20.48942,19.60612,20.48942,boss,4207,747,55475,21.956100463867188,20.99250030517578,20.329599380493164,,,,,,
4736868807641159680,0.4445715,348.2962,345.085017570507,0.972164039225986,26.24949,21.49186,19.72038,18.98256,19.72038,boss,4207,756,55475,--,--,21.72559928894043,,,,,,
4736866883495811072,0.4899776,234.2588,345.093763894686,1.03178531518629,24.39147,22.69514,20.8754,19.82144,20.8754,boss,4207,749,55475,22.344200134277344,21.02389907836914,20.280000686645508,,,,,,
4164763496477906944,0.3262886,191.8256,121.782668393125,49.7170692396018,25.6854,22.37507,20.83124,20.00822,20.83124,boss,3699,217,55517,--,21.126800537109375,20.404600143432617,,,,,,
4164762946722093056,0.6124913,206.9474,121.735833154624,49.7425713143047,24.51549,23.04711,20.93555,19.6731,20.93555,boss,3699,215,55517,22.13920021057129,20.96030044555664,19.987300872802734,,,,,,
4164750852094187520,0.3700064,243.1236,121.972402821209,50.0636009228468,25.70192,21.34847,19.4543,18.7696,19.4543,boss,3699,171,55517,21.704200744628906,20.084699630737305,19.270299911499023,,,,,,
4164740956489537536,0.4033112,148.125,122.124775744523,50.0404232158551,26.86029,22.13072,20.71308,19.87556,20.71308,boss,3699,135,55517,--,21.436599731445312,21.004899978637695,,,,,,
4164740406733723648,0.5092951,98.8368,122.25599846108,50.1017805058301,23.5356,22.47815,20.69809,19.79384,20.69809,boss,3699,133,55517,--,21.2637996673584,20.359699249267578,,,,,,
4164739856977909760,0.5487524,160.6557,122.131853654254,50.168564569612,23.17507,22.52822,20.75912,19.83013,20.75912,boss,3699,131,55517,--,--,19.891700744628906,,,,,,
7103494485850740736,0.4559698,151.5472,244.948804311796,54.288731266586,24.19757,21.4629,19.61034,18.8251,19.61034,boss,6309,698,56485,22.048900604248047,20.90049934387207,20.20439910888672,,,,,,
7103495035606554624,0.4688016,196.137,244.986640863235,54.2864185895112,26.19567,21.38508,19.56827,18.82183,19.56827,boss,6309,700,56485,21.741500854492188,20.426599502563477,19.644899368286133,,,,,,
7103386733711218688,0.2668503,211.0478,245.1362918647,53.8895014956444,21.56227,19.64225,18.14453,17.52608,18.14453,boss,6309,306,56485,20.763099670410156,19.380800247192383,18.843900680541992,,,,,,
7103365568112384000,0.4494411,235.2866,245.566781513622,53.7237734450026,23.8225,21.8276,19.84802,19.02957,19.84802,boss,6309,229,56485,--,--,--,,,,,,
7103363369089128448,0.1276817,101.3328,245.641343232801,53.6280371792167,22.45723,21.18252,20.1053,19.30458,20.1053,boss,6309,221,56485,--,20.50749969482422,20.114999771118164,,,,,,
7103375463717033984,0.5641938,269.5367,245.565853689701,53.7010189855405,25.6486,21.88523,20.46193,19.5359,20.46193,boss,6309,265,56485,21.91080093383789,21.442699432373047,20.57830047607422,,,,,,
7103365018356570112,0.4752205,262.2715,245.571491631977,53.6648285862477,22.04243,21.43992,19.62998,18.6896,19.62998,boss,6309,227,56485,--,20.38290023803711,--,,,,,,
7103372714937964544,0.5875584,174.8344,245.546800928475,53.5179209787214,22.9374,22.2261,20.54265,19.40318,20.54265,boss,6309,255,56485,--,21.132999420166016,20.33060073852539,,,,,,
7103362819333314560,0.4806118,234.3431,245.733752087959,53.5425476157391,26.04704,21.33052,19.52763,18.69765,19.52763,boss,6309,219,56485,21.795700073242188,20.849899291992188,20.074399948120117,,,,,,
7103361170065872896,0.5554386,277.4173,245.814096688254,53.5098273759193,26.44152,22.52958,20.98528,19.89567,20.98528,boss,6309,213,56485,--,21.388099670410156,20.390499114990234,,,,,,
7103358421286803456,0.4018329,155.7402,245.747377204779,53.3545337356731,24.9626,21.13052,19.70522,18.96393,19.70522,boss,6309,203,56485,20.438400268554688,--,--,,,,,,
7103336431054247936,0.4937169,313.5916,246.297139079461,53.0441636380859,25.79958,22.62725,20.78671,19.85379,20.78671,boss,6309,123,56485,--,21.184499740600586,20.41819953918457,,,,,,
7103336156176340992,0.4932878,188.3067,246.242240242558,52.9099208560052,25.82963,22.40866,20.71053,19.73215,20.71053,boss,6309,122,56485,20.78580093383789,--,--,,,,,,
7103337805443782656,0.3309463,228.9555,246.341146729751,52.8810554580427,22.56591,20.45439,18.80185,18.2229,18.80185,boss,6309,128,56485,21.194599151611328,19.754199981689453,19.3257999420166,,,,,,
7103324886182156288,0.3750272,159.6167,246.462487418421,52.9290725467433,24.6049,22.6124,20.48077,19.44518,20.48077,boss,6309,81,56485,--,--,--,,,,,,
7103337530565875712,0.4399484,210.6707,246.36657986612,52.8952476590868,23.24136,21.50372,19.77204,18.96074,19.77204,boss,6309,127,56485,22.033700942993164,20.731599807739258,19.99810028076172,,,,,,
5618383293131282432,0.2695964,92.77043,258.424636664992,38.1644771148729,25.12736,21.83806,20.67333,19.89039,20.67333,boss,4990,519,55743,22.200700759887695,21.229900360107422,20.640600204467773,,,,,,
5617319515631409152,0.4530419,234.9962,258.54457172001,38.1971557763681,23.4849,22.0886,20.56655,19.63333,20.56655,boss,4989,745,55743,21.829999923706055,21.083999633789062,20.221099853515625,,,,,,
5617320070856595456,0.4532628,307.5059,258.54457172001,38.1971557763681,23.4849,22.0886,20.56655,19.63333,20.56655,boss,4989,747,56069,21.829999923706055,21.083999633789062,20.221099853515625,,,,,,
5617321720124037120,0.5919881,170.5686,258.447560129925,38.0555808605125,23.02192,22.20366,20.46327,19.43716,20.46327,boss,4989,753,56069,--,--,20.76930046081543,,,,,,
5617328317193803776,0.599806,112.5406,258.774956070035,37.7304389872715,24.37069,21.93722,20.83174,19.99011,20.83174,boss,4989,777,56069,--,21.456199645996094,20.65180015563965,,,,,,
5617332160015128576,0.5995375,75.28946,258.774956070035,37.7304389872715,24.37069,21.93722,20.83174,19.99011,20.83174,boss,4989,791,55743,--,21.456199645996094,20.65180015563965,,,,,,
5618376421183608832,0.151575,203.4969,258.843116594388,37.7464797014887,20.77608,18.56431,17.3865,16.8651,17.3865,boss,4990,494,55743,--,--,18.749099731445312,,,,,,
5618375871427794944,0.5803071,52.94106,258.761408881301,37.7285162918382,23.11094,22.2399,20.96046,20.03763,20.96046,boss,4990,492,55743,22.34309959411621,21.60449981689453,20.73040008544922,,,,,,
5618369549235935232,0.3004701,259.6311,258.929607075284,37.7377343374892,22.94676,20.6441,18.94134,18.34468,18.94134,boss,4990,469,55743,21.090299606323242,19.734100341796875,19.149499893188477,,,,,,
5617334633916291072,0.3006752,258.4205,258.929607075284,37.7377343374892,22.94676,20.6441,18.94134,18.34468,18.94134,boss,4989,800,55743,19.871000289916992,18.850000381469727,18.426000595092773,,,,,,
5617329141827524608,0.3006658,233.9454,258.929607075284,37.7377343374892,22.94676,20.6441,18.94134,18.34468,18.94134,boss,4989,780,56069,19.871000289916992,18.850000381469727,18.426000595092773,,,,,,
5617339037432174592,0.3545179,355.3478,258.979843651519,37.6534033573404,25.42108,20.91788,19.03537,18.42499,19.03537,boss,4989,816,56069,21.055500030517578,19.60930061340332,18.999099731445312,,,,,,
5617345079276754944,0.3544748,381.5712,258.979843651519,37.6534033573404,25.42108,20.91788,19.03537,18.42499,19.03537,boss,4989,838,55743,21.055500030517578,19.60930061340332,18.999099731445312,,,,,,
5618368174846400512,0.354441,323.431,258.979843651519,37.6534033573404,25.42108,20.91788,19.03537,18.42499,19.03537,boss,4990,464,55743,21.055500030517578,19.60930061340332,18.999099731445312,,,,,,
5618375321671981056,0.4085086,252.8176,258.929830210493,37.7010356350246,23.94968,20.96738,19.20326,18.49158,19.20326,boss,4990,490,55743,21.863000869750977,20.1968994140625,19.49920082092285,,,,,,
5618367899968493568,0.6242902,213.399,258.939318729373,37.6795242776786,22.90541,22.71818,20.9573,19.88694,20.9573,boss,4990,463,55743,--,--,19.97800064086914,,,,,,
5617334359038384128,0.4827527,158.4736,258.826401870702,37.5750959371093,25.93272,21.08124,19.7441,18.94836,19.7441,boss,4989,799,55743,--,--,19.763900756835938,,,,,,
5617328866949617664,0.4831323,214.1135,258.826401870702,37.5750959371093,25.93272,21.08124,19.7441,18.94836,19.7441,boss,4989,779,56069,21.50830078125,20.622699737548828,20.064899444580078,,,,,,
5618365700945238016,0.622735,218.5998,258.873622124285,37.5322086789473,21.82172,21.33662,19.88359,18.77491,19.88359,boss,4990,455,55743,22.057300567626953,21.02359962463379,20.027000427246094,,,,,,
5617345903910475776,0.6231997,331.286,259.033660067935,37.5637785321911,23.14473,22.11648,20.33637,19.05602,20.33637,boss,4989,841,55743,--,--,20.440900802612305,,,,,,
5617351956693800960,0.6233561,317.6255,259.033660067935,37.5637785321911,23.14473,22.11648,20.33637,19.05602,20.33637,boss,4989,863,56069,--,21.281200408935547,20.074600219726562,,,,,,
5617348652689545216,0.1867414,177.769,259.098415365042,37.4018785245316,20.36296,18.64837,17.40724,16.85559,17.40724,boss,4989,851,55743,20.054000854492188,19.02630043029785,18.450300216674805,,,,,,
5617352506449614848,0.1866094,195.1117,259.098415365042,37.4018785245316,20.36296,18.64837,17.40724,16.85559,17.40724,boss,4989,865,56069,20.054000854492188,19.02630043029785,18.450300216674805,,,,,,
5617352231571707904,0.3215452,234.0228,259.126390520384,37.3636472363617,22.55158,20.4358,18.77139,18.1362,18.77139,boss,4989,864,56069,--,--,--,,,,,,
5617348377811638272,0.3217484,263.261,259.126390520384,37.3636472363617,22.55158,20.4358,18.77139,18.1362,18.77139,boss,4989,850,55743,21.1382999420166,19.69099998474121,19.066699981689453,,,,,,
5618365975823144960,0.3216857,270.8035,259.126390520384,37.3636472363617,22.55158,20.4358,18.77139,18.1362,18.77139,boss,4990,456,55743,21.1382999420166,19.69099998474121,19.066699981689453,,,,,,
5617346453666289664,0.5718232,225.2058,259.008038118814,37.3831837193473,24.06834,22.62961,20.66291,19.66734,20.66291,boss,4989,843,55743,--,21.422100067138672,20.424699783325195,,,,,,
5617353605961242624,0.5718469,177.2904,259.008038118814,37.3831837193473,24.06834,22.62961,20.66291,19.66734,20.66291,boss,4989,869,56069,--,21.422100067138672,20.424699783325195,,,,,,
5618364051677796352,0.4674605,101.3652,259.084884272657,37.389489048497,23.49613,21.99168,20.75194,19.91339,20.75194,boss,4990,449,55743,22.078100204467773,21.48189926147461,20.69879913330078,,,,,,
5617353056205428736,0.5941221,257.5737,259.101347832708,37.2972950204885,23.90159,23.8422,20.85048,19.57546,20.85048,boss,4989,867,56069,--,--,19.462600708007812,,,,,,
5617349202445359104,0.5942026,220.4214,259.101347832708,37.2972950204885,23.90159,23.8422,20.85048,19.57546,20.85048,boss,4989,853,55743,--,21.60420036315918,20.352500915527344,,,,,,
5618362952166168576,0.5940659,294.8666,259.03571382447,37.2200145406531,23.46434,21.2758,19.76839,18.59891,19.76839,boss,4990,445,55743,22.006000518798828,21.14699935913086,19.955799102783203,,,,,,
5617349752201172992,0.5032648,151.6477,259.13639145874,37.1732677214933,24.88836,22.49515,20.97945,19.97614,20.97945,boss,4989,855,55743,--,--,21.596599578857422,,,,,,
5617353331083335680,0.3721386,353.0245,259.088775884318,37.0583049604734,26.9979,20.91542,19.19768,18.52818,19.19768,boss,4989,868,56069,--,--,20.733299255371094,,,,,,
5617347278300010496,0.3720431,354.9372,259.088775884318,37.0583049604734,26.9979,20.91542,19.19768,18.52818,19.19768,boss,4989,846,55743,22.345199584960938,20.721399307250977,20.079700469970703,,,,,,
5617350301956986880,0.502816,89.1035,259.158781674205,37.1703337944038,22.49751,20.99419,19.97064,19.26272,19.97064,boss,4989,857,55743,--,--,--,,,,,,
5617356354740312064,0.5027393,121.7932,259.158781674205,37.1703337944038,22.49751,20.99419,19.97064,19.26272,19.97064,boss,4989,879,56069,21.836599349975586,20.965900421142578,20.276100158691406,,,,,,
5617354980350777344,0.3806067,205.7802,259.072284413457,37.0322835998725,21.94745,20.87371,19.13678,18.41839,19.13678,boss,4989,874,56069,21.67169952392578,20.22439956665039,19.4783992767334,,,,,,
5617349477323266048,0.3807006,260.0295,259.072284413457,37.0322835998725,21.94745,20.87371,19.13678,18.41839,19.13678,boss,4989,854,55743,--,--,20.226600646972656,,,,,,
5618361852654540800,0.4410062,309.5946,259.359048491612,36.940027882087,22.51203,21.56194,19.64231,18.85508,19.64231,boss,4990,441,55743,--,22.225900650024414,20.5314998626709,,,,,,
5617350576834893824,0.4057989,245.7746,259.284215003977,36.9206802737181,24.19196,20.78519,19.11611,18.44574,19.11611,boss,4989,858,55743,21.522199630737305,20.235200881958008,19.54759979248047,,,,,,
5617353880839149568,0.4056917,232.2105,259.284215003977,36.9206802737181,24.19196,20.78519,19.11611,18.44574,19.11611,boss,4989,870,56069,21.579999923706055,20.28580093383789,--,,,,,,
5617357998538381312,0.5652288,201.9393,259.360430920059,36.9160770506629,21.57661,21.50681,19.99232,18.99706,19.99232,boss,4989,885,55743,--,--,21.609899520874023,,,,,,
5216546425731831808,0.6073632,286.3175,160.422418880902,40.7056869070389,24.21878,22.82214,20.98462,19.75112,20.98462,boss,4633,917,55620,--,21.14080047607422,20.241899490356445,,,,,,
5216554946946947072,0.3503888,168.9133,160.891820671412,40.8133919231054,23.2815,20.54681,18.80071,18.20096,18.80071,boss,4633,948,55620,--,20.348100662231445,--,,,,,,
5216554122313226240,0.6096589,199.6139,161.041368849513,40.8557856961423,24.75415,22.57527,20.95289,19.77572,20.95289,boss,4633,945,55620,--,21.170299530029297,20.419200897216797,,,,,,
5216555221824854016,0.4431728,161.8821,161.153077236445,40.8767681452453,22.2797,21.40306,19.73595,18.84866,19.73595,boss,4633,949,55620,22.25510025024414,20.82740020751953,20.032100677490234,,,,,,
5216553572557412352,0.6109022,310.6809,160.972012579885,40.885142066344,24.9921,22.72272,20.87087,19.78559,20.87087,boss,4633,943,55620,--,21.23419952392578,20.407499313354492,,,,,,
5216553022801598464,0.6427168,221.0219,161.063178175095,40.833672334595,26.03924,22.55878,20.87188,19.70266,20.87188,boss,4633,941,55620,22.102399826049805,21.502899169921875,20.55900001525879,,,,,,
9587286883588921344,0.3106401,176.0602,232.300055408313,45.6347344273769,24.95644,21.89222,20.32724,19.71818,20.32724,eboss,8515,906,58192,--,--,21.635900497436523,,,,,,
9587285784077293568,0.3118024,259.7516,232.28953477077,45.65285304205,23.01501,21.17565,19.43849,18.86531,19.43849,eboss,8515,902,58192,21.551599502563477,20.17140007019043,19.588899612426758,,,,,,
